Event Index,UTC Timestamp,UTC Date,Local Timestamp,Local Timezone,Local Date,Experiment ID,Experiment Version,Tree Node Key,Repeat Key,Schedule ID,Participant Public ID,Participant Private ID,Participant Starting Group,Participant Status,Participant Completion Code,Participant External Session ID,Participant Device Type,Participant Device,Participant OS,Participant Browser,Participant Monitor Size,Participant Viewport Size,Checkpoint,Task Name,Task Version,checkpoint-mnac,branch-hilv,checkpoint-d6jh,randomiser-3j42,branch-ebg9,randomiser-6j1g,randomiser-rj7w,randomiser-enay,randomiser-gw7n,checkpoint-ovy2,checkpoint-kb99,checkpoint-c413,checkpoint-cxk8,checkpoint-wd42,checkpoint-xc47,checkpoint-npvz,checkpoint-r3pw,checkpoint-dqyj,checkpoint-ycsm,checkpoint-nzkt,checkpoint-zr6w,checkpoint-t2b4,randomiser-uc11,randomiser-hpp5,randomiser-qhxy,randomiser-vvav,checkpoint-8ver,checkpoint-46lq,checkpoint-ux2g,checkpoint-27wp,Randomise questionnaire elements?,Question Key,Response
1,1617280447565,01/04/2021 12:34:07,1617280449368,1,01/04/2021 13:34:09,47727,6,questionnaire-h32i,,11573389,14525,3520063,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 89.0.774.63,1280x720,1280x610,Test finished,RFG Justifications,2,Consent Given,Consented,Test finished,yellow,Yellow,,,yellow.order2,,,,,,,yellow.order2__finished,,,Distractor finished,,,,,,,,,,,,,No,BEGIN QUESTIONNAIRE,
2,1617280531840,01/04/2021 12:35:31,1617280533678,1,01/04/2021 13:35:33,47727,6,questionnaire-h32i,,11573389,14525,3520063,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 89.0.774.63,1280x720,1263x610,Test finished,RFG Justifications,2,Consent Given,Consented,Test finished,yellow,Yellow,,,yellow.order2,,,,,,,yellow.order2__finished,,,Distractor finished,,,,,,,,,,,,,No,rec_justification,The spider was on the last test
3,1617280531918,01/04/2021 12:35:31,1617280533680,1,01/04/2021 13:35:33,47727,6,questionnaire-h32i,,11573389,14525,3520063,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 89.0.774.63,1280x720,1263x610,Test finished,RFG Justifications,2,Consent Given,Consented,Test finished,yellow,Yellow,,,yellow.order2,,,,,,,yellow.order2__finished,,,Distractor finished,,,,,,,,,,,,,No,fam_justification,Im not sure
4,1617280531918,01/04/2021 12:35:31,1617280533680,1,01/04/2021 13:35:33,47727,6,questionnaire-h32i,,11573389,14525,3520063,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 89.0.774.63,1280x720,1263x610,Test finished,RFG Justifications,2,Consent Given,Consented,Test finished,yellow,Yellow,,,yellow.order2,,,,,,,yellow.order2__finished,,,Distractor finished,,,,,,,,,,,,,No,guess_justification,I guessed a few 
5,1617280531918,01/04/2021 12:35:31,1617280533680,1,01/04/2021 13:35:33,47727,6,questionnaire-h32i,,11573389,14525,3520063,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 89.0.774.63,1280x720,1263x610,Test finished,RFG Justifications,2,Consent Given,Consented,Test finished,yellow,Yellow,,,yellow.order2,,,,,,,yellow.order2__finished,,,Distractor finished,,,,,,,,,,,,,No,mem_skills_1,a little worse
6,1617280531918,01/04/2021 12:35:31,1617280533680,1,01/04/2021 13:35:33,47727,6,questionnaire-h32i,,11573389,14525,3520063,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 89.0.774.63,1280x720,1263x610,Test finished,RFG Justifications,2,Consent Given,Consented,Test finished,yellow,Yellow,,,yellow.order2,,,,,,,yellow.order2__finished,,,Distractor finished,,,,,,,,,,,,,No,mem_skills_1-quantised,4
7,1617280531918,01/04/2021 12:35:31,1617280533681,1,01/04/2021 13:35:33,47727,6,questionnaire-h32i,,11573389,14525,3520063,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 89.0.774.63,1280x720,1263x610,Test finished,RFG Justifications,2,Consent Given,Consented,Test finished,yellow,Yellow,,,yellow.order2,,,,,,,yellow.order2__finished,,,Distractor finished,,,,,,,,,,,,,No,mem_skills_2,a little worse
8,1617280531918,01/04/2021 12:35:31,1617280533681,1,01/04/2021 13:35:33,47727,6,questionnaire-h32i,,11573389,14525,3520063,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 89.0.774.63,1280x720,1263x610,Test finished,RFG Justifications,2,Consent Given,Consented,Test finished,yellow,Yellow,,,yellow.order2,,,,,,,yellow.order2__finished,,,Distractor finished,,,,,,,,,,,,,No,mem_skills_2-quantised,4
9,1617280531918,01/04/2021 12:35:31,1617280533681,1,01/04/2021 13:35:33,47727,6,questionnaire-h32i,,11573389,14525,3520063,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 89.0.774.63,1280x720,1263x610,Test finished,RFG Justifications,2,Consent Given,Consented,Test finished,yellow,Yellow,,,yellow.order2,,,,,,,yellow.order2__finished,,,Distractor finished,,,,,,,,,,,,,No,attention_check,a lot better
10,1617280531918,01/04/2021 12:35:31,1617280533681,1,01/04/2021 13:35:33,47727,6,questionnaire-h32i,,11573389,14525,3520063,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 89.0.774.63,1280x720,1263x610,Test finished,RFG Justifications,2,Consent Given,Consented,Test finished,yellow,Yellow,,,yellow.order2,,,,,,,yellow.order2__finished,,,Distractor finished,,,,,,,,,,,,,No,attention_check-quantised,1
11,1617280531918,01/04/2021 12:35:31,1617280533682,1,01/04/2021 13:35:33,47727,6,questionnaire-h32i,,11573389,14525,3520063,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 89.0.774.63,1280x720,1263x610,Test finished,RFG Justifications,2,Consent Given,Consented,Test finished,yellow,Yellow,,,yellow.order2,,,,,,,yellow.order2__finished,,,Distractor finished,,,,,,,,,,,,,No,END QUESTIONNAIRE,84314
1,1617278226112,01/04/2021 11:57:06,1617278226422,1,01/04/2021 12:57:06,47727,6,questionnaire-h32i,,11571685,13939,3519368,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 89.0.4389.114,1920x1080,1920x975,Test finished,RFG Justifications,2,Consent Given,Consented,Test finished,orange,Orange,,orange.order1,,,,,orange.order1__finished,,,,,,Distractor finished,,,,,,,,,,,,,No,BEGIN QUESTIONNAIRE,
2,1617278374748,01/04/2021 11:59:34,1617278375130,1,01/04/2021 12:59:35,47727,6,questionnaire-h32i,,11571685,13939,3519368,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 89.0.4389.114,1920x1080,1903x975,Test finished,RFG Justifications,2,Consent Given,Consented,Test finished,orange,Orange,,orange.order1,,,,,orange.order1__finished,,,,,,Distractor finished,,,,,,,,,,,,,No,rec_justification,"I remembered some very clearly, so I chose ""recollection""."
3,1617278374874,01/04/2021 11:59:34,1617278375132,1,01/04/2021 12:59:35,47727,6,questionnaire-h32i,,11571685,13939,3519368,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 89.0.4389.114,1920x1080,1903x975,Test finished,RFG Justifications,2,Consent Given,Consented,Test finished,orange,Orange,,orange.order1,,,,,orange.order1__finished,,,,,,Distractor finished,,,,,,,,,,,,,No,fam_justification,"Some were familiar, but I wasn't sure if they were just similar or i was falsely remembering them"
4,1617278374874,01/04/2021 11:59:34,1617278375132,1,01/04/2021 12:59:35,47727,6,questionnaire-h32i,,11571685,13939,3519368,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 89.0.4389.114,1920x1080,1903x975,Test finished,RFG Justifications,2,Consent Given,Consented,Test finished,orange,Orange,,orange.order1,,,,,orange.order1__finished,,,,,,Distractor finished,,,,,,,,,,,,,No,guess_justification,"I wasn't sure how to use ""guessing"". There were one or two I really wasn't sure about but couldn't click ""new""."
5,1617278374874,01/04/2021 11:59:34,1617278375132,1,01/04/2021 12:59:35,47727,6,questionnaire-h32i,,11571685,13939,3519368,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 89.0.4389.114,1920x1080,1903x975,Test finished,RFG Justifications,2,Consent Given,Consented,Test finished,orange,Orange,,orange.order1,,,,,orange.order1__finished,,,,,,Distractor finished,,,,,,,,,,,,,No,mem_skills_1,the same
6,1617278374874,01/04/2021 11:59:34,1617278375132,1,01/04/2021 12:59:35,47727,6,questionnaire-h32i,,11571685,13939,3519368,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 89.0.4389.114,1920x1080,1903x975,Test finished,RFG Justifications,2,Consent Given,Consented,Test finished,orange,Orange,,orange.order1,,,,,orange.order1__finished,,,,,,Distractor finished,,,,,,,,,,,,,No,mem_skills_1-quantised,3
7,1617278374874,01/04/2021 11:59:34,1617278375132,1,01/04/2021 12:59:35,47727,6,questionnaire-h32i,,11571685,13939,3519368,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 89.0.4389.114,1920x1080,1903x975,Test finished,RFG Justifications,2,Consent Given,Consented,Test finished,orange,Orange,,orange.order1,,,,,orange.order1__finished,,,,,,Distractor finished,,,,,,,,,,,,,No,mem_skills_2,a little worse
8,1617278374874,01/04/2021 11:59:34,1617278375133,1,01/04/2021 12:59:35,47727,6,questionnaire-h32i,,11571685,13939,3519368,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 89.0.4389.114,1920x1080,1903x975,Test finished,RFG Justifications,2,Consent Given,Consented,Test finished,orange,Orange,,orange.order1,,,,,orange.order1__finished,,,,,,Distractor finished,,,,,,,,,,,,,No,mem_skills_2-quantised,4
9,1617278374874,01/04/2021 11:59:34,1617278375133,1,01/04/2021 12:59:35,47727,6,questionnaire-h32i,,11571685,13939,3519368,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 89.0.4389.114,1920x1080,1903x975,Test finished,RFG Justifications,2,Consent Given,Consented,Test finished,orange,Orange,,orange.order1,,,,,orange.order1__finished,,,,,,Distractor finished,,,,,,,,,,,,,No,attention_check,a lot better
10,1617278374874,01/04/2021 11:59:34,1617278375133,1,01/04/2021 12:59:35,47727,6,questionnaire-h32i,,11571685,13939,3519368,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 89.0.4389.114,1920x1080,1903x975,Test finished,RFG Justifications,2,Consent Given,Consented,Test finished,orange,Orange,,orange.order1,,,,,orange.order1__finished,,,,,,Distractor finished,,,,,,,,,,,,,No,attention_check-quantised,1
11,1617278374874,01/04/2021 11:59:34,1617278375133,1,01/04/2021 12:59:35,47727,6,questionnaire-h32i,,11571685,13939,3519368,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 89.0.4389.114,1920x1080,1903x975,Test finished,RFG Justifications,2,Consent Given,Consented,Test finished,orange,Orange,,orange.order1,,,,,orange.order1__finished,,,,,,Distractor finished,,,,,,,,,,,,,No,END QUESTIONNAIRE,148711
1,1617274890916,01/04/2021 11:01:30,1617274892421,1,01/04/2021 12:01:32,47727,6,questionnaire-h32i,,11569815,14637,3518798,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 89.0.774.57,1536x864,1229x604,Test finished,RFG Justifications,2,Consent Given,Consented,Test finished,pink,Pink,,,,,,,,,,,,,Distractor finished,,,,,,,,pink.order2,,,,pink.order2__finished,No,BEGIN QUESTIONNAIRE,
2,1617275058521,01/04/2021 11:04:18,1617275059651,1,01/04/2021 12:04:19,47727,6,questionnaire-h32i,,11569815,14637,3518798,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 89.0.774.57,1536x864,1519x754,Test finished,RFG Justifications,2,Consent Given,Consented,Test finished,pink,Pink,,,,,,,,,,,,,Distractor finished,,,,,,,,pink.order2,,,,pink.order2__finished,No,rec_justification,i used recollection when i remembered a memory of my own about the item so i thought about it again on the memory test
3,1617275058820,01/04/2021 11:04:18,1617275059654,1,01/04/2021 12:04:19,47727,6,questionnaire-h32i,,11569815,14637,3518798,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 89.0.774.57,1536x864,1519x754,Test finished,RFG Justifications,2,Consent Given,Consented,Test finished,pink,Pink,,,,,,,,,,,,,Distractor finished,,,,,,,,pink.order2,,,,pink.order2__finished,No,fam_justification,i used familiarity when i remembered the item
4,1617275058820,01/04/2021 11:04:18,1617275059654,1,01/04/2021 12:04:19,47727,6,questionnaire-h32i,,11569815,14637,3518798,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 89.0.774.57,1536x864,1519x754,Test finished,RFG Justifications,2,Consent Given,Consented,Test finished,pink,Pink,,,,,,,,,,,,,Distractor finished,,,,,,,,pink.order2,,,,pink.order2__finished,No,guess_justification,used this when it seemed familiar but wasnt too sure
5,1617275058820,01/04/2021 11:04:18,1617275059655,1,01/04/2021 12:04:19,47727,6,questionnaire-h32i,,11569815,14637,3518798,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 89.0.774.57,1536x864,1519x754,Test finished,RFG Justifications,2,Consent Given,Consented,Test finished,pink,Pink,,,,,,,,,,,,,Distractor finished,,,,,,,,pink.order2,,,,pink.order2__finished,No,mem_skills_1,a little better
6,1617275058820,01/04/2021 11:04:18,1617275059655,1,01/04/2021 12:04:19,47727,6,questionnaire-h32i,,11569815,14637,3518798,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 89.0.774.57,1536x864,1519x754,Test finished,RFG Justifications,2,Consent Given,Consented,Test finished,pink,Pink,,,,,,,,,,,,,Distractor finished,,,,,,,,pink.order2,,,,pink.order2__finished,No,mem_skills_1-quantised,2
7,1617275058820,01/04/2021 11:04:18,1617275059655,1,01/04/2021 12:04:19,47727,6,questionnaire-h32i,,11569815,14637,3518798,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 89.0.774.57,1536x864,1519x754,Test finished,RFG Justifications,2,Consent Given,Consented,Test finished,pink,Pink,,,,,,,,,,,,,Distractor finished,,,,,,,,pink.order2,,,,pink.order2__finished,No,mem_skills_2,the same
8,1617275058820,01/04/2021 11:04:18,1617275059655,1,01/04/2021 12:04:19,47727,6,questionnaire-h32i,,11569815,14637,3518798,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 89.0.774.57,1536x864,1519x754,Test finished,RFG Justifications,2,Consent Given,Consented,Test finished,pink,Pink,,,,,,,,,,,,,Distractor finished,,,,,,,,pink.order2,,,,pink.order2__finished,No,mem_skills_2-quantised,3
9,1617275058820,01/04/2021 11:04:18,1617275059658,1,01/04/2021 12:04:19,47727,6,questionnaire-h32i,,11569815,14637,3518798,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 89.0.774.57,1536x864,1519x754,Test finished,RFG Justifications,2,Consent Given,Consented,Test finished,pink,Pink,,,,,,,,,,,,,Distractor finished,,,,,,,,pink.order2,,,,pink.order2__finished,No,attention_check,a lot better
10,1617275058820,01/04/2021 11:04:18,1617275059658,1,01/04/2021 12:04:19,47727,6,questionnaire-h32i,,11569815,14637,3518798,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 89.0.774.57,1536x864,1519x754,Test finished,RFG Justifications,2,Consent Given,Consented,Test finished,pink,Pink,,,,,,,,,,,,,Distractor finished,,,,,,,,pink.order2,,,,pink.order2__finished,No,attention_check-quantised,1
11,1617275058820,01/04/2021 11:04:18,1617275059658,1,01/04/2021 12:04:19,47727,6,questionnaire-h32i,,11569815,14637,3518798,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 89.0.774.57,1536x864,1519x754,Test finished,RFG Justifications,2,Consent Given,Consented,Test finished,pink,Pink,,,,,,,,,,,,,Distractor finished,,,,,,,,pink.order2,,,,pink.order2__finished,No,END QUESTIONNAIRE,167237
END OF FILE
