Event Index,UTC Timestamp,UTC Date,Local Timestamp,Local Timezone,Local Date,Experiment ID,Experiment Version,Tree Node Key,Repeat Key,Schedule ID,Participant Public ID,Participant Private ID,Participant Starting Group,Participant Status,Participant Completion Code,Participant External Session ID,Participant Device Type,Participant Device,Participant OS,Participant Browser,Participant Monitor Size,Participant Viewport Size,Checkpoint,Task Name,Task Version,checkpoint-mnac,branch-hilv,checkpoint-d6jh,randomiser-3j42,branch-ebg9,randomiser-6j1g,randomiser-rj7w,randomiser-enay,randomiser-gw7n,checkpoint-ovy2,checkpoint-kb99,checkpoint-c413,checkpoint-cxk8,checkpoint-wd42,checkpoint-xc47,checkpoint-npvz,checkpoint-r3pw,checkpoint-dqyj,checkpoint-ycsm,checkpoint-nzkt,checkpoint-zr6w,checkpoint-t2b4,randomiser-uc11,randomiser-hpp5,randomiser-qhxy,randomiser-vvav,checkpoint-8ver,checkpoint-46lq,checkpoint-ux2g,checkpoint-27wp,Spreadsheet,Spreadsheet Name,Spreadsheet Row,Trial Number,Screen Number,Screen Name,Zone Name,Zone Type,Reaction Time,Reaction Onset,Response Type,Response,Attempt,Correct,Incorrect,Dishonest,X Coordinate,Y Coordinate,Timed Out,randomise_blocks,randomise_trials,display,ANSWER,question,ShowProgressBar,ans1,ans2,ans3,ans4,correct,total,incorrect,Formatted-answer
43,1619171294656,23/04/2021 09:48:14,1619171290132,1,23/04/2021 10:48:10,47727,10,task-y5ql,,12130179,14137,3661945,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 89.0.4389.90,1280x720,1280x720,Test finished,Distractor,2,Consent Given,Consented,Test finished,purple,Purple,,,,,,,,,,,,,Distractor finished,,,,,,,purple.order1,,purple.order1__finished,,,,Distractor-Spreadsheet,Distractor-Spreadsheet,16,14,3,Correct,Zone7,timelimit_screen,1001.0169999999998,,,,,0,1,0,,,1,,1,MathQ,12,<h4>6 x 2 =</h4>,1,14,12,16,18,correct_1,total_1,incorrect_1,<h4>12</h4>
44,1619171294765,23/04/2021 09:48:14,1619171290164,1,23/04/2021 10:48:10,47727,10,task-y5ql,,12130179,14137,3661945,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 89.0.4389.90,1280x720,1280x720,Test finished,Distractor,2,Consent Given,Consented,Test finished,purple,Purple,,,,,,,,,,,,,Distractor finished,,,,,,,purple.order1,,purple.order1__finished,,,,Distractor-Spreadsheet,Distractor-Spreadsheet,16,14,4,Blank,Zone1,timelimit_screen,15.584000000002561,,,,,0,1,0,,,1,,1,MathQ,12,<h4>6 x 2 =</h4>,1,14,12,16,18,correct_1,total_1,incorrect_1,<h4>12</h4>
45,1619171296058,23/04/2021 09:48:16,1619171291397,1,23/04/2021 10:48:11,47727,10,task-y5ql,,12130179,14137,3661945,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 89.0.4389.90,1280x720,1280x720,Test finished,Distractor,2,Consent Given,Consented,Test finished,purple,Purple,,,,,,,,,,,,,Distractor finished,,,,,,,purple.order1,,purple.order1__finished,,,,Distractor-Spreadsheet,Distractor-Spreadsheet,20,15,1,Questions,buttonB,response_button_text,1136.5849999710917,,,18,1,0,1,0,,,,,1,MathQ,16,<h4>2 x 8 =</h4>,1,20,18,19,16,correct_1,total_1,incorrect_1,<h4>16</h4>
46,1619171296886,23/04/2021 09:48:16,1619171292380,1,23/04/2021 10:48:12,47727,10,task-y5ql,,12130179,14137,3661945,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 89.0.4389.90,1280x720,1280x720,Test finished,Distractor,2,Consent Given,Consented,Test finished,purple,Purple,,,,,,,,,,,,,Distractor finished,,,,,,,purple.order1,,purple.order1__finished,,,,Distractor-Spreadsheet,Distractor-Spreadsheet,20,15,2,Incorrect,Zone7,timelimit_screen,999.8819999999978,,,,,0,1,0,,,1,,1,MathQ,16,<h4>2 x 8 =</h4>,1,20,18,19,16,correct_1,total_1,incorrect_1,<h4>16</h4>
47,1619171296999,23/04/2021 09:48:16,1619171292403,1,23/04/2021 10:48:12,47727,10,task-y5ql,,12130179,14137,3661945,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 89.0.4389.90,1280x720,1280x720,Test finished,Distractor,2,Consent Given,Consented,Test finished,purple,Purple,,,,,,,,,,,,,Distractor finished,,,,,,,purple.order1,,purple.order1__finished,,,,Distractor-Spreadsheet,Distractor-Spreadsheet,20,15,4,Blank,Zone1,timelimit_screen,16.61500000000524,,,,,0,1,0,,,1,,1,MathQ,16,<h4>2 x 8 =</h4>,1,20,18,19,16,correct_1,total_1,incorrect_1,<h4>16</h4>
48,1619171300277,23/04/2021 09:48:20,1619171295774,1,23/04/2021 10:48:15,47727,10,task-y5ql,,12130179,14137,3661945,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 89.0.4389.90,1280x720,1280x720,Test finished,Distractor,2,Consent Given,Consented,Test finished,purple,Purple,,,,,,,,,,,,,Distractor finished,,,,,,,purple.order1,,purple.order1__finished,,,,Distractor-Spreadsheet,Distractor-Spreadsheet,2,16,1,Questions,buttonA,response_button_text,3290.6550001353025,,,18,1,1,0,0,,,,,1,MathQ,18,<h4>3 x 6 =</h4>,1,18,16,17,19,correct_1,total_1,incorrect_1,<h3>18</h3>
49,1619171301261,23/04/2021 09:48:21,1619171296766,1,23/04/2021 10:48:16,47727,10,task-y5ql,,12130179,14137,3661945,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 89.0.4389.90,1280x720,1280x720,Test finished,Distractor,2,Consent Given,Consented,Test finished,purple,Purple,,,,,,,,,,,,,Distractor finished,,,,,,,purple.order1,,purple.order1__finished,,,,Distractor-Spreadsheet,Distractor-Spreadsheet,2,16,3,Correct,Zone7,timelimit_screen,999.8340000000026,,,,,0,1,0,,,1,,1,MathQ,18,<h4>3 x 6 =</h4>,1,18,16,17,19,correct_1,total_1,incorrect_1,<h3>18</h3>
50,1619171301381,23/04/2021 09:48:21,1619171296787,1,23/04/2021 10:48:16,47727,10,task-y5ql,,12130179,14137,3661945,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 89.0.4389.90,1280x720,1280x720,Test finished,Distractor,2,Consent Given,Consented,Test finished,purple,Purple,,,,,,,,,,,,,Distractor finished,,,,,,,purple.order1,,purple.order1__finished,,,,Distractor-Spreadsheet,Distractor-Spreadsheet,2,16,4,Blank,Zone1,timelimit_screen,16.669999999998254,,,,,0,1,0,,,1,,1,MathQ,18,<h4>3 x 6 =</h4>,1,18,16,17,19,correct_1,total_1,incorrect_1,<h3>18</h3>
51,1619171304752,23/04/2021 09:48:24,1619171300241,1,23/04/2021 10:48:20,47727,10,task-y5ql,,12130179,14137,3661945,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 89.0.4389.90,1280x720,1280x720,Test finished,Distractor,2,Consent Given,Consented,Test finished,purple,Purple,,,,,,,,,,,,,Distractor finished,,,,,,,purple.order1,,purple.order1__finished,,,,Distractor-Spreadsheet,Distractor-Spreadsheet,17,17,1,Questions,buttonD,response_button_text,3378.710000310093,,,28,1,1,0,0,,,,,1,MathQ,28,<h4>7 x 4 = </h4>,1,27,29,30,28,correct_1,total_1,incorrect_1,<h4>28</h4>
52,1619171305726,23/04/2021 09:48:25,1619171301230,1,23/04/2021 10:48:21,47727,10,task-y5ql,,12130179,14137,3661945,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 89.0.4389.90,1280x720,1280x720,Test finished,Distractor,2,Consent Given,Consented,Test finished,purple,Purple,,,,,,,,,,,,,Distractor finished,,,,,,,purple.order1,,purple.order1__finished,,,,Distractor-Spreadsheet,Distractor-Spreadsheet,17,17,3,Correct,Zone7,timelimit_screen,1000.1030000000028,,,,,0,1,0,,,1,,1,MathQ,28,<h4>7 x 4 = </h4>,1,27,29,30,28,correct_1,total_1,incorrect_1,<h4>28</h4>
53,1619171305862,23/04/2021 09:48:25,1619171301251,1,23/04/2021 10:48:21,47727,10,task-y5ql,,12130179,14137,3661945,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 89.0.4389.90,1280x720,1280x720,Test finished,Distractor,2,Consent Given,Consented,Test finished,purple,Purple,,,,,,,,,,,,,Distractor finished,,,,,,,purple.order1,,purple.order1__finished,,,,Distractor-Spreadsheet,Distractor-Spreadsheet,17,17,4,Blank,Zone1,timelimit_screen,16.025000000001455,,,,,0,1,0,,,1,,1,MathQ,28,<h4>7 x 4 = </h4>,1,27,29,30,28,correct_1,total_1,incorrect_1,<h4>28</h4>
54,1619171307290,23/04/2021 09:48:27,1619171302788,1,23/04/2021 10:48:22,47727,10,task-y5ql,,12130179,14137,3661945,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 89.0.4389.90,1280x720,1280x720,Test finished,Distractor,2,Consent Given,Consented,Test finished,purple,Purple,,,,,,,,,,,,,Distractor finished,,,,,,,purple.order1,,purple.order1__finished,,,,Distractor-Spreadsheet,Distractor-Spreadsheet,19,18,1,Questions,buttonB,response_button_text,1442.015000153333,,,30,1,1,0,0,,,,,1,MathQ,30,<h4>6 x 5 =</h4>,1,25,30,35,40,correct_1,total_1,incorrect_1,<h4>30</h4>
55,1619171308289,23/04/2021 09:48:28,1619171303779,1,23/04/2021 10:48:23,47727,10,task-y5ql,,12130179,14137,3661945,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 89.0.4389.90,1280x720,1280x720,Test finished,Distractor,2,Consent Given,Consented,Test finished,purple,Purple,,,,,,,,,,,,,Distractor finished,,,,,,,purple.order1,,purple.order1__finished,,,,Distractor-Spreadsheet,Distractor-Spreadsheet,19,18,3,Correct,Zone7,timelimit_screen,1000.4010000000053,,,,,0,1,0,,,1,,1,MathQ,30,<h4>6 x 5 =</h4>,1,25,30,35,40,correct_1,total_1,incorrect_1,<h4>30</h4>
56,1619171308437,23/04/2021 09:48:28,1619171303800,1,23/04/2021 10:48:23,47727,10,task-y5ql,,12130179,14137,3661945,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 89.0.4389.90,1280x720,1280x720,Test finished,Distractor,2,Consent Given,Consented,Test finished,purple,Purple,,,,,,,,,,,,,Distractor finished,,,,,,,purple.order1,,purple.order1__finished,,,,Distractor-Spreadsheet,Distractor-Spreadsheet,19,18,4,Blank,Zone1,timelimit_screen,16.088999999992666,,,,,0,1,0,,,1,,1,MathQ,30,<h4>6 x 5 =</h4>,1,25,30,35,40,correct_1,total_1,incorrect_1,<h4>30</h4>
57,1619171310030,23/04/2021 09:48:30,1619171305505,1,23/04/2021 10:48:25,47727,10,task-y5ql,,12130179,14137,3661945,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 89.0.4389.90,1280x720,1280x720,Test finished,Distractor,2,Consent Given,Consented,Test finished,purple,Purple,,,,,,,,,,,,,Distractor finished,,,,,,,purple.order1,,purple.order1__finished,,,,Distractor-Spreadsheet,Distractor-Spreadsheet,3,19,1,Questions,buttonB,response_button_text,1635.1350001059473,,,18,1,1,0,0,,,,,1,MathQ,18,<h4>2 x 9 = </h4>,1,21,18,16,19,correct_1,total_1,incorrect_1,<h4>18</h4>
58,1619171310999,23/04/2021 09:48:30,1619171306495,1,23/04/2021 10:48:26,47727,10,task-y5ql,,12130179,14137,3661945,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 89.0.4389.90,1280x720,1280x720,Test finished,Distractor,2,Consent Given,Consented,Test finished,purple,Purple,,,,,,,,,,,,,Distractor finished,,,,,,,purple.order1,,purple.order1__finished,,,,Distractor-Spreadsheet,Distractor-Spreadsheet,3,19,3,Correct,Zone7,timelimit_screen,999.7829999999958,,,,,0,1,0,,,1,,1,MathQ,18,<h4>2 x 9 = </h4>,1,21,18,16,19,correct_1,total_1,incorrect_1,<h4>18</h4>
59,1619171311221,23/04/2021 09:48:31,1619171306511,1,23/04/2021 10:48:26,47727,10,task-y5ql,,12130179,14137,3661945,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 89.0.4389.90,1280x720,1280x720,Test finished,Distractor,2,Consent Given,Consented,Test finished,purple,Purple,,,,,,,,,,,,,Distractor finished,,,,,,,purple.order1,,purple.order1__finished,,,,Distractor-Spreadsheet,Distractor-Spreadsheet,3,19,4,Blank,Zone1,timelimit_screen,16.101999999998952,,,,,0,1,0,,,1,,1,MathQ,18,<h4>2 x 9 = </h4>,1,21,18,16,19,correct_1,total_1,incorrect_1,<h4>18</h4>
60,1619171312581,23/04/2021 09:48:32,1619171308072,1,23/04/2021 10:48:28,47727,10,task-y5ql,,12130179,14137,3661945,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 89.0.4389.90,1280x720,1280x720,Test finished,Distractor,2,Consent Given,Consented,Test finished,purple,Purple,,,,,,,,,,,,,Distractor finished,,,,,,,purple.order1,,purple.order1__finished,,,,Distractor-Spreadsheet,Distractor-Spreadsheet,7,20,1,Questions,buttonB,response_button_text,1495.4800000414252,,,49,1,1,0,0,,,,,1,MathQ,49,<h4>7 x 7 = </h4>,1,56,49,42,47,correct_1,total_1,incorrect_1,<h4>49</h4>
61,1619171313565,23/04/2021 09:48:33,1619171309061,1,23/04/2021 10:48:29,47727,10,task-y5ql,,12130179,14137,3661945,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 89.0.4389.90,1280x720,1280x720,Test finished,Distractor,2,Consent Given,Consented,Test finished,purple,Purple,,,,,,,,,,,,,Distractor finished,,,,,,,purple.order1,,purple.order1__finished,,,,Distractor-Spreadsheet,Distractor-Spreadsheet,7,20,3,Correct,Zone7,timelimit_screen,999.8099999999977,,,,,0,1,0,,,1,,1,MathQ,49,<h4>7 x 7 = </h4>,1,56,49,42,47,correct_1,total_1,incorrect_1,<h4>49</h4>
62,1619171313753,23/04/2021 09:48:33,1619171309078,1,23/04/2021 10:48:29,47727,10,task-y5ql,,12130179,14137,3661945,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 89.0.4389.90,1280x720,1280x720,Test finished,Distractor,2,Consent Given,Consented,Test finished,purple,Purple,,,,,,,,,,,,,Distractor finished,,,,,,,purple.order1,,purple.order1__finished,,,,Distractor-Spreadsheet,Distractor-Spreadsheet,7,20,4,Blank,Zone1,timelimit_screen,15.96600000000035,,,,,0,1,0,,,1,,1,MathQ,49,<h4>7 x 7 = </h4>,1,56,49,42,47,correct_1,total_1,incorrect_1,<h4>49</h4>
63,1619171313753,23/04/2021 09:48:33,1619171309083,1,23/04/2021 10:48:29,47727,10,task-y5ql,,12130179,14137,3661945,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 89.0.4389.90,1280x720,1280x720,Test finished,Distractor,2,Consent Given,Consented,Test finished,purple,Purple,,,,,,,,,,,,,Distractor finished,,,,,,,purple.order1,,purple.order1__finished,,,,Distractor-Spreadsheet,,,END TASK,,,,,70412,,,,,0,1,0,,,,,,,,,,,,,,,,,
1,1619455738363,26/04/2021 16:48:58,1619455739530,1,26/04/2021 17:48:59,47727,10,task-y5ql,,12207704,13944,3684995,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 89.0.4389.114,1536x864,1536x722,Test finished,Distractor,2,Consent Given,Consented,Test finished,pink,Pink,,,,,,,,,,,,,Distractor finished,,,,,,,,pink.order2,,,,pink.order2__finished,Distractor-Spreadsheet,,,BEGIN TASK,,,,,,,,,,0,1,0,,,,,,,,,,,,,,,,,
2,1619455742592,26/04/2021 16:49:02,1619455743689,1,26/04/2021 17:49:03,47727,10,task-y5ql,,12207704,13944,3684995,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 89.0.4389.114,1536x864,1536x722,Test finished,Distractor,2,Consent Given,Consented,Test finished,pink,Pink,,,,,,,,,,,,,Distractor finished,,,,,,,,pink.order2,,,,pink.order2__finished,Distractor-Spreadsheet,Distractor-Spreadsheet,1,1,1,Check,script,force_advance,4157.202,,,,,0,1,0,,,,,,FullscreenCheck,,,,,,,,,,,
3,1619455749925,26/04/2021 16:49:09,1619455751114,1,26/04/2021 17:49:11,47727,10,task-y5ql,,12207704,13944,3684995,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 89.0.4389.114,1536x864,1536x864,Test finished,Distractor,2,Consent Given,Consented,Test finished,pink,Pink,,,,,,,,,,,,,Distractor finished,,,,,,,,pink.order2,,,,pink.order2__finished,Distractor-Spreadsheet,Distractor-Spreadsheet,14,1,1,Questions,buttonD,response_button_text,7334.259999915957,,,36,1,1,0,0,,,,,1,MathQ,36,<h4>9 x 4 =</h4>,1,38,42,27,36,correct_1,total_1,incorrect_1,<h4>36</h4>
4,1619455750893,26/04/2021 16:49:10,1619455752098,1,26/04/2021 17:49:12,47727,10,task-y5ql,,12207704,13944,3684995,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 89.0.4389.114,1536x864,1536x864,Test finished,Distractor,2,Consent Given,Consented,Test finished,pink,Pink,,,,,,,,,,,,,Distractor finished,,,,,,,,pink.order2,,,,pink.order2__finished,Distractor-Spreadsheet,Distractor-Spreadsheet,14,1,3,Correct,Zone7,timelimit_screen,999.7139999999999,,,,,0,1,0,,,1,,1,MathQ,36,<h4>9 x 4 =</h4>,1,38,42,27,36,correct_1,total_1,incorrect_1,<h4>36</h4>
5,1619455750971,26/04/2021 16:49:10,1619455752108,1,26/04/2021 17:49:12,47727,10,task-y5ql,,12207704,13944,3684995,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 89.0.4389.114,1536x864,1536x864,Test finished,Distractor,2,Consent Given,Consented,Test finished,pink,Pink,,,,,,,,,,,,,Distractor finished,,,,,,,,pink.order2,,,,pink.order2__finished,Distractor-Spreadsheet,Distractor-Spreadsheet,14,1,4,Blank,Zone1,timelimit_screen,8.340000000000146,,,,,0,1,0,,,1,,1,MathQ,36,<h4>9 x 4 =</h4>,1,38,42,27,36,correct_1,total_1,incorrect_1,<h4>36</h4>
6,1619455753848,26/04/2021 16:49:13,1619455755051,1,26/04/2021 17:49:15,47727,10,task-y5ql,,12207704,13944,3684995,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 89.0.4389.114,1536x864,1536x864,Test finished,Distractor,2,Consent Given,Consented,Test finished,pink,Pink,,,,,,,,,,,,,Distractor finished,,,,,,,,pink.order2,,,,pink.order2__finished,Distractor-Spreadsheet,Distractor-Spreadsheet,5,2,1,Questions,buttonB,response_button_text,2902.52499980852,,,40,1,1,0,0,,,,,1,MathQ,40,<h4>8 x 5 =</h4>,1,45,40,35,50,correct_1,total_1,incorrect_1,<h4>40</h4>
7,1619455754832,26/04/2021 16:49:14,1619455756046,1,26/04/2021 17:49:16,47727,10,task-y5ql,,12207704,13944,3684995,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 89.0.4389.114,1536x864,1536x864,Test finished,Distractor,2,Consent Given,Consented,Test finished,pink,Pink,,,,,,,,,,,,,Distractor finished,,,,,,,,pink.order2,,,,pink.order2__finished,Distractor-Spreadsheet,Distractor-Spreadsheet,5,2,3,Correct,Zone7,timelimit_screen,999.7630000000008,,,,,0,1,0,,,1,,1,MathQ,40,<h4>8 x 5 =</h4>,1,45,40,35,50,correct_1,total_1,incorrect_1,<h4>40</h4>
8,1619455754910,26/04/2021 16:49:14,1619455756054,1,26/04/2021 17:49:16,47727,10,task-y5ql,,12207704,13944,3684995,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 89.0.4389.114,1536x864,1536x864,Test finished,Distractor,2,Consent Given,Consented,Test finished,pink,Pink,,,,,,,,,,,,,Distractor finished,,,,,,,,pink.order2,,,,pink.order2__finished,Distractor-Spreadsheet,Distractor-Spreadsheet,5,2,4,Blank,Zone1,timelimit_screen,8.325999999997293,,,,,0,1,0,,,1,,1,MathQ,40,<h4>8 x 5 =</h4>,1,45,40,35,50,correct_1,total_1,incorrect_1,<h4>40</h4>
9,1619455757472,26/04/2021 16:49:17,1619455758659,1,26/04/2021 17:49:18,47727,10,task-y5ql,,12207704,13944,3684995,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 89.0.4389.114,1536x864,1536x864,Test finished,Distractor,2,Consent Given,Consented,Test finished,pink,Pink,,,,,,,,,,,,,Distractor finished,,,,,,,,pink.order2,,,,pink.order2__finished,Distractor-Spreadsheet,Distractor-Spreadsheet,2,3,1,Questions,buttonA,response_button_text,2567.340000066906,,,18,1,1,0,0,,,,,1,MathQ,18,<h4>3 x 6 =</h4>,1,18,16,17,19,correct_1,total_1,incorrect_1,<h3>18</h3>
10,1619455758450,26/04/2021 16:49:18,1619455759653,1,26/04/2021 17:49:19,47727,10,task-y5ql,,12207704,13944,3684995,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 89.0.4389.114,1536x864,1536x864,Test finished,Distractor,2,Consent Given,Consented,Test finished,pink,Pink,,,,,,,,,,,,,Distractor finished,,,,,,,,pink.order2,,,,pink.order2__finished,Distractor-Spreadsheet,Distractor-Spreadsheet,2,3,3,Correct,Zone7,timelimit_screen,999.711000000003,,,,,0,1,0,,,1,,1,MathQ,18,<h4>3 x 6 =</h4>,1,18,16,17,19,correct_1,total_1,incorrect_1,<h3>18</h3>
11,1619455758534,26/04/2021 16:49:18,1619455759661,1,26/04/2021 17:49:19,47727,10,task-y5ql,,12207704,13944,3684995,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 89.0.4389.114,1536x864,1536x864,Test finished,Distractor,2,Consent Given,Consented,Test finished,pink,Pink,,,,,,,,,,,,,Distractor finished,,,,,,,,pink.order2,,,,pink.order2__finished,Distractor-Spreadsheet,Distractor-Spreadsheet,2,3,4,Blank,Zone1,timelimit_screen,8.318999999999505,,,,,0,1,0,,,1,,1,MathQ,18,<h4>3 x 6 =</h4>,1,18,16,17,19,correct_1,total_1,incorrect_1,<h3>18</h3>
12,1619455759710,26/04/2021 16:49:19,1619455760909,1,26/04/2021 17:49:20,47727,10,task-y5ql,,12207704,13944,3684995,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 89.0.4389.114,1536x864,1536x864,Test finished,Distractor,2,Consent Given,Consented,Test finished,pink,Pink,,,,,,,,,,,,,Distractor finished,,,,,,,,pink.order2,,,,pink.order2__finished,Distractor-Spreadsheet,Distractor-Spreadsheet,7,4,1,Questions,buttonB,response_button_text,1202.409999910742,,,49,1,1,0,0,,,,,1,MathQ,49,<h4>7 x 7 = </h4>,1,56,49,42,47,correct_1,total_1,incorrect_1,<h4>49</h4>
13,1619455760715,26/04/2021 16:49:20,1619455761902,1,26/04/2021 17:49:21,47727,10,task-y5ql,,12207704,13944,3684995,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 89.0.4389.114,1536x864,1536x864,Test finished,Distractor,2,Consent Given,Consented,Test finished,pink,Pink,,,,,,,,,,,,,Distractor finished,,,,,,,,pink.order2,,,,pink.order2__finished,Distractor-Spreadsheet,Distractor-Spreadsheet,7,4,3,Correct,Zone7,timelimit_screen,999.7119999999995,,,,,0,1,0,,,1,,1,MathQ,49,<h4>7 x 7 = </h4>,1,56,49,42,47,correct_1,total_1,incorrect_1,<h4>49</h4>
14,1619455760776,26/04/2021 16:49:20,1619455761912,1,26/04/2021 17:49:21,47727,10,task-y5ql,,12207704,13944,3684995,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 89.0.4389.114,1536x864,1536x864,Test finished,Distractor,2,Consent Given,Consented,Test finished,pink,Pink,,,,,,,,,,,,,Distractor finished,,,,,,,,pink.order2,,,,pink.order2__finished,Distractor-Spreadsheet,Distractor-Spreadsheet,7,4,4,Blank,Zone1,timelimit_screen,8.34599999999773,,,,,0,1,0,,,1,,1,MathQ,49,<h4>7 x 7 = </h4>,1,56,49,42,47,correct_1,total_1,incorrect_1,<h4>49</h4>
15,1619455762447,26/04/2021 16:49:22,1619455763624,1,26/04/2021 17:49:23,47727,10,task-y5ql,,12207704,13944,3684995,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 89.0.4389.114,1536x864,1536x864,Test finished,Distractor,2,Consent Given,Consented,Test finished,pink,Pink,,,,,,,,,,,,,Distractor finished,,,,,,,,pink.order2,,,,pink.order2__finished,Distractor-Spreadsheet,Distractor-Spreadsheet,10,5,1,Questions,buttonD,response_button_text,1674.3649998679757,,,21,1,1,0,0,,,,,1,MathQ,21,<h4>3 x 7 =</h4>,1,19,24,18,21,correct_1,total_1,incorrect_1,<h4>21</h4>
16,1619455763436,26/04/2021 16:49:23,1619455764618,1,26/04/2021 17:49:24,47727,10,task-y5ql,,12207704,13944,3684995,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 89.0.4389.114,1536x864,1536x864,Test finished,Distractor,2,Consent Given,Consented,Test finished,pink,Pink,,,,,,,,,,,,,Distractor finished,,,,,,,,pink.order2,,,,pink.order2__finished,Distractor-Spreadsheet,Distractor-Spreadsheet,10,5,3,Correct,Zone7,timelimit_screen,999.719000000001,,,,,0,1,0,,,1,,1,MathQ,21,<h4>3 x 7 =</h4>,1,19,24,18,21,correct_1,total_1,incorrect_1,<h4>21</h4>
17,1619455763510,26/04/2021 16:49:23,1619455764626,1,26/04/2021 17:49:24,47727,10,task-y5ql,,12207704,13944,3684995,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 89.0.4389.114,1536x864,1536x864,Test finished,Distractor,2,Consent Given,Consented,Test finished,pink,Pink,,,,,,,,,,,,,Distractor finished,,,,,,,,pink.order2,,,,pink.order2__finished,Distractor-Spreadsheet,Distractor-Spreadsheet,10,5,4,Blank,Zone1,timelimit_screen,8.291000000001077,,,,,0,1,0,,,1,,1,MathQ,21,<h4>3 x 7 =</h4>,1,19,24,18,21,correct_1,total_1,incorrect_1,<h4>21</h4>
18,1619455765378,26/04/2021 16:49:25,1619455766577,1,26/04/2021 17:49:26,47727,10,task-y5ql,,12207704,13944,3684995,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 89.0.4389.114,1536x864,1536x864,Test finished,Distractor,2,Consent Given,Consented,Test finished,pink,Pink,,,,,,,,,,,,,Distractor finished,,,,,,,,pink.order2,,,,pink.order2__finished,Distractor-Spreadsheet,Distractor-Spreadsheet,17,6,1,Questions,buttonD,response_button_text,1916.579999960959,,,28,1,1,0,0,,,,,1,MathQ,28,<h4>7 x 4 = </h4>,1,27,29,30,28,correct_1,total_1,incorrect_1,<h4>28</h4>
19,1619455766382,26/04/2021 16:49:26,1619455767576,1,26/04/2021 17:49:27,47727,10,task-y5ql,,12207704,13944,3684995,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 89.0.4389.114,1536x864,1536x864,Test finished,Distractor,2,Consent Given,Consented,Test finished,pink,Pink,,,,,,,,,,,,,Distractor finished,,,,,,,,pink.order2,,,,pink.order2__finished,Distractor-Spreadsheet,Distractor-Spreadsheet,17,6,3,Correct,Zone7,timelimit_screen,999.6809999999969,,,,,0,1,0,,,1,,1,MathQ,28,<h4>7 x 4 = </h4>,1,27,29,30,28,correct_1,total_1,incorrect_1,<h4>28</h4>
