Event Index,UTC Timestamp,UTC Date,Local Timestamp,Local Timezone,Local Date,Experiment ID,Experiment Version,Tree Node Key,Repeat Key,Schedule ID,Participant Public ID,Participant Private ID,Participant Starting Group,Participant Status,Participant Completion Code,Participant External Session ID,Participant Device Type,Participant Device,Participant OS,Participant Browser,Participant Monitor Size,Participant Viewport Size,Checkpoint,Task Name,Task Version,checkpoint-mnac,branch-hilv,checkpoint-d6jh,randomiser-3j42,branch-ebg9,randomiser-6j1g,randomiser-rj7w,randomiser-enay,randomiser-gw7n,checkpoint-ovy2,checkpoint-kb99,checkpoint-c413,checkpoint-cxk8,checkpoint-wd42,checkpoint-xc47,checkpoint-npvz,checkpoint-r3pw,checkpoint-dqyj,checkpoint-ycsm,checkpoint-nzkt,checkpoint-zr6w,checkpoint-t2b4,randomiser-uc11,randomiser-hpp5,randomiser-qhxy,randomiser-vvav,checkpoint-8ver,checkpoint-46lq,checkpoint-ux2g,checkpoint-27wp,Spreadsheet,Spreadsheet Name,Spreadsheet Row,Trial Number,Screen Number,Screen Name,Zone Name,Zone Type,Reaction Time,Reaction Onset,Response Type,Response,Attempt,Correct,Incorrect,Dishonest,X Coordinate,Y Coordinate,Timed Out,randomise_blocks,randomise_trials,display,stim,pressed_new
146,1619031281014,21/04/2021 18:54:41,1619031280987,1,21/04/2021 19:54:40,47727,10,task-eo3t,,12088294,14025,3651612,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.6,Safari 14.0.3,810x1080,1080x810,Test finished,Red.Teal Test,3,Consent Given,Consented,Test finished,teal,Teal,,,,,,,,,,,,,Distractor finished,,teal.order2__finished,,,teal.order2,,,,,,,,red.teal__test,red.teal__test,58,43,3,Fixation,fixation,fixation,500,,,,,0,1,0,,,,,2,red.teal.test,broom--drawing.png,new.png
147,1619031283829,21/04/2021 18:54:43,1619031283766,1,21/04/2021 19:54:43,47727,10,task-eo3t,,12088294,14025,3651612,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.6,Safari 14.0.3,810x1080,1080x810,Test finished,Red.Teal Test,3,Consent Given,Consented,Test finished,teal,Teal,,,,,,,,,,,,,Distractor finished,,teal.order2__finished,,,teal.order2,,,,,,,,red.teal__test,red.teal__test,71,44,1,OldNew,old,response_button_image,2704,,,old.png,1,0,1,0,,,,,2,red.teal.test,table--photo.png,new.png
148,1619031285342,21/04/2021 18:54:45,1619031285313,1,21/04/2021 19:54:45,47727,10,task-eo3t,,12088294,14025,3651612,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.6,Safari 14.0.3,810x1080,1080x810,Test finished,Red.Teal Test,3,Consent Given,Consented,Test finished,teal,Teal,,,,,,,,,,,,,Distractor finished,,teal.order2__finished,,,teal.order2,,,,,,,,red.teal__test,red.teal__test,71,44,2,RFG,new,response_button_image,1331,,,guessing.png,1,0,1,0,,,,,2,red.teal.test,table--photo.png,new.png
149,1619031286014,21/04/2021 18:54:46,1619031285984,1,21/04/2021 19:54:45,47727,10,task-eo3t,,12088294,14025,3651612,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.6,Safari 14.0.3,810x1080,1080x810,Test finished,Red.Teal Test,3,Consent Given,Consented,Test finished,teal,Teal,,,,,,,,,,,,,Distractor finished,,teal.order2__finished,,,teal.order2,,,,,,,,red.teal__test,red.teal__test,71,44,3,Fixation,fixation,fixation,500,,,,,0,1,0,,,,,2,red.teal.test,table--photo.png,new.png
150,1619031287030,21/04/2021 18:54:47,1619031287027,1,21/04/2021 19:54:47,47727,10,task-eo3t,,12088294,14025,3651612,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.6,Safari 14.0.3,810x1080,1080x810,Test finished,Red.Teal Test,3,Consent Given,Consented,Test finished,teal,Teal,,,,,,,,,,,,,Distractor finished,,teal.order2__finished,,,teal.order2,,,,,,,,red.teal__test,red.teal__test,123,45,1,OldNew,old,response_button_image,979.0000000000291,,,old.png,1,0,1,0,,,,,2,red.teal.test,mouse--drawing.png,new.png
151,1619031287323,21/04/2021 18:54:47,1619031287311,1,21/04/2021 19:54:47,47727,10,task-eo3t,,12088294,14025,3651612,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.6,Safari 14.0.3,810x1080,1080x810,Test finished,Red.Teal Test,3,Consent Given,Consented,Test finished,teal,Teal,,,,,,,,,,,,,Distractor finished,,teal.order2__finished,,,teal.order2,,,,,,,,red.teal__test,red.teal__test,123,45,2,RFG,old,response_button_image,82,,,recollection.png,1,0,1,0,,,,,2,red.teal.test,mouse--drawing.png,new.png
152,1619031288033,21/04/2021 18:54:48,1619031288016,1,21/04/2021 19:54:48,47727,10,task-eo3t,,12088294,14025,3651612,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.6,Safari 14.0.3,810x1080,1080x810,Test finished,Red.Teal Test,3,Consent Given,Consented,Test finished,teal,Teal,,,,,,,,,,,,,Distractor finished,,teal.order2__finished,,,teal.order2,,,,,,,,red.teal__test,red.teal__test,123,45,3,Fixation,fixation,fixation,500,,,,,0,1,0,,,,,2,red.teal.test,mouse--drawing.png,new.png
153,1619031289079,21/04/2021 18:54:49,1619031289071,1,21/04/2021 19:54:49,47727,10,task-eo3t,,12088294,14025,3651612,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.6,Safari 14.0.3,810x1080,1080x810,Test finished,Red.Teal Test,3,Consent Given,Consented,Test finished,teal,Teal,,,,,,,,,,,,,Distractor finished,,teal.order2__finished,,,teal.order2,,,,,,,,red.teal__test,red.teal__test,96,46,1,OldNew,old,response_button_image,983,,,old.png,1,0,1,0,,,,,2,red.teal.test,jacket--drawing-word.png,new.png
154,1619031289361,21/04/2021 18:54:49,1619031289356,1,21/04/2021 19:54:49,47727,10,task-eo3t,,12088294,14025,3651612,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.6,Safari 14.0.3,810x1080,1080x810,Test finished,Red.Teal Test,3,Consent Given,Consented,Test finished,teal,Teal,,,,,,,,,,,,,Distractor finished,,teal.order2__finished,,,teal.order2,,,,,,,,red.teal__test,red.teal__test,96,46,2,RFG,old,response_button_image,64,,,recollection.png,1,0,1,0,,,,,2,red.teal.test,jacket--drawing-word.png,new.png
155,1619031290080,21/04/2021 18:54:50,1619031290065,1,21/04/2021 19:54:50,47727,10,task-eo3t,,12088294,14025,3651612,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.6,Safari 14.0.3,810x1080,1080x810,Test finished,Red.Teal Test,3,Consent Given,Consented,Test finished,teal,Teal,,,,,,,,,,,,,Distractor finished,,teal.order2__finished,,,teal.order2,,,,,,,,red.teal__test,red.teal__test,96,46,3,Fixation,fixation,fixation,500,,,,,0,1,0,,,,,2,red.teal.test,jacket--drawing-word.png,new.png
156,1619031291705,21/04/2021 18:54:51,1619031291692,1,21/04/2021 19:54:51,47727,10,task-eo3t,,12088294,14025,3651612,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.6,Safari 14.0.3,810x1080,1080x810,Test finished,Red.Teal Test,3,Consent Given,Consented,Test finished,teal,Teal,,,,,,,,,,,,,Distractor finished,,teal.order2__finished,,,teal.order2,,,,,,,,red.teal__test,red.teal__test,29,47,1,OldNew,old,response_button_image,1562,,,old.png,1,0,1,0,,,,,2,red.teal.test,goat--drawing-word.png,new.png
157,1619031292049,21/04/2021 18:54:52,1619031292029,1,21/04/2021 19:54:52,47727,10,task-eo3t,,12088294,14025,3651612,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.6,Safari 14.0.3,810x1080,1080x810,Test finished,Red.Teal Test,3,Consent Given,Consented,Test finished,teal,Teal,,,,,,,,,,,,,Distractor finished,,teal.order2__finished,,,teal.order2,,,,,,,,red.teal__test,red.teal__test,29,47,2,RFG,Zone1,response_button_image,125,,,familiarity.png,1,0,1,0,,,,,2,red.teal.test,goat--drawing-word.png,new.png
158,1619031292754,21/04/2021 18:54:52,1619031292730,1,21/04/2021 19:54:52,47727,10,task-eo3t,,12088294,14025,3651612,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.6,Safari 14.0.3,810x1080,1080x810,Test finished,Red.Teal Test,3,Consent Given,Consented,Test finished,teal,Teal,,,,,,,,,,,,,Distractor finished,,teal.order2__finished,,,teal.order2,,,,,,,,red.teal__test,red.teal__test,29,47,3,Fixation,fixation,fixation,500,,,,,0,1,0,,,,,2,red.teal.test,goat--drawing-word.png,new.png
159,1619031294127,21/04/2021 18:54:54,1619031294107,1,21/04/2021 19:54:54,47727,10,task-eo3t,,12088294,14025,3651612,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.6,Safari 14.0.3,810x1080,1080x810,Test finished,Red.Teal Test,3,Consent Given,Consented,Test finished,teal,Teal,,,,,,,,,,,,,Distractor finished,,teal.order2__finished,,,teal.order2,,,,,,,,red.teal__test,red.teal__test,128,48,1,OldNew,old,response_button_image,1308,,,old.png,1,0,1,0,,,,,2,red.teal.test,dress--drawing.png,new.png
160,1619031294996,21/04/2021 18:54:54,1619031294974,1,21/04/2021 19:54:54,47727,10,task-eo3t,,12088294,14025,3651612,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.6,Safari 14.0.3,810x1080,1080x810,Test finished,Red.Teal Test,3,Consent Given,Consented,Test finished,teal,Teal,,,,,,,,,,,,,Distractor finished,,teal.order2__finished,,,teal.order2,,,,,,,,red.teal__test,red.teal__test,128,48,2,RFG,old,response_button_image,652,,,recollection.png,1,0,1,0,,,,,2,red.teal.test,dress--drawing.png,new.png
161,1619031295659,21/04/2021 18:54:55,1619031295651,1,21/04/2021 19:54:55,47727,10,task-eo3t,,12088294,14025,3651612,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.6,Safari 14.0.3,810x1080,1080x810,Test finished,Red.Teal Test,3,Consent Given,Consented,Test finished,teal,Teal,,,,,,,,,,,,,Distractor finished,,teal.order2__finished,,,teal.order2,,,,,,,,red.teal__test,red.teal__test,128,48,3,Fixation,fixation,fixation,506,,,,,0,1,0,,,,,2,red.teal.test,dress--drawing.png,new.png
162,1619031296408,21/04/2021 18:54:56,1619031296396,1,21/04/2021 19:54:56,47727,10,task-eo3t,,12088294,14025,3651612,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.6,Safari 14.0.3,810x1080,1080x810,Test finished,Red.Teal Test,3,Consent Given,Consented,Test finished,teal,Teal,,,,,,,,,,,,,Distractor finished,,teal.order2__finished,,,teal.order2,,,,,,,,red.teal__test,red.teal__test,63,49,1,OldNew,new,response_button_image,702,,,new.png,1,1,0,0,,,,,2,red.teal.test,thimble--drawing.png,new.png
163,1619031297075,21/04/2021 18:54:57,1619031297061,1,21/04/2021 19:54:57,47727,10,task-eo3t,,12088294,14025,3651612,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.6,Safari 14.0.3,810x1080,1080x810,Test finished,Red.Teal Test,3,Consent Given,Consented,Test finished,teal,Teal,,,,,,,,,,,,,Distractor finished,,teal.order2__finished,,,teal.order2,,,,,,,,red.teal__test,red.teal__test,63,49,3,Fixation,fixation,fixation,500,,,,,0,1,0,,,,,2,red.teal.test,thimble--drawing.png,new.png
164,1619031297958,21/04/2021 18:54:57,1619031297940,1,21/04/2021 19:54:57,47727,10,task-eo3t,,12088294,14025,3651612,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.6,Safari 14.0.3,810x1080,1080x810,Test finished,Red.Teal Test,3,Consent Given,Consented,Test finished,teal,Teal,,,,,,,,,,,,,Distractor finished,,teal.order2__finished,,,teal.order2,,,,,,,,red.teal__test,red.teal__test,25,50,1,OldNew,new,response_button_image,811,,,new.png,1,1,0,0,,,,,2,red.teal.test,ladder--drawing-word.png,new.png
165,1619031298642,21/04/2021 18:54:58,1619031298610,1,21/04/2021 19:54:58,47727,10,task-eo3t,,12088294,14025,3651612,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.6,Safari 14.0.3,810x1080,1080x810,Test finished,Red.Teal Test,3,Consent Given,Consented,Test finished,teal,Teal,,,,,,,,,,,,,Distractor finished,,teal.order2__finished,,,teal.order2,,,,,,,,red.teal__test,red.teal__test,25,50,3,Fixation,fixation,fixation,500,,,,,0,1,0,,,,,2,red.teal.test,ladder--drawing-word.png,new.png
166,1619031299680,21/04/2021 18:54:59,1619031299660,1,21/04/2021 19:54:59,47727,10,task-eo3t,,12088294,14025,3651612,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.6,Safari 14.0.3,810x1080,1080x810,Test finished,Red.Teal Test,3,Consent Given,Consented,Test finished,teal,Teal,,,,,,,,,,,,,Distractor finished,,teal.order2__finished,,,teal.order2,,,,,,,,red.teal__test,red.teal__test,119,51,1,OldNew,new,response_button_image,981,,,new.png,1,1,0,0,,,,,2,red.teal.test,ostrich--drawing.png,new.png
167,1619031300352,21/04/2021 18:55:00,1619031300325,1,21/04/2021 19:55:00,47727,10,task-eo3t,,12088294,14025,3651612,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.6,Safari 14.0.3,810x1080,1080x810,Test finished,Red.Teal Test,3,Consent Given,Consented,Test finished,teal,Teal,,,,,,,,,,,,,Distractor finished,,teal.order2__finished,,,teal.order2,,,,,,,,red.teal__test,red.teal__test,119,51,3,Fixation,fixation,fixation,500,,,,,0,1,0,,,,,2,red.teal.test,ostrich--drawing.png,new.png
168,1619031301465,21/04/2021 18:55:01,1619031301445,1,21/04/2021 19:55:01,47727,10,task-eo3t,,12088294,14025,3651612,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.6,Safari 14.0.3,810x1080,1080x810,Test finished,Red.Teal Test,3,Consent Given,Consented,Test finished,teal,Teal,,,,,,,,,,,,,Distractor finished,,teal.order2__finished,,,teal.order2,,,,,,,,red.teal__test,red.teal__test,35,52,1,OldNew,new,response_button_image,1047,,,new.png,1,1,0,0,,,,,2,red.teal.test,violin--photo-word.png,new.png
169,1619031302122,21/04/2021 18:55:02,1619031302107,1,21/04/2021 19:55:02,47727,10,task-eo3t,,12088294,14025,3651612,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.6,Safari 14.0.3,810x1080,1080x810,Test finished,Red.Teal Test,3,Consent Given,Consented,Test finished,teal,Teal,,,,,,,,,,,,,Distractor finished,,teal.order2__finished,,,teal.order2,,,,,,,,red.teal__test,red.teal__test,35,52,3,Fixation,fixation,fixation,500,,,,,0,1,0,,,,,2,red.teal.test,violin--photo-word.png,new.png
170,1619031303266,21/04/2021 18:55:03,1619031303235,1,21/04/2021 19:55:03,47727,10,task-eo3t,,12088294,14025,3651612,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.6,Safari 14.0.3,810x1080,1080x810,Test finished,Red.Teal Test,3,Consent Given,Consented,Test finished,teal,Teal,,,,,,,,,,,,,Distractor finished,,teal.order2__finished,,,teal.order2,,,,,,,,red.teal__test,red.teal__test,138,53,1,OldNew,old,response_button_image,1057,,,old.png,1,0,1,0,,,,,2,red.teal.test,well--photo.png,new.png
171,1619031303609,21/04/2021 18:55:03,1619031303599,1,21/04/2021 19:55:03,47727,10,task-eo3t,,12088294,14025,3651612,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.6,Safari 14.0.3,810x1080,1080x810,Test finished,Red.Teal Test,3,Consent Given,Consented,Test finished,teal,Teal,,,,,,,,,,,,,Distractor finished,,teal.order2__finished,,,teal.order2,,,,,,,,red.teal__test,red.teal__test,138,53,2,RFG,old,response_button_image,161,,,recollection.png,1,0,1,0,,,,,2,red.teal.test,well--photo.png,new.png
172,1619031304318,21/04/2021 18:55:04,1619031304306,1,21/04/2021 19:55:04,47727,10,task-eo3t,,12088294,14025,3651612,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.6,Safari 14.0.3,810x1080,1080x810,Test finished,Red.Teal Test,3,Consent Given,Consented,Test finished,teal,Teal,,,,,,,,,,,,,Distractor finished,,teal.order2__finished,,,teal.order2,,,,,,,,red.teal__test,red.teal__test,138,53,3,Fixation,fixation,fixation,500,,,,,0,1,0,,,,,2,red.teal.test,well--photo.png,new.png
173,1619031307252,21/04/2021 18:55:07,1619031307175,1,21/04/2021 19:55:07,47727,10,task-eo3t,,12088294,14025,3651612,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.6,Safari 14.0.3,810x1080,1080x810,Test finished,Red.Teal Test,3,Consent Given,Consented,Test finished,teal,Teal,,,,,,,,,,,,,Distractor finished,,teal.order2__finished,,,teal.order2,,,,,,,,red.teal__test,red.teal__test,68,54,1,OldNew,new,response_button_image,2796,,,new.png,1,1,0,0,,,,,2,red.teal.test,watch--photo.png,new.png
174,1619031307885,21/04/2021 18:55:07,1619031307837,1,21/04/2021 19:55:07,47727,10,task-eo3t,,12088294,14025,3651612,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.6,Safari 14.0.3,810x1080,1080x810,Test finished,Red.Teal Test,3,Consent Given,Consented,Test finished,teal,Teal,,,,,,,,,,,,,Distractor finished,,teal.order2__finished,,,teal.order2,,,,,,,,red.teal__test,red.teal__test,68,54,3,Fixation,fixation,fixation,500,,,,,0,1,0,,,,,2,red.teal.test,watch--photo.png,new.png
175,1619031308842,21/04/2021 18:55:08,1619031308827,1,21/04/2021 19:55:08,47727,10,task-eo3t,,12088294,14025,3651612,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.6,Safari 14.0.3,810x1080,1080x810,Test finished,Red.Teal Test,3,Consent Given,Consented,Test finished,teal,Teal,,,,,,,,,,,,,Distractor finished,,teal.order2__finished,,,teal.order2,,,,,,,,red.teal__test,red.teal__test,33,55,1,OldNew,old,response_button_image,917,,,old.png,1,0,1,0,,,,,2,red.teal.test,piano--drawing-word.png,new.png
176,1619031309186,21/04/2021 18:55:09,1619031309168,1,21/04/2021 19:55:09,47727,10,task-eo3t,,12088294,14025,3651612,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.6,Safari 14.0.3,810x1080,1080x810,Test finished,Red.Teal Test,3,Consent Given,Consented,Test finished,teal,Teal,,,,,,,,,,,,,Distractor finished,,teal.order2__finished,,,teal.order2,,,,,,,,red.teal__test,red.teal__test,33,55,2,RFG,old,response_button_image,124,,,recollection.png,1,0,1,0,,,,,2,red.teal.test,piano--drawing-word.png,new.png
177,1619031309924,21/04/2021 18:55:09,1619031309869,1,21/04/2021 19:55:09,47727,10,task-eo3t,,12088294,14025,3651612,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.6,Safari 14.0.3,810x1080,1080x810,Test finished,Red.Teal Test,3,Consent Given,Consented,Test finished,teal,Teal,,,,,,,,,,,,,Distractor finished,,teal.order2__finished,,,teal.order2,,,,,,,,red.teal__test,red.teal__test,33,55,3,Fixation,fixation,fixation,500,,,,,0,1,0,,,,,2,red.teal.test,piano--drawing-word.png,new.png
178,1619031311404,21/04/2021 18:55:11,1619031311373,1,21/04/2021 19:55:11,47727,10,task-eo3t,,12088294,14025,3651612,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.6,Safari 14.0.3,810x1080,1080x810,Test finished,Red.Teal Test,3,Consent Given,Consented,Test finished,teal,Teal,,,,,,,,,,,,,Distractor finished,,teal.order2__finished,,,teal.order2,,,,,,,,red.teal__test,red.teal__test,28,56,1,OldNew,new,response_button_image,1434.999999999971,,,new.png,1,1,0,0,,,,,2,red.teal.test,iron--drawing-word.png,new.png
179,1619031312048,21/04/2021 18:55:12,1619031312035,1,21/04/2021 19:55:12,47727,10,task-eo3t,,12088294,14025,3651612,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.6,Safari 14.0.3,810x1080,1080x810,Test finished,Red.Teal Test,3,Consent Given,Consented,Test finished,teal,Teal,,,,,,,,,,,,,Distractor finished,,teal.order2__finished,,,teal.order2,,,,,,,,red.teal__test,red.teal__test,28,56,3,Fixation,fixation,fixation,500,,,,,0,1,0,,,,,2,red.teal.test,iron--drawing-word.png,new.png
180,1619031315459,21/04/2021 18:55:15,1619031315437,1,21/04/2021 19:55:15,47727,10,task-eo3t,,12088294,14025,3651612,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.6,Safari 14.0.3,810x1080,1080x810,Test finished,Red.Teal Test,3,Consent Given,Consented,Test finished,teal,Teal,,,,,,,,,,,,,Distractor finished,,teal.order2__finished,,,teal.order2,,,,,,,,red.teal__test,red.teal__test,72,57,1,OldNew,old,response_button_image,3337,,,old.png,1,0,1,0,,,,,2,red.teal.test,peach--photo.png,new.png
181,1619031316226,21/04/2021 18:55:16,1619031316210,1,21/04/2021 19:55:16,47727,10,task-eo3t,,12088294,14025,3651612,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.6,Safari 14.0.3,810x1080,1080x810,Test finished,Red.Teal Test,3,Consent Given,Consented,Test finished,teal,Teal,,,,,,,,,,,,,Distractor finished,,teal.order2__finished,,,teal.order2,,,,,,,,red.teal__test,red.teal__test,72,57,2,RFG,Zone1,response_button_image,556,,,familiarity.png,1,0,1,0,,,,,2,red.teal.test,peach--photo.png,new.png
182,1619031316897,21/04/2021 18:55:16,1619031316882,1,21/04/2021 19:55:16,47727,10,task-eo3t,,12088294,14025,3651612,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.6,Safari 14.0.3,810x1080,1080x810,Test finished,Red.Teal Test,3,Consent Given,Consented,Test finished,teal,Teal,,,,,,,,,,,,,Distractor finished,,teal.order2__finished,,,teal.order2,,,,,,,,red.teal__test,red.teal__test,72,57,3,Fixation,fixation,fixation,500,,,,,0,1,0,,,,,2,red.teal.test,peach--photo.png,new.png
183,1619031317842,21/04/2021 18:55:17,1619031317819,1,21/04/2021 19:55:17,47727,10,task-eo3t,,12088294,14025,3651612,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.6,Safari 14.0.3,810x1080,1080x810,Test finished,Red.Teal Test,3,Consent Given,Consented,Test finished,teal,Teal,,,,,,,,,,,,,Distractor finished,,teal.order2__finished,,,teal.order2,,,,,,,,red.teal__test,red.teal__test,37,58,1,OldNew,new,response_button_image,870.0000000000291,,,new.png,1,1,0,0,,,,,2,red.teal.test,hammer--photo-word.png,new.png
184,1619031318523,21/04/2021 18:55:18,1619031318497,1,21/04/2021 19:55:18,47727,10,task-eo3t,,12088294,14025,3651612,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.6,Safari 14.0.3,810x1080,1080x810,Test finished,Red.Teal Test,3,Consent Given,Consented,Test finished,teal,Teal,,,,,,,,,,,,,Distractor finished,,teal.order2__finished,,,teal.order2,,,,,,,,red.teal__test,red.teal__test,37,58,3,Fixation,fixation,fixation,500,,,,,0,1,0,,,,,2,red.teal.test,hammer--photo-word.png,new.png
185,1619031319443,21/04/2021 18:55:19,1619031319432,1,21/04/2021 19:55:19,47727,10,task-eo3t,,12088294,14025,3651612,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.6,Safari 14.0.3,810x1080,1080x810,Test finished,Red.Teal Test,3,Consent Given,Consented,Test finished,teal,Teal,,,,,,,,,,,,,Distractor finished,,teal.order2__finished,,,teal.order2,,,,,,,,red.teal__test,red.teal__test,52,59,1,OldNew,new,response_button_image,863,,,new.png,1,1,0,0,,,,,2,red.teal.test,fish--drawing.png,new.png
186,1619031320162,21/04/2021 18:55:20,1619031320113,1,21/04/2021 19:55:20,47727,10,task-eo3t,,12088294,14025,3651612,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.6,Safari 14.0.3,810x1080,1080x810,Test finished,Red.Teal Test,3,Consent Given,Consented,Test finished,teal,Teal,,,,,,,,,,,,,Distractor finished,,teal.order2__finished,,,teal.order2,,,,,,,,red.teal__test,red.teal__test,52,59,3,Fixation,fixation,fixation,499,,,,,0,1,0,,,,,2,red.teal.test,fish--drawing.png,new.png
187,1619031320883,21/04/2021 18:55:20,1619031320869,1,21/04/2021 19:55:20,47727,10,task-eo3t,,12088294,14025,3651612,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.6,Safari 14.0.3,810x1080,1080x810,Test finished,Red.Teal Test,3,Consent Given,Consented,Test finished,teal,Teal,,,,,,,,,,,,,Distractor finished,,teal.order2__finished,,,teal.order2,,,,,,,,red.teal__test,red.teal__test,66,60,1,OldNew,new,response_button_image,688,,,new.png,1,1,0,0,,,,,2,red.teal.test,knife--drawing.png,new.png
188,1619031321580,21/04/2021 18:55:21,1619031321562,1,21/04/2021 19:55:21,47727,10,task-eo3t,,12088294,14025,3651612,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.6,Safari 14.0.3,810x1080,1080x810,Test finished,Red.Teal Test,3,Consent Given,Consented,Test finished,teal,Teal,,,,,,,,,,,,,Distractor finished,,teal.order2__finished,,,teal.order2,,,,,,,,red.teal__test,red.teal__test,66,60,3,Fixation,fixation,fixation,500,,,,,0,1,0,,,,,2,red.teal.test,knife--drawing.png,new.png
189,1619031322580,21/04/2021 18:55:22,1619031322540,1,21/04/2021 19:55:22,47727,10,task-eo3t,,12088294,14025,3651612,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.6,Safari 14.0.3,810x1080,1080x810,Test finished,Red.Teal Test,3,Consent Given,Consented,Test finished,teal,Teal,,,,,,,,,,,,,Distractor finished,,teal.order2__finished,,,teal.order2,,,,,,,,red.teal__test,red.teal__test,97,61,1,OldNew,old,response_button_image,908,,,old.png,1,0,1,0,,,,,2,red.teal.test,cherry--drawing-word.png,new.png
190,1619031322805,21/04/2021 18:55:22,1619031322808,1,21/04/2021 19:55:22,47727,10,task-eo3t,,12088294,14025,3651612,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.6,Safari 14.0.3,810x1080,1080x810,Test finished,Red.Teal Test,3,Consent Given,Consented,Test finished,teal,Teal,,,,,,,,,,,,,Distractor finished,,teal.order2__finished,,,teal.order2,,,,,,,,red.teal__test,red.teal__test,97,61,2,RFG,old,response_button_image,45,,,recollection.png,1,0,1,0,,,,,2,red.teal.test,cherry--drawing-word.png,new.png
191,1619031323555,21/04/2021 18:55:23,1619031323527,1,21/04/2021 19:55:23,47727,10,task-eo3t,,12088294,14025,3651612,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.6,Safari 14.0.3,810x1080,1080x810,Test finished,Red.Teal Test,3,Consent Given,Consented,Test finished,teal,Teal,,,,,,,,,,,,,Distractor finished,,teal.order2__finished,,,teal.order2,,,,,,,,red.teal__test,red.teal__test,97,61,3,Fixation,fixation,fixation,500,,,,,0,1,0,,,,,2,red.teal.test,cherry--drawing-word.png,new.png
192,1619031324673,21/04/2021 18:55:24,1619031324654,1,21/04/2021 19:55:24,47727,10,task-eo3t,,12088294,14025,3651612,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.6,Safari 14.0.3,810x1080,1080x810,Test finished,Red.Teal Test,3,Consent Given,Consented,Test finished,teal,Teal,,,,,,,,,,,,,Distractor finished,,teal.order2__finished,,,teal.order2,,,,,,,,red.teal__test,red.teal__test,45,62,1,OldNew,new,response_button_image,1052,,,new.png,1,1,0,0,,,,,2,red.teal.test,bowl--photo-word.png,new.png
193,1619031325352,21/04/2021 18:55:25,1619031325327,1,21/04/2021 19:55:25,47727,10,task-eo3t,,12088294,14025,3651612,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.6,Safari 14.0.3,810x1080,1080x810,Test finished,Red.Teal Test,3,Consent Given,Consented,Test finished,teal,Teal,,,,,,,,,,,,,Distractor finished,,teal.order2__finished,,,teal.order2,,,,,,,,red.teal__test,red.teal__test,45,62,3,Fixation,fixation,fixation,500,,,,,0,1,0,,,,,2,red.teal.test,bowl--photo-word.png,new.png
