Event Index,UTC Timestamp,UTC Date,Local Timestamp,Local Timezone,Local Date,Experiment ID,Experiment Version,Tree Node Key,Repeat Key,Schedule ID,Participant Public ID,Participant Private ID,Participant Starting Group,Participant Status,Participant Completion Code,Participant External Session ID,Participant Device Type,Participant Device,Participant OS,Participant Browser,Participant Monitor Size,Participant Viewport Size,Checkpoint,Task Name,Task Version,checkpoint-mnac,branch-hilv,checkpoint-d6jh,randomiser-3j42,branch-ebg9,randomiser-6j1g,randomiser-rj7w,randomiser-enay,randomiser-gw7n,checkpoint-ovy2,checkpoint-kb99,checkpoint-c413,checkpoint-cxk8,checkpoint-wd42,checkpoint-xc47,checkpoint-npvz,checkpoint-r3pw,checkpoint-dqyj,checkpoint-ycsm,checkpoint-nzkt,checkpoint-zr6w,checkpoint-t2b4,randomiser-uc11,randomiser-hpp5,randomiser-qhxy,randomiser-vvav,checkpoint-8ver,checkpoint-46lq,checkpoint-ux2g,checkpoint-27wp,Spreadsheet,Spreadsheet Name,Spreadsheet Row,Trial Number,Screen Number,Screen Name,Zone Name,Zone Type,Reaction Time,Reaction Onset,Response Type,Response,Attempt,Correct,Incorrect,Dishonest,X Coordinate,Y Coordinate,Timed Out,randomise_blocks,randomise_trials,display,stim,pressed_new
339,1618845608978,19/04/2021 15:20:08,1618845608949,1,19/04/2021 16:20:08,47727,7,task-hnun,,12017049,14710,3635360,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 89.0.4389.128,1280x800,1280x800,Test finished,Orange.Blue Test,3,Consent Given,Consented,Test finished,blue,Blue,,,,,,,,,,,,,Distractor finished,,,,blue.order2__finished,,blue.order2,,,,,,,orange.blue__test,orange.blue__test,107,120,2,RFG,Zone1,response_button_image,1610.294999962207,,,familiarity.png,1,0,1,0,,,,,2,orange.blue.test,carrot--photo-word.png,new.png
340,1618845609757,19/04/2021 15:20:09,1618845609657,1,19/04/2021 16:20:09,47727,7,task-hnun,,12017049,14710,3635360,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 89.0.4389.128,1280x800,1280x800,Test finished,Orange.Blue Test,3,Consent Given,Consented,Test finished,blue,Blue,,,,,,,,,,,,,Distractor finished,,,,blue.order2__finished,,blue.order2,,,,,,,orange.blue__test,orange.blue__test,107,120,3,Fixation,fixation,fixation,500.21999999997206,,,,,0,1,0,,,,,2,orange.blue.test,carrot--photo-word.png,new.png
341,1618845610852,19/04/2021 15:20:10,1618845610823,1,19/04/2021 16:20:10,47727,7,task-hnun,,12017049,14710,3635360,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 89.0.4389.128,1280x800,1280x800,Test finished,Orange.Blue Test,3,Consent Given,Consented,Test finished,blue,Blue,,,,,,,,,,,,,Distractor finished,,,,blue.order2__finished,,blue.order2,,,,,,,orange.blue__test,orange.blue__test,46,121,1,OldNew,new,response_button_image,1137.2899999842048,,,new.png,1,1,0,0,,,,,2,orange.blue.test,spoon--photo-word.png,new.png
342,1618845611541,19/04/2021 15:20:11,1618845611525,1,19/04/2021 16:20:11,47727,7,task-hnun,,12017049,14710,3635360,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 89.0.4389.128,1280x800,1280x800,Test finished,Orange.Blue Test,3,Consent Given,Consented,Test finished,blue,Blue,,,,,,,,,,,,,Distractor finished,,,,blue.order2__finished,,blue.order2,,,,,,,orange.blue__test,orange.blue__test,46,121,3,Fixation,fixation,fixation,500.21999999997206,,,,,0,1,0,,,,,2,orange.blue.test,spoon--photo-word.png,new.png
343,1618845612869,19/04/2021 15:20:12,1618845612839,1,19/04/2021 16:20:12,47727,7,task-hnun,,12017049,14710,3635360,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 89.0.4389.128,1280x800,1280x800,Test finished,Orange.Blue Test,3,Consent Given,Consented,Test finished,blue,Blue,,,,,,,,,,,,,Distractor finished,,,,blue.order2__finished,,blue.order2,,,,,,,orange.blue__test,orange.blue__test,103,122,1,OldNew,old,response_button_image,1289.000000047963,,,old.png,1,0,1,0,,,,,2,orange.blue.test,lock--photo-word.png,new.png
344,1618845613900,19/04/2021 15:20:13,1618845613866,1,19/04/2021 16:20:13,47727,7,task-hnun,,12017049,14710,3635360,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 89.0.4389.128,1280x800,1280x800,Test finished,Orange.Blue Test,3,Consent Given,Consented,Test finished,blue,Blue,,,,,,,,,,,,,Distractor finished,,,,blue.order2__finished,,blue.order2,,,,,,,orange.blue__test,orange.blue__test,103,122,2,RFG,Zone1,response_button_image,807.6499999733642,,,familiarity.png,1,0,1,0,,,,,2,orange.blue.test,lock--photo-word.png,new.png
345,1618845614603,19/04/2021 15:20:14,1618845614577,1,19/04/2021 16:20:14,47727,7,task-hnun,,12017049,14710,3635360,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 89.0.4389.128,1280x800,1280x800,Test finished,Orange.Blue Test,3,Consent Given,Consented,Test finished,blue,Blue,,,,,,,,,,,,,Distractor finished,,,,blue.order2__finished,,blue.order2,,,,,,,orange.blue__test,orange.blue__test,103,122,3,Fixation,fixation,fixation,500.22000000003027,,,,,0,1,0,,,,,2,orange.blue.test,lock--photo-word.png,new.png
346,1618845615900,19/04/2021 15:20:15,1618845615861,1,19/04/2021 16:20:15,47727,7,task-hnun,,12017049,14710,3635360,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 89.0.4389.128,1280x800,1280x800,Test finished,Orange.Blue Test,3,Consent Given,Consented,Test finished,blue,Blue,,,,,,,,,,,,,Distractor finished,,,,blue.order2__finished,,blue.order2,,,,,,,orange.blue__test,orange.blue__test,38,123,1,OldNew,new,response_button_image,1263.5900000459515,,,new.png,1,1,0,0,,,,,2,orange.blue.test,eagle--photo-word.png,new.png
347,1618845616589,19/04/2021 15:20:16,1618845616560,1,19/04/2021 16:20:16,47727,7,task-hnun,,12017049,14710,3635360,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 89.0.4389.128,1280x800,1280x800,Test finished,Orange.Blue Test,3,Consent Given,Consented,Test finished,blue,Blue,,,,,,,,,,,,,Distractor finished,,,,blue.order2__finished,,blue.order2,,,,,,,orange.blue__test,orange.blue__test,38,123,3,Fixation,fixation,fixation,500.22000000003027,,,,,0,1,0,,,,,2,orange.blue.test,eagle--photo-word.png,new.png
348,1618845617668,19/04/2021 15:20:17,1618845617635,1,19/04/2021 16:20:17,47727,7,task-hnun,,12017049,14710,3635360,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 89.0.4389.128,1280x800,1280x800,Test finished,Orange.Blue Test,3,Consent Given,Consented,Test finished,blue,Blue,,,,,,,,,,,,,Distractor finished,,,,blue.order2__finished,,blue.order2,,,,,,,orange.blue__test,orange.blue__test,109,124,1,OldNew,old,response_button_image,1053.940000012517,,,old.png,1,0,1,0,,,,,2,orange.blue.test,bread--photo-word.png,new.png
349,1618845618490,19/04/2021 15:20:18,1618845618463,1,19/04/2021 16:20:18,47727,7,task-hnun,,12017049,14710,3635360,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 89.0.4389.128,1280x800,1280x800,Test finished,Orange.Blue Test,3,Consent Given,Consented,Test finished,blue,Blue,,,,,,,,,,,,,Distractor finished,,,,blue.order2__finished,,blue.order2,,,,,,,orange.blue__test,orange.blue__test,109,124,2,RFG,old,response_button_image,600.9450000128709,,,recollection.png,1,0,1,0,,,,,2,orange.blue.test,bread--photo-word.png,new.png
350,1618845619192,19/04/2021 15:20:19,1618845619162,1,19/04/2021 16:20:19,47727,7,task-hnun,,12017049,14710,3635360,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 89.0.4389.128,1280x800,1280x800,Test finished,Orange.Blue Test,3,Consent Given,Consented,Test finished,blue,Blue,,,,,,,,,,,,,Distractor finished,,,,blue.order2__finished,,blue.order2,,,,,,,orange.blue__test,orange.blue__test,109,124,3,Fixation,fixation,fixation,500.22000000003027,,,,,0,1,0,,,,,2,orange.blue.test,bread--photo-word.png,new.png
351,1618845620044,19/04/2021 15:20:20,1618845620015,1,19/04/2021 16:20:20,47727,7,task-hnun,,12017049,14710,3635360,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 89.0.4389.128,1280x800,1280x800,Test finished,Orange.Blue Test,3,Consent Given,Consented,Test finished,blue,Blue,,,,,,,,,,,,,Distractor finished,,,,blue.order2__finished,,blue.order2,,,,,,,orange.blue__test,orange.blue__test,88,125,1,OldNew,new,response_button_image,829.1450000251643,,,new.png,1,1,0,0,,,,,2,orange.blue.test,kettle--drawing-word.png,new.png
352,1618845620744,19/04/2021 15:20:20,1618845620713,1,19/04/2021 16:20:20,47727,7,task-hnun,,12017049,14710,3635360,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 89.0.4389.128,1280x800,1280x800,Test finished,Orange.Blue Test,3,Consent Given,Consented,Test finished,blue,Blue,,,,,,,,,,,,,Distractor finished,,,,blue.order2__finished,,blue.order2,,,,,,,orange.blue__test,orange.blue__test,88,125,3,Fixation,fixation,fixation,500.21999999997206,,,,,0,1,0,,,,,2,orange.blue.test,kettle--drawing-word.png,new.png
353,1618845621747,19/04/2021 15:20:21,1618845621725,1,19/04/2021 16:20:21,47727,7,task-hnun,,12017049,14710,3635360,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 89.0.4389.128,1280x800,1280x800,Test finished,Orange.Blue Test,3,Consent Given,Consented,Test finished,blue,Blue,,,,,,,,,,,,,Distractor finished,,,,blue.order2__finished,,blue.order2,,,,,,,orange.blue__test,orange.blue__test,55,126,1,OldNew,new,response_button_image,992.2700000461191,,,new.png,1,1,0,0,,,,,2,orange.blue.test,sheep--drawing.png,new.png
354,1618845622450,19/04/2021 15:20:22,1618845622429,1,19/04/2021 16:20:22,47727,7,task-hnun,,12017049,14710,3635360,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 89.0.4389.128,1280x800,1280x800,Test finished,Orange.Blue Test,3,Consent Given,Consented,Test finished,blue,Blue,,,,,,,,,,,,,Distractor finished,,,,blue.order2__finished,,blue.order2,,,,,,,orange.blue__test,orange.blue__test,55,126,3,Fixation,fixation,fixation,500.22000000003027,,,,,0,1,0,,,,,2,orange.blue.test,sheep--drawing.png,new.png
355,1618845623596,19/04/2021 15:20:23,1618845623553,1,19/04/2021 16:20:23,47727,7,task-hnun,,12017049,14710,3635360,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 89.0.4389.128,1280x800,1280x800,Test finished,Orange.Blue Test,3,Consent Given,Consented,Test finished,blue,Blue,,,,,,,,,,,,,Distractor finished,,,,blue.order2__finished,,blue.order2,,,,,,,orange.blue__test,orange.blue__test,75,127,1,OldNew,new,response_button_image,1110.8600000152364,,,new.png,1,1,0,0,,,,,2,orange.blue.test,lamp--photo.png,new.png
356,1618845624293,19/04/2021 15:20:24,1618845624264,1,19/04/2021 16:20:24,47727,7,task-hnun,,12017049,14710,3635360,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 89.0.4389.128,1280x800,1280x800,Test finished,Orange.Blue Test,3,Consent Given,Consented,Test finished,blue,Blue,,,,,,,,,,,,,Distractor finished,,,,blue.order2__finished,,blue.order2,,,,,,,orange.blue__test,orange.blue__test,75,127,3,Fixation,fixation,fixation,500.21999999997206,,,,,0,1,0,,,,,2,orange.blue.test,lamp--photo.png,new.png
357,1618845625356,19/04/2021 15:20:25,1618845625309,1,19/04/2021 16:20:25,47727,7,task-hnun,,12017049,14710,3635360,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 89.0.4389.128,1280x800,1280x800,Test finished,Orange.Blue Test,3,Consent Given,Consented,Test finished,blue,Blue,,,,,,,,,,,,,Distractor finished,,,,blue.order2__finished,,blue.order2,,,,,,,orange.blue__test,orange.blue__test,22,128,1,OldNew,new,response_button_image,1029.8099999781698,,,new.png,1,1,0,0,,,,,2,orange.blue.test,guitar--drawing-word.png,new.png
358,1618845626040,19/04/2021 15:20:26,1618845626015,1,19/04/2021 16:20:26,47727,7,task-hnun,,12017049,14710,3635360,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 89.0.4389.128,1280x800,1280x800,Test finished,Orange.Blue Test,3,Consent Given,Consented,Test finished,blue,Blue,,,,,,,,,,,,,Distractor finished,,,,blue.order2__finished,,blue.order2,,,,,,,orange.blue__test,orange.blue__test,22,128,3,Fixation,fixation,fixation,500.21999999997206,,,,,0,1,0,,,,,2,orange.blue.test,guitar--drawing-word.png,new.png
359,1618845626104,19/04/2021 15:20:26,1618845626017,1,19/04/2021 16:20:26,47727,7,task-hnun,,12017049,14710,3635360,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 89.0.4389.128,1280x800,1280x800,Test finished,Orange.Blue Test,3,Consent Given,Consented,Test finished,blue,Blue,,,,,,,,,,,,,Distractor finished,,,,blue.order2__finished,,blue.order2,,,,,,,orange.blue__test,,,END TASK,,,,,349393,,,,,0,1,0,,,,,,,,
1,1618859216755,19/04/2021 19:06:56,1618858870301,1,19/04/2021 20:01:10,47727,7,task-hnun,,12022642,13914,3636803,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 89.0.4389.114,1920x1080,1920x969,Test finished,Orange.Blue Test,3,Consent Given,Consented,Test finished,blue,Blue,,,,,,,,,,,,,Distractor finished,,,,blue.order2__finished,,blue.order2,,,,,,,orange.blue__test,,,BEGIN TASK,,,,,,,,,,0,1,0,,,,,,,,
2,1618859218073,19/04/2021 19:06:58,1618858871409,1,19/04/2021 20:01:11,47727,7,task-hnun,,12022642,13914,3636803,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 89.0.4389.114,1920x1080,1920x969,Test finished,Orange.Blue Test,3,Consent Given,Consented,Test finished,blue,Blue,,,,,,,,,,,,,Distractor finished,,,,blue.order2__finished,,blue.order2,,,,,,,orange.blue__test,orange.blue__test,1,1,1,check,script,force_advance,1100.0259999999998,,,,,0,1,0,,,,,,fullscreen_check,,
3,1618859218307,19/04/2021 19:06:58,1618858871900,1,19/04/2021 20:01:11,47727,7,task-hnun,,12022642,13914,3636803,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 89.0.4389.114,1920x1080,1920x1080,Test finished,Orange.Blue Test,3,Consent Given,Consented,Test finished,blue,Blue,,,,,,,,,,,,,Distractor finished,,,,blue.order2__finished,,blue.order2,,,,,,,orange.blue__test,orange.blue__test,2,1,1,Screen 1,fixation,fixation,500.346,,,,,0,1,0,,,,,,fixation,,
4,1618859220372,19/04/2021 19:07:00,1618858873957,1,19/04/2021 20:01:13,47727,7,task-hnun,,12022642,13914,3636803,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 89.0.4389.114,1920x1080,1920x1080,Test finished,Orange.Blue Test,3,Consent Given,Consented,Test finished,blue,Blue,,,,,,,,,,,,,Distractor finished,,,,blue.order2__finished,,blue.order2,,,,,,,orange.blue__test,orange.blue__test,8,1,1,OldNew,old,response_button_image,2014.7750000469387,,,old.png,1,0,1,0,,,,,1,filler,bicycle--photo.png,new.png
5,1618859222138,19/04/2021 19:07:02,1618858875720,1,19/04/2021 20:01:15,47727,7,task-hnun,,12022642,13914,3636803,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 89.0.4389.114,1920x1080,1920x1080,Test finished,Orange.Blue Test,3,Consent Given,Consented,Test finished,blue,Blue,,,,,,,,,,,,,Distractor finished,,,,blue.order2__finished,,blue.order2,,,,,,,orange.blue__test,orange.blue__test,8,1,2,RFG,old,response_button_image,1500.8299998007715,,,recollection.png,1,0,1,0,,,,,1,filler,bicycle--photo.png,new.png
6,1618859222826,19/04/2021 19:07:02,1618858876416,1,19/04/2021 20:01:16,47727,7,task-hnun,,12022642,13914,3636803,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 89.0.4389.114,1920x1080,1920x1080,Test finished,Orange.Blue Test,3,Consent Given,Consented,Test finished,blue,Blue,,,,,,,,,,,,,Distractor finished,,,,blue.order2__finished,,blue.order2,,,,,,,orange.blue__test,orange.blue__test,8,1,3,Fixation,fixation,fixation,500.28099999999995,,,,,0,1,0,,,,,1,filler,bicycle--photo.png,new.png
7,1618859224194,19/04/2021 19:07:04,1618858877781,1,19/04/2021 20:01:17,47727,7,task-hnun,,12022642,13914,3636803,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 89.0.4389.114,1920x1080,1920x1080,Test finished,Orange.Blue Test,3,Consent Given,Consented,Test finished,blue,Blue,,,,,,,,,,,,,Distractor finished,,,,blue.order2__finished,,blue.order2,,,,,,,orange.blue__test,orange.blue__test,6,2,1,OldNew,new,response_button_image,1323.8099999725819,,,new.png,1,1,0,0,,,,,1,filler,desk--drawing.png,new.png
8,1618859224882,19/04/2021 19:07:04,1618858878483,1,19/04/2021 20:01:18,47727,7,task-hnun,,12022642,13914,3636803,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 89.0.4389.114,1920x1080,1920x1080,Test finished,Orange.Blue Test,3,Consent Given,Consented,Test finished,blue,Blue,,,,,,,,,,,,,Distractor finished,,,,blue.order2__finished,,blue.order2,,,,,,,orange.blue__test,orange.blue__test,6,2,3,Fixation,fixation,fixation,500.34199999999873,,,,,0,1,0,,,,,1,filler,desk--drawing.png,new.png
9,1618859226187,19/04/2021 19:07:06,1618858879790,1,19/04/2021 20:01:19,47727,7,task-hnun,,12022642,13914,3636803,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 89.0.4389.114,1920x1080,1920x1080,Test finished,Orange.Blue Test,3,Consent Given,Consented,Test finished,blue,Blue,,,,,,,,,,,,,Distractor finished,,,,blue.order2__finished,,blue.order2,,,,,,,orange.blue__test,orange.blue__test,16,3,1,OldNew,old,response_button_image,1276.1550000868738,,,old.png,1,0,1,0,,,,,1,filler,turtle--photo-word.png,new.png
10,1618859227100,19/04/2021 19:07:07,1618858880703,1,19/04/2021 20:01:20,47727,7,task-hnun,,12022642,13914,3636803,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 89.0.4389.114,1920x1080,1920x1080,Test finished,Orange.Blue Test,3,Consent Given,Consented,Test finished,blue,Blue,,,,,,,,,,,,,Distractor finished,,,,blue.order2__finished,,blue.order2,,,,,,,orange.blue__test,orange.blue__test,16,3,2,RFG,old,response_button_image,671.8350001610816,,,recollection.png,1,0,1,0,,,,,1,filler,turtle--photo-word.png,new.png
11,1618859227812,19/04/2021 19:07:07,1618858881399,1,19/04/2021 20:01:21,47727,7,task-hnun,,12022642,13914,3636803,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 89.0.4389.114,1920x1080,1920x1080,Test finished,Orange.Blue Test,3,Consent Given,Consented,Test finished,blue,Blue,,,,,,,,,,,,,Distractor finished,,,,blue.order2__finished,,blue.order2,,,,,,,orange.blue__test,orange.blue__test,16,3,3,Fixation,fixation,fixation,500.4830000000002,,,,,0,1,0,,,,,1,filler,turtle--photo-word.png,new.png
12,1618859229158,19/04/2021 19:07:09,1618858882380,1,19/04/2021 20:01:22,47727,7,task-hnun,,12022642,13914,3636803,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 89.0.4389.114,1920x1080,1920x1080,Test finished,Orange.Blue Test,3,Consent Given,Consented,Test finished,blue,Blue,,,,,,,,,,,,,Distractor finished,,,,blue.order2__finished,,blue.order2,,,,,,,orange.blue__test,orange.blue__test,10,4,1,OldNew,new,response_button_image,938.0499999970198,,,new.png,1,1,0,0,,,,,1,filler,beetle--photo.png,new.png
13,1618859229564,19/04/2021 19:07:09,1618858883082,1,19/04/2021 20:01:23,47727,7,task-hnun,,12022642,13914,3636803,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 89.0.4389.114,1920x1080,1920x1080,Test finished,Orange.Blue Test,3,Consent Given,Consented,Test finished,blue,Blue,,,,,,,,,,,,,Distractor finished,,,,blue.order2__finished,,blue.order2,,,,,,,orange.blue__test,orange.blue__test,10,4,3,Fixation,fixation,fixation,500.28100000000086,,,,,0,1,0,,,,,1,filler,beetle--photo.png,new.png
14,1618859230510,19/04/2021 19:07:10,1618858884092,1,19/04/2021 20:01:24,47727,7,task-hnun,,12022642,13914,3636803,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 89.0.4389.114,1920x1080,1920x1080,Test finished,Orange.Blue Test,3,Consent Given,Consented,Test finished,blue,Blue,,,,,,,,,,,,,Distractor finished,,,,blue.order2__finished,,blue.order2,,,,,,,orange.blue__test,orange.blue__test,4,5,1,OldNew,old,response_button_image,970.8699998445809,,,old.png,1,0,1,0,,,,,1,filler,strawberry--drawing.png,new.png
15,1618859231321,19/04/2021 19:07:11,1618858884910,1,19/04/2021 20:01:24,47727,7,task-hnun,,12022642,13914,3636803,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 89.0.4389.114,1920x1080,1920x1080,Test finished,Orange.Blue Test,3,Consent Given,Consented,Test finished,blue,Blue,,,,,,,,,,,,,Distractor finished,,,,blue.order2__finished,,blue.order2,,,,,,,orange.blue__test,orange.blue__test,4,5,2,RFG,old,response_button_image,586.5549999289215,,,recollection.png,1,0,1,0,,,,,1,filler,strawberry--drawing.png,new.png
16,1618859232023,19/04/2021 19:07:12,1618858885616,1,19/04/2021 20:01:25,47727,7,task-hnun,,12022642,13914,3636803,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 89.0.4389.114,1920x1080,1920x1080,Test finished,Orange.Blue Test,3,Consent Given,Consented,Test finished,blue,Blue,,,,,,,,,,,,,Distractor finished,,,,blue.order2__finished,,blue.order2,,,,,,,orange.blue__test,orange.blue__test,4,5,3,Fixation,fixation,fixation,500.2950000000001,,,,,0,1,0,,,,,1,filler,strawberry--drawing.png,new.png
17,1618859233450,19/04/2021 19:07:13,1618858887008,1,19/04/2021 20:01:27,47727,7,task-hnun,,12022642,13914,3636803,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 89.0.4389.114,1920x1080,1920x1080,Test finished,Orange.Blue Test,3,Consent Given,Consented,Test finished,blue,Blue,,,,,,,,,,,,,Distractor finished,,,,blue.order2__finished,,blue.order2,,,,,,,orange.blue__test,orange.blue__test,5,6,1,OldNew,new,response_button_image,1356.5949997864664,,,new.png,1,1,0,0,,,,,1,filler,alligator--drawing.png,new.png
18,1618859234169,19/04/2021 19:07:14,1618858887716,1,19/04/2021 20:01:27,47727,7,task-hnun,,12022642,13914,3636803,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 89.0.4389.114,1920x1080,1920x1080,Test finished,Orange.Blue Test,3,Consent Given,Consented,Test finished,blue,Blue,,,,,,,,,,,,,Distractor finished,,,,blue.order2__finished,,blue.order2,,,,,,,orange.blue__test,orange.blue__test,5,6,3,Fixation,fixation,fixation,500.3199999999997,,,,,0,1,0,,,,,1,filler,alligator--drawing.png,new.png
19,1618859235289,19/04/2021 19:07:15,1618858888870,1,19/04/2021 20:01:28,47727,7,task-hnun,,12022642,13914,3636803,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 89.0.4389.114,1920x1080,1920x1080,Test finished,Orange.Blue Test,3,Consent Given,Consented,Test finished,blue,Blue,,,,,,,,,,,,,Distractor finished,,,,blue.order2__finished,,blue.order2,,,,,,,orange.blue__test,orange.blue__test,13,7,1,OldNew,new,response_button_image,1110.3699998930097,,,new.png,1,1,0,0,,,,,1,filler,glass--drawing-word.png,new.png
20,1618859235962,19/04/2021 19:07:15,1618858889565,1,19/04/2021 20:01:29,47727,7,task-hnun,,12022642,13914,3636803,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 89.0.4389.114,1920x1080,1920x1080,Test finished,Orange.Blue Test,3,Consent Given,Consented,Test finished,blue,Blue,,,,,,,,,,,,,Distractor finished,,,,blue.order2__finished,,blue.order2,,,,,,,orange.blue__test,orange.blue__test,13,7,3,Fixation,fixation,fixation,500.27899999999863,,,,,0,1,0,,,,,1,filler,glass--drawing-word.png,new.png
