Event Index,UTC Timestamp,UTC Date,Local Timestamp,Local Timezone,Local Date,Experiment ID,Experiment Version,Tree Node Key,Repeat Key,Schedule ID,Participant Public ID,Participant Private ID,Participant Starting Group,Participant Status,Participant Completion Code,Participant External Session ID,Participant Device Type,Participant Device,Participant OS,Participant Browser,Participant Monitor Size,Participant Viewport Size,Checkpoint,Task Name,Task Version,checkpoint-mnac,branch-hilv,checkpoint-d6jh,randomiser-3j42,branch-ebg9,randomiser-6j1g,randomiser-rj7w,randomiser-enay,randomiser-gw7n,checkpoint-ovy2,checkpoint-kb99,checkpoint-c413,checkpoint-cxk8,checkpoint-wd42,checkpoint-xc47,checkpoint-npvz,checkpoint-r3pw,checkpoint-dqyj,checkpoint-ycsm,checkpoint-nzkt,checkpoint-zr6w,checkpoint-t2b4,randomiser-uc11,randomiser-hpp5,randomiser-qhxy,randomiser-vvav,checkpoint-8ver,checkpoint-46lq,checkpoint-ux2g,checkpoint-27wp,Spreadsheet,Spreadsheet Name,Spreadsheet Row,Trial Number,Screen Number,Screen Name,Zone Name,Zone Type,Reaction Time,Reaction Onset,Response Type,Response,Attempt,Correct,Incorrect,Dishonest,X Coordinate,Y Coordinate,Timed Out,randomise_blocks,randomise_trials,display,stim,pressed_new
47,1618909385974,20/04/2021 09:03:05,1618909387428,1,20/04/2021 10:03:07,47727,7,task-eo3t,,12029861,14398,3639001,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 89.0.4389.128,1536x864,1536x864,Test finished,Red.Teal Test,3,Consent Given,Consented,Test finished,teal,Teal,,,,,,,,,,,,,Distractor finished,,teal.order2__finished,,,teal.order2,,,,,,,,red.teal__test,red.teal__test,68,2,2,RFG,new,response_button_image,1218.525000003865,,,guessing.png,1,0,1,0,,,,,2,red.teal.test,watch--photo.png,new.png
48,1618909386713,20/04/2021 09:03:06,1618909388122,1,20/04/2021 10:03:08,47727,7,task-eo3t,,12029861,14398,3639001,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 89.0.4389.128,1536x864,1536x864,Test finished,Red.Teal Test,3,Consent Given,Consented,Test finished,teal,Teal,,,,,,,,,,,,,Distractor finished,,teal.order2__finished,,,teal.order2,,,,,,,,red.teal__test,red.teal__test,68,2,3,Fixation,fixation,fixation,499.39100000000326,,,,,0,1,0,,,,,2,red.teal.test,watch--photo.png,new.png
49,1618909390477,20/04/2021 09:03:10,1618909391924,1,20/04/2021 10:03:11,47727,7,task-eo3t,,12029861,14398,3639001,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 89.0.4389.128,1536x864,1536x864,Test finished,Red.Teal Test,3,Consent Given,Consented,Test finished,teal,Teal,,,,,,,,,,,,,Distractor finished,,teal.order2__finished,,,teal.order2,,,,,,,,red.teal__test,red.teal__test,102,3,1,OldNew,old,response_button_image,3755.3100000077393,,,old.png,1,0,1,0,,,,,2,red.teal.test,apple--photo-word.png,new.png
50,1618909391414,20/04/2021 09:03:11,1618909392839,1,20/04/2021 10:03:12,47727,7,task-eo3t,,12029861,14398,3639001,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 89.0.4389.128,1536x864,1536x864,Test finished,Red.Teal Test,3,Consent Given,Consented,Test finished,teal,Teal,,,,,,,,,,,,,Distractor finished,,teal.order2__finished,,,teal.order2,,,,,,,,red.teal__test,red.teal__test,102,3,2,RFG,Zone1,response_button_image,668.7499999825377,,,familiarity.png,1,0,1,0,,,,,2,red.teal.test,apple--photo-word.png,new.png
51,1618909392106,20/04/2021 09:03:12,1618909393546,1,20/04/2021 10:03:13,47727,7,task-eo3t,,12029861,14398,3639001,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 89.0.4389.128,1536x864,1536x864,Test finished,Red.Teal Test,3,Consent Given,Consented,Test finished,teal,Teal,,,,,,,,,,,,,Distractor finished,,teal.order2__finished,,,teal.order2,,,,,,,,red.teal__test,red.teal__test,102,3,3,Fixation,fixation,fixation,498.83699999999953,,,,,0,1,0,,,,,2,red.teal.test,apple--photo-word.png,new.png
52,1618909394574,20/04/2021 09:03:14,1618909395989,1,20/04/2021 10:03:15,47727,7,task-eo3t,,12029861,14398,3639001,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 89.0.4389.128,1536x864,1536x864,Test finished,Red.Teal Test,3,Consent Given,Consented,Test finished,teal,Teal,,,,,,,,,,,,,Distractor finished,,teal.order2__finished,,,teal.order2,,,,,,,,red.teal__test,red.teal__test,57,4,1,OldNew,new,response_button_image,2396.0300000035204,,,new.png,1,1,0,0,,,,,2,red.teal.test,thumb--drawing.png,new.png
53,1618909395247,20/04/2021 09:03:15,1618909396691,1,20/04/2021 10:03:16,47727,7,task-eo3t,,12029861,14398,3639001,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 89.0.4389.128,1536x864,1536x864,Test finished,Red.Teal Test,3,Consent Given,Consented,Test finished,teal,Teal,,,,,,,,,,,,,Distractor finished,,teal.order2__finished,,,teal.order2,,,,,,,,red.teal__test,red.teal__test,57,4,3,Fixation,fixation,fixation,499.01900000000023,,,,,0,1,0,,,,,2,red.teal.test,thumb--drawing.png,new.png
54,1618909397215,20/04/2021 09:03:17,1618909398668,1,20/04/2021 10:03:18,47727,7,task-eo3t,,12029861,14398,3639001,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 89.0.4389.128,1536x864,1536x864,Test finished,Red.Teal Test,3,Consent Given,Consented,Test finished,teal,Teal,,,,,,,,,,,,,Distractor finished,,teal.order2__finished,,,teal.order2,,,,,,,,red.teal__test,red.teal__test,110,5,1,OldNew,old,response_button_image,1929.599999974016,,,old.png,1,0,1,0,,,,,2,red.teal.test,crown--photo-word.png,new.png
55,1618909399403,20/04/2021 09:03:19,1618909400846,1,20/04/2021 10:03:20,47727,7,task-eo3t,,12029861,14398,3639001,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 89.0.4389.128,1536x864,1536x864,Test finished,Red.Teal Test,3,Consent Given,Consented,Test finished,teal,Teal,,,,,,,,,,,,,Distractor finished,,teal.order2__finished,,,teal.order2,,,,,,,,red.teal__test,red.teal__test,110,5,2,RFG,old,response_button_image,1939.2899999802466,,,recollection.png,1,0,1,0,,,,,2,red.teal.test,crown--photo-word.png,new.png
56,1618909400106,20/04/2021 09:03:20,1618909401551,1,20/04/2021 10:03:21,47727,7,task-eo3t,,12029861,14398,3639001,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 89.0.4389.128,1536x864,1536x864,Test finished,Red.Teal Test,3,Consent Given,Consented,Test finished,teal,Teal,,,,,,,,,,,,,Distractor finished,,teal.order2__finished,,,teal.order2,,,,,,,,red.teal__test,red.teal__test,110,5,3,Fixation,fixation,fixation,499.5469999999914,,,,,0,1,0,,,,,2,red.teal.test,crown--photo-word.png,new.png
57,1618909401405,20/04/2021 09:03:21,1618909402851,1,20/04/2021 10:03:22,47727,7,task-eo3t,,12029861,14398,3639001,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 89.0.4389.128,1536x864,1536x864,Test finished,Red.Teal Test,3,Consent Given,Consented,Test finished,teal,Teal,,,,,,,,,,,,,Distractor finished,,teal.order2__finished,,,teal.order2,,,,,,,,red.teal__test,red.teal__test,121,6,1,OldNew,old,response_button_image,1255.0800000026356,,,old.png,1,0,1,0,,,,,2,red.teal.test,lemon--drawing.png,new.png
58,1618909402325,20/04/2021 09:03:22,1618909403734,1,20/04/2021 10:03:23,47727,7,task-eo3t,,12029861,14398,3639001,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 89.0.4389.128,1536x864,1536x864,Test finished,Red.Teal Test,3,Consent Given,Consented,Test finished,teal,Teal,,,,,,,,,,,,,Distractor finished,,teal.order2__finished,,,teal.order2,,,,,,,,red.teal__test,red.teal__test,121,6,2,RFG,Zone1,response_button_image,654.2349999945145,,,familiarity.png,1,0,1,0,,,,,2,red.teal.test,lemon--drawing.png,new.png
59,1618909403001,20/04/2021 09:03:23,1618909404429,1,20/04/2021 10:03:24,47727,7,task-eo3t,,12029861,14398,3639001,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 89.0.4389.128,1536x864,1536x864,Test finished,Red.Teal Test,3,Consent Given,Consented,Test finished,teal,Teal,,,,,,,,,,,,,Distractor finished,,teal.order2__finished,,,teal.order2,,,,,,,,red.teal__test,red.teal__test,121,6,3,Fixation,fixation,fixation,499.31299999999464,,,,,0,1,0,,,,,2,red.teal.test,lemon--drawing.png,new.png
60,1618909404419,20/04/2021 09:03:24,1618909405869,1,20/04/2021 10:03:25,47727,7,task-eo3t,,12029861,14398,3639001,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 89.0.4389.128,1536x864,1536x864,Test finished,Red.Teal Test,3,Consent Given,Consented,Test finished,teal,Teal,,,,,,,,,,,,,Distractor finished,,teal.order2__finished,,,teal.order2,,,,,,,,red.teal__test,red.teal__test,122,7,1,OldNew,old,response_button_image,1395.539999997709,,,old.png,1,0,1,0,,,,,2,red.teal.test,cannon--drawing.png,new.png
61,1618909405491,20/04/2021 09:03:25,1618909406940,1,20/04/2021 10:03:26,47727,7,task-eo3t,,12029861,14398,3639001,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 89.0.4389.128,1536x864,1536x864,Test finished,Red.Teal Test,3,Consent Given,Consented,Test finished,teal,Teal,,,,,,,,,,,,,Distractor finished,,teal.order2__finished,,,teal.order2,,,,,,,,red.teal__test,red.teal__test,122,7,2,RFG,new,response_button_image,829.6850000042468,,,guessing.png,1,0,1,0,,,,,2,red.teal.test,cannon--drawing.png,new.png
62,1618909406200,20/04/2021 09:03:26,1618909407641,1,20/04/2021 10:03:27,47727,7,task-eo3t,,12029861,14398,3639001,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 89.0.4389.128,1536x864,1536x864,Test finished,Red.Teal Test,3,Consent Given,Consented,Test finished,teal,Teal,,,,,,,,,,,,,Distractor finished,,teal.order2__finished,,,teal.order2,,,,,,,,red.teal__test,red.teal__test,122,7,3,Fixation,fixation,fixation,499.05599999999686,,,,,0,1,0,,,,,2,red.teal.test,cannon--drawing.png,new.png
63,1618909407741,20/04/2021 09:03:27,1618909409067,1,20/04/2021 10:03:29,47727,7,task-eo3t,,12029861,14398,3639001,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 89.0.4389.128,1536x864,1536x864,Test finished,Red.Teal Test,3,Consent Given,Consented,Test finished,teal,Teal,,,,,,,,,,,,,Distractor finished,,teal.order2__finished,,,teal.order2,,,,,,,,red.teal__test,red.teal__test,28,8,1,OldNew,new,response_button_image,1366.844999982277,,,new.png,1,1,0,0,,,,,2,red.teal.test,iron--drawing-word.png,new.png
64,1618909408323,20/04/2021 09:03:28,1618909409770,1,20/04/2021 10:03:29,47727,7,task-eo3t,,12029861,14398,3639001,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 89.0.4389.128,1536x864,1536x864,Test finished,Red.Teal Test,3,Consent Given,Consented,Test finished,teal,Teal,,,,,,,,,,,,,Distractor finished,,teal.order2__finished,,,teal.order2,,,,,,,,red.teal__test,red.teal__test,28,8,3,Fixation,fixation,fixation,499.1100000000006,,,,,0,1,0,,,,,2,red.teal.test,iron--drawing-word.png,new.png
65,1618909412237,20/04/2021 09:03:32,1618909413659,1,20/04/2021 10:03:33,47727,7,task-eo3t,,12029861,14398,3639001,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 89.0.4389.128,1536x864,1536x864,Test finished,Red.Teal Test,3,Consent Given,Consented,Test finished,teal,Teal,,,,,,,,,,,,,Distractor finished,,teal.order2__finished,,,teal.order2,,,,,,,,red.teal__test,red.teal__test,21,9,1,OldNew,old,response_button_image,3841.5399999939837,,,old.png,1,0,1,0,,,,,2,red.teal.test,potato--drawing-word.png,new.png
66,1618909414398,20/04/2021 09:03:34,1618909415830,1,20/04/2021 10:03:35,47727,7,task-eo3t,,12029861,14398,3639001,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 89.0.4389.128,1536x864,1536x864,Test finished,Red.Teal Test,3,Consent Given,Consented,Test finished,teal,Teal,,,,,,,,,,,,,Distractor finished,,teal.order2__finished,,,teal.order2,,,,,,,,red.teal__test,red.teal__test,21,9,2,RFG,new,response_button_image,1932.1800000034273,,,guessing.png,1,0,1,0,,,,,2,red.teal.test,potato--drawing-word.png,new.png
67,1618909415073,20/04/2021 09:03:35,1618909416527,1,20/04/2021 10:03:36,47727,7,task-eo3t,,12029861,14398,3639001,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 89.0.4389.128,1536x864,1536x864,Test finished,Red.Teal Test,3,Consent Given,Consented,Test finished,teal,Teal,,,,,,,,,,,,,Distractor finished,,teal.order2__finished,,,teal.order2,,,,,,,,red.teal__test,red.teal__test,21,9,3,Fixation,fixation,fixation,499.5590000000084,,,,,0,1,0,,,,,2,red.teal.test,potato--drawing-word.png,new.png
68,1618909417845,20/04/2021 09:03:37,1618909419290,1,20/04/2021 10:03:39,47727,7,task-eo3t,,12029861,14398,3639001,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 89.0.4389.128,1536x864,1536x864,Test finished,Red.Teal Test,3,Consent Given,Consented,Test finished,teal,Teal,,,,,,,,,,,,,Distractor finished,,teal.order2__finished,,,teal.order2,,,,,,,,red.teal__test,red.teal__test,82,10,1,OldNew,new,response_button_image,2713.164999993751,,,new.png,1,1,0,0,,,,,2,red.teal.test,clock--photo.png,new.png
69,1618909418545,20/04/2021 09:03:38,1618909419987,1,20/04/2021 10:03:39,47727,7,task-eo3t,,12029861,14398,3639001,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 89.0.4389.128,1536x864,1536x864,Test finished,Red.Teal Test,3,Consent Given,Consented,Test finished,teal,Teal,,,,,,,,,,,,,Distractor finished,,teal.order2__finished,,,teal.order2,,,,,,,,red.teal__test,red.teal__test,82,10,3,Fixation,fixation,fixation,499.2030000000086,,,,,0,1,0,,,,,2,red.teal.test,clock--photo.png,new.png
70,1618909420695,20/04/2021 09:03:40,1618909422136,1,20/04/2021 10:03:42,47727,7,task-eo3t,,12029861,14398,3639001,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 89.0.4389.128,1536x864,1536x864,Test finished,Red.Teal Test,3,Consent Given,Consented,Test finished,teal,Teal,,,,,,,,,,,,,Distractor finished,,teal.order2__finished,,,teal.order2,,,,,,,,red.teal__test,red.teal__test,60,11,1,OldNew,new,response_button_image,2096.669999998994,,,new.png,1,1,0,0,,,,,2,red.teal.test,trumpet--drawing.png,new.png
71,1618909421393,20/04/2021 09:03:41,1618909422832,1,20/04/2021 10:03:42,47727,7,task-eo3t,,12029861,14398,3639001,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 89.0.4389.128,1536x864,1536x864,Test finished,Red.Teal Test,3,Consent Given,Consented,Test finished,teal,Teal,,,,,,,,,,,,,Distractor finished,,teal.order2__finished,,,teal.order2,,,,,,,,red.teal__test,red.teal__test,60,11,3,Fixation,fixation,fixation,498.97099999999045,,,,,0,1,0,,,,,2,red.teal.test,trumpet--drawing.png,new.png
72,1618909423144,20/04/2021 09:03:43,1618909424592,1,20/04/2021 10:03:44,47727,7,task-eo3t,,12029861,14398,3639001,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 89.0.4389.128,1536x864,1536x864,Test finished,Red.Teal Test,3,Consent Given,Consented,Test finished,teal,Teal,,,,,,,,,,,,,Distractor finished,,teal.order2__finished,,,teal.order2,,,,,,,,red.teal__test,red.teal__test,87,12,1,OldNew,old,response_button_image,1701.90499999444,,,old.png,1,0,1,0,,,,,2,red.teal.test,train--drawing-word.png,new.png
73,1618909425082,20/04/2021 09:03:45,1618909426521,1,20/04/2021 10:03:46,47727,7,task-eo3t,,12029861,14398,3639001,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 89.0.4389.128,1536x864,1536x864,Test finished,Red.Teal Test,3,Consent Given,Consented,Test finished,teal,Teal,,,,,,,,,,,,,Distractor finished,,teal.order2__finished,,,teal.order2,,,,,,,,red.teal__test,red.teal__test,87,12,2,RFG,Zone1,response_button_image,1689.6550000237767,,,familiarity.png,1,0,1,0,,,,,2,red.teal.test,train--drawing-word.png,new.png
74,1618909425774,20/04/2021 09:03:45,1618909427226,1,20/04/2021 10:03:47,47727,7,task-eo3t,,12029861,14398,3639001,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 89.0.4389.128,1536x864,1536x864,Test finished,Red.Teal Test,3,Consent Given,Consented,Test finished,teal,Teal,,,,,,,,,,,,,Distractor finished,,teal.order2__finished,,,teal.order2,,,,,,,,red.teal__test,red.teal__test,87,12,3,Fixation,fixation,fixation,499.30899999999383,,,,,0,1,0,,,,,2,red.teal.test,train--drawing-word.png,new.png
75,1618909427418,20/04/2021 09:03:47,1618909428858,1,20/04/2021 10:03:48,47727,7,task-eo3t,,12029861,14398,3639001,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 89.0.4389.128,1536x864,1536x864,Test finished,Red.Teal Test,3,Consent Given,Consented,Test finished,teal,Teal,,,,,,,,,,,,,Distractor finished,,teal.order2__finished,,,teal.order2,,,,,,,,red.teal__test,red.teal__test,146,13,1,OldNew,old,response_button_image,1575.9700000053272,,,old.png,1,0,1,0,,,,,2,red.teal.test,whistle--photo.png,new.png
76,1618909428292,20/04/2021 09:03:48,1618909429611,1,20/04/2021 10:03:49,47727,7,task-eo3t,,12029861,14398,3639001,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 89.0.4389.128,1536x864,1536x864,Test finished,Red.Teal Test,3,Consent Given,Consented,Test finished,teal,Teal,,,,,,,,,,,,,Distractor finished,,teal.order2__finished,,,teal.order2,,,,,,,,red.teal__test,red.teal__test,146,13,2,RFG,Zone1,response_button_image,522.9449999751523,,,familiarity.png,1,0,1,0,,,,,2,red.teal.test,whistle--photo.png,new.png
77,1618909428879,20/04/2021 09:03:48,1618909430320,1,20/04/2021 10:03:50,47727,7,task-eo3t,,12029861,14398,3639001,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 89.0.4389.128,1536x864,1536x864,Test finished,Red.Teal Test,3,Consent Given,Consented,Test finished,teal,Teal,,,,,,,,,,,,,Distractor finished,,teal.order2__finished,,,teal.order2,,,,,,,,red.teal__test,red.teal__test,146,13,3,Fixation,fixation,fixation,499.15299999999115,,,,,0,1,0,,,,,2,red.teal.test,whistle--photo.png,new.png
78,1618909430159,20/04/2021 09:03:50,1618909431553,1,20/04/2021 10:03:51,47727,7,task-eo3t,,12029861,14398,3639001,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 89.0.4389.128,1536x864,1536x864,Test finished,Red.Teal Test,3,Consent Given,Consented,Test finished,teal,Teal,,,,,,,,,,,,,Distractor finished,,teal.order2__finished,,,teal.order2,,,,,,,,red.teal__test,red.teal__test,106,14,1,OldNew,old,response_button_image,1181.0300000070129,,,old.png,1,0,1,0,,,,,2,red.teal.test,tomato--photo-word.png,new.png
79,1618909430848,20/04/2021 09:03:50,1618909432291,1,20/04/2021 10:03:52,47727,7,task-eo3t,,12029861,14398,3639001,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 89.0.4389.128,1536x864,1536x864,Test finished,Red.Teal Test,3,Consent Given,Consented,Test finished,teal,Teal,,,,,,,,,,,,,Distractor finished,,teal.order2__finished,,,teal.order2,,,,,,,,red.teal__test,red.teal__test,106,14,2,RFG,Zone1,response_button_image,505.24500000756234,,,familiarity.png,1,0,1,0,,,,,2,red.teal.test,tomato--photo-word.png,new.png
80,1618909431567,20/04/2021 09:03:51,1618909432999,1,20/04/2021 10:03:52,47727,7,task-eo3t,,12029861,14398,3639001,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 89.0.4389.128,1536x864,1536x864,Test finished,Red.Teal Test,3,Consent Given,Consented,Test finished,teal,Teal,,,,,,,,,,,,,Distractor finished,,teal.order2__finished,,,teal.order2,,,,,,,,red.teal__test,red.teal__test,106,14,3,Fixation,fixation,fixation,499.31699999999546,,,,,0,1,0,,,,,2,red.teal.test,tomato--photo-word.png,new.png
81,1618909432785,20/04/2021 09:03:52,1618909434225,1,20/04/2021 10:03:54,47727,7,task-eo3t,,12029861,14398,3639001,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 89.0.4389.128,1536x864,1536x864,Test finished,Red.Teal Test,3,Consent Given,Consented,Test finished,teal,Teal,,,,,,,,,,,,,Distractor finished,,teal.order2__finished,,,teal.order2,,,,,,,,red.teal__test,red.teal__test,90,15,1,OldNew,old,response_button_image,1180.724999983795,,,old.png,1,0,1,0,,,,,2,red.teal.test,banana--drawing-word.png,new.png
82,1618909433568,20/04/2021 09:03:53,1618909434992,1,20/04/2021 10:03:54,47727,7,task-eo3t,,12029861,14398,3639001,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 89.0.4389.128,1536x864,1536x864,Test finished,Red.Teal Test,3,Consent Given,Consented,Test finished,teal,Teal,,,,,,,,,,,,,Distractor finished,,teal.order2__finished,,,teal.order2,,,,,,,,red.teal__test,red.teal__test,90,15,2,RFG,Zone1,response_button_image,528.7599999865051,,,familiarity.png,1,0,1,0,,,,,2,red.teal.test,banana--drawing-word.png,new.png
83,1618909434263,20/04/2021 09:03:54,1618909435695,1,20/04/2021 10:03:55,47727,7,task-eo3t,,12029861,14398,3639001,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 89.0.4389.128,1536x864,1536x864,Test finished,Red.Teal Test,3,Consent Given,Consented,Test finished,teal,Teal,,,,,,,,,,,,,Distractor finished,,teal.order2__finished,,,teal.order2,,,,,,,,red.teal__test,red.teal__test,90,15,3,Fixation,fixation,fixation,499.375,,,,,0,1,0,,,,,2,red.teal.test,banana--drawing-word.png,new.png
84,1618909436364,20/04/2021 09:03:56,1618909437802,1,20/04/2021 10:03:57,47727,7,task-eo3t,,12029861,14398,3639001,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 89.0.4389.128,1536x864,1536x864,Test finished,Red.Teal Test,3,Consent Given,Consented,Test finished,teal,Teal,,,,,,,,,,,,,Distractor finished,,teal.order2__finished,,,teal.order2,,,,,,,,red.teal__test,red.teal__test,119,16,1,OldNew,old,response_button_image,2061.859999987064,,,old.png,1,0,1,0,,,,,2,red.teal.test,ostrich--drawing.png,new.png
85,1618909437976,20/04/2021 09:03:57,1618909439181,1,20/04/2021 10:03:59,47727,7,task-eo3t,,12029861,14398,3639001,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 89.0.4389.128,1536x864,1536x864,Test finished,Red.Teal Test,3,Consent Given,Consented,Test finished,teal,Teal,,,,,,,,,,,,,Distractor finished,,teal.order2__finished,,,teal.order2,,,,,,,,red.teal__test,red.teal__test,119,16,2,RFG,Zone1,response_button_image,1140.4199999815319,,,familiarity.png,1,0,1,0,,,,,2,red.teal.test,ostrich--drawing.png,new.png
86,1618909438461,20/04/2021 09:03:58,1618909439888,1,20/04/2021 10:03:59,47727,7,task-eo3t,,12029861,14398,3639001,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 89.0.4389.128,1536x864,1536x864,Test finished,Red.Teal Test,3,Consent Given,Consented,Test finished,teal,Teal,,,,,,,,,,,,,Distractor finished,,teal.order2__finished,,,teal.order2,,,,,,,,red.teal__test,red.teal__test,119,16,3,Fixation,fixation,fixation,499.0599999999977,,,,,0,1,0,,,,,2,red.teal.test,ostrich--drawing.png,new.png
87,1618909440642,20/04/2021 09:04:00,1618909442084,1,20/04/2021 10:04:02,47727,7,task-eo3t,,12029861,14398,3639001,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 89.0.4389.128,1536x864,1536x864,Test finished,Red.Teal Test,3,Consent Given,Consented,Test finished,teal,Teal,,,,,,,,,,,,,Distractor finished,,teal.order2__finished,,,teal.order2,,,,,,,,red.teal__test,red.teal__test,79,17,1,OldNew,new,response_button_image,2128.599999996368,,,new.png,1,1,0,0,,,,,2,red.teal.test,flute--photo.png,new.png
