Event Index,UTC Timestamp,UTC Date,Local Timestamp,Local Timezone,Local Date,Experiment ID,Experiment Version,Tree Node Key,Repeat Key,Schedule ID,Participant Public ID,Participant Private ID,Participant Starting Group,Participant Status,Participant Completion Code,Participant External Session ID,Participant Device Type,Participant Device,Participant OS,Participant Browser,Participant Monitor Size,Participant Viewport Size,Checkpoint,Task Name,Task Version,checkpoint-mnac,branch-hilv,checkpoint-d6jh,randomiser-3j42,branch-ebg9,randomiser-6j1g,randomiser-rj7w,randomiser-enay,randomiser-gw7n,checkpoint-ovy2,checkpoint-kb99,checkpoint-c413,checkpoint-cxk8,checkpoint-wd42,checkpoint-xc47,checkpoint-npvz,checkpoint-r3pw,checkpoint-dqyj,checkpoint-ycsm,checkpoint-nzkt,checkpoint-zr6w,checkpoint-t2b4,randomiser-uc11,randomiser-hpp5,randomiser-qhxy,randomiser-vvav,checkpoint-8ver,checkpoint-46lq,checkpoint-ux2g,checkpoint-27wp,Spreadsheet,Spreadsheet Name,Spreadsheet Row,Trial Number,Screen Number,Screen Name,Zone Name,Zone Type,Reaction Time,Reaction Onset,Response Type,Response,Attempt,Correct,Incorrect,Dishonest,X Coordinate,Y Coordinate,Timed Out,randomise_blocks,randomise_trials,display,ANSWER,question,ShowProgressBar,ans1,ans2,ans3,ans4,correct,total,incorrect,Formatted-answer
3,1617894522783,08/04/2021 15:08:42,1617894522728,1,08/04/2021 16:08:42,47727,6,task-y5ql,,11729271,14597,3563575,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 89.0.4389.114,1440x900,1440x900,Test finished,Distractor,2,Consent Given,Consented,Test finished,purple,Purple,,,,,,,,,,,,,Distractor finished,,,,,,,purple.order2,,,purple.order2__finished,,,Distractor-Spreadsheet,Distractor-Spreadsheet,3,1,1,Questions,buttonB,response_button_text,5108.924999993178,,,18,1,1,0,0,,,,,1,MathQ,18,<h4>2 x 9 = </h4>,1,21,18,16,19,correct_1,total_1,incorrect_1,<h4>18</h4>
4,1617894523771,08/04/2021 15:08:43,1617894523726,1,08/04/2021 16:08:43,47727,6,task-y5ql,,11729271,14597,3563575,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 89.0.4389.114,1440x900,1440x900,Test finished,Distractor,2,Consent Given,Consented,Test finished,purple,Purple,,,,,,,,,,,,,Distractor finished,,,,,,,purple.order2,,,purple.order2__finished,,,Distractor-Spreadsheet,Distractor-Spreadsheet,3,1,3,Correct,Zone7,timelimit_screen,999.960000000001,,,,,0,1,0,,,1,,1,MathQ,18,<h4>2 x 9 = </h4>,1,21,18,16,19,correct_1,total_1,incorrect_1,<h4>18</h4>
5,1617894523855,08/04/2021 15:08:43,1617894523741,1,08/04/2021 16:08:43,47727,6,task-y5ql,,11729271,14597,3563575,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 89.0.4389.114,1440x900,1440x900,Test finished,Distractor,2,Consent Given,Consented,Test finished,purple,Purple,,,,,,,,,,,,,Distractor finished,,,,,,,purple.order2,,,purple.order2__finished,,,Distractor-Spreadsheet,Distractor-Spreadsheet,3,1,4,Blank,Zone1,timelimit_screen,16.665999999999258,,,,,0,1,0,,,1,,1,MathQ,18,<h4>2 x 9 = </h4>,1,21,18,16,19,correct_1,total_1,incorrect_1,<h4>18</h4>
6,1617894527005,08/04/2021 15:08:47,1617894526915,1,08/04/2021 16:08:46,47727,6,task-y5ql,,11729271,14597,3563575,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 89.0.4389.114,1440x900,1440x900,Test finished,Distractor,2,Consent Given,Consented,Test finished,purple,Purple,,,,,,,,,,,,,Distractor finished,,,,,,,purple.order2,,,purple.order2__finished,,,Distractor-Spreadsheet,Distractor-Spreadsheet,4,2,1,Questions,buttonC,response_button_text,3128.0399999959627,,,16,1,1,0,0,,,,,1,MathQ,16,<h4>4 x 4 =</h4>,1,12,18,16,20,correct_1,total_1,incorrect_1,<h4>16</h4>
7,1617894527958,08/04/2021 15:08:47,1617894527908,1,08/04/2021 16:08:47,47727,6,task-y5ql,,11729271,14597,3563575,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 89.0.4389.114,1440x900,1440x900,Test finished,Distractor,2,Consent Given,Consented,Test finished,purple,Purple,,,,,,,,,,,,,Distractor finished,,,,,,,purple.order2,,,purple.order2__finished,,,Distractor-Spreadsheet,Distractor-Spreadsheet,4,2,3,Correct,Zone7,timelimit_screen,999.9599999999991,,,,,0,1,0,,,1,,1,MathQ,16,<h4>4 x 4 =</h4>,1,12,18,16,20,correct_1,total_1,incorrect_1,<h4>16</h4>
8,1617894528023,08/04/2021 15:08:48,1617894527924,1,08/04/2021 16:08:47,47727,6,task-y5ql,,11729271,14597,3563575,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 89.0.4389.114,1440x900,1440x900,Test finished,Distractor,2,Consent Given,Consented,Test finished,purple,Purple,,,,,,,,,,,,,Distractor finished,,,,,,,purple.order2,,,purple.order2__finished,,,Distractor-Spreadsheet,Distractor-Spreadsheet,4,2,4,Blank,Zone1,timelimit_screen,16.665999999999258,,,,,0,1,0,,,1,,1,MathQ,16,<h4>4 x 4 =</h4>,1,12,18,16,20,correct_1,total_1,incorrect_1,<h4>16</h4>
9,1617894531120,08/04/2021 15:08:51,1617894531023,1,08/04/2021 16:08:51,47727,6,task-y5ql,,11729271,14597,3563575,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 89.0.4389.114,1440x900,1440x900,Test finished,Distractor,2,Consent Given,Consented,Test finished,purple,Purple,,,,,,,,,,,,,Distractor finished,,,,,,,purple.order2,,,purple.order2__finished,,,Distractor-Spreadsheet,Distractor-Spreadsheet,19,3,1,Questions,buttonB,response_button_text,3045.635000002221,,,30,1,1,0,0,,,,,1,MathQ,30,<h4>6 x 5 =</h4>,1,25,30,35,40,correct_1,total_1,incorrect_1,<h4>30</h4>
10,1617894532059,08/04/2021 15:08:52,1617894532018,1,08/04/2021 16:08:52,47727,6,task-y5ql,,11729271,14597,3563575,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 89.0.4389.114,1440x900,1440x900,Test finished,Distractor,2,Consent Given,Consented,Test finished,purple,Purple,,,,,,,,,,,,,Distractor finished,,,,,,,purple.order2,,,purple.order2__finished,,,Distractor-Spreadsheet,Distractor-Spreadsheet,19,3,3,Correct,Zone7,timelimit_screen,999.960000000001,,,,,0,1,0,,,1,,1,MathQ,30,<h4>6 x 5 =</h4>,1,25,30,35,40,correct_1,total_1,incorrect_1,<h4>30</h4>
11,1617894532137,08/04/2021 15:08:52,1617894532036,1,08/04/2021 16:08:52,47727,6,task-y5ql,,11729271,14597,3563575,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 89.0.4389.114,1440x900,1440x900,Test finished,Distractor,2,Consent Given,Consented,Test finished,purple,Purple,,,,,,,,,,,,,Distractor finished,,,,,,,purple.order2,,,purple.order2__finished,,,Distractor-Spreadsheet,Distractor-Spreadsheet,19,3,4,Blank,Zone1,timelimit_screen,16.66599999999744,,,,,0,1,0,,,1,,1,MathQ,30,<h4>6 x 5 =</h4>,1,25,30,35,40,correct_1,total_1,incorrect_1,<h4>30</h4>
12,1617894534528,08/04/2021 15:08:54,1617894534478,1,08/04/2021 16:08:54,47727,6,task-y5ql,,11729271,14597,3563575,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 89.0.4389.114,1440x900,1440x900,Test finished,Distractor,2,Consent Given,Consented,Test finished,purple,Purple,,,,,,,,,,,,,Distractor finished,,,,,,,purple.order2,,,purple.order2__finished,,,Distractor-Spreadsheet,Distractor-Spreadsheet,12,4,1,Questions,buttonC,response_button_text,2397.90000001085,,,27,1,1,0,0,,,,,1,MathQ,27,<h4>9 x 3 =</h4>,1,30,21,27,28,correct_1,total_1,incorrect_1,<h4>27</h4>
13,1617894535514,08/04/2021 15:08:55,1617894535467,1,08/04/2021 16:08:55,47727,6,task-y5ql,,11729271,14597,3563575,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 89.0.4389.114,1440x900,1440x900,Test finished,Distractor,2,Consent Given,Consented,Test finished,purple,Purple,,,,,,,,,,,,,Distractor finished,,,,,,,purple.order2,,,purple.order2__finished,,,Distractor-Spreadsheet,Distractor-Spreadsheet,12,4,3,Correct,Zone7,timelimit_screen,999.9599999999991,,,,,0,1,0,,,1,,1,MathQ,27,<h4>9 x 3 =</h4>,1,30,21,27,28,correct_1,total_1,incorrect_1,<h4>27</h4>
14,1617894535576,08/04/2021 15:08:55,1617894535484,1,08/04/2021 16:08:55,47727,6,task-y5ql,,11729271,14597,3563575,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 89.0.4389.114,1440x900,1440x900,Test finished,Distractor,2,Consent Given,Consented,Test finished,purple,Purple,,,,,,,,,,,,,Distractor finished,,,,,,,purple.order2,,,purple.order2__finished,,,Distractor-Spreadsheet,Distractor-Spreadsheet,12,4,4,Blank,Zone1,timelimit_screen,16.666000000001077,,,,,0,1,0,,,1,,1,MathQ,27,<h4>9 x 3 =</h4>,1,30,21,27,28,correct_1,total_1,incorrect_1,<h4>27</h4>
15,1617894537906,08/04/2021 15:08:57,1617894537843,1,08/04/2021 16:08:57,47727,6,task-y5ql,,11729271,14597,3563575,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 89.0.4389.114,1440x900,1440x900,Test finished,Distractor,2,Consent Given,Consented,Test finished,purple,Purple,,,,,,,,,,,,,Distractor finished,,,,,,,purple.order2,,,purple.order2__finished,,,Distractor-Spreadsheet,Distractor-Spreadsheet,9,5,1,Questions,buttonA,response_button_text,2308.6250000051223,,,20,1,1,0,0,,,,,1,MathQ,20,<h4>5 x 4 =</h4>,1,20,15,25,16,correct_1,total_1,incorrect_1,<h4>20</h4>
16,1617894538874,08/04/2021 15:08:58,1617894538835,1,08/04/2021 16:08:58,47727,6,task-y5ql,,11729271,14597,3563575,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 89.0.4389.114,1440x900,1440x900,Test finished,Distractor,2,Consent Given,Consented,Test finished,purple,Purple,,,,,,,,,,,,,Distractor finished,,,,,,,purple.order2,,,purple.order2__finished,,,Distractor-Spreadsheet,Distractor-Spreadsheet,9,5,3,Correct,Zone7,timelimit_screen,999.9599999999991,,,,,0,1,0,,,1,,1,MathQ,20,<h4>5 x 4 =</h4>,1,20,15,25,16,correct_1,total_1,incorrect_1,<h4>20</h4>
17,1617894538940,08/04/2021 15:08:58,1617894538851,1,08/04/2021 16:08:58,47727,6,task-y5ql,,11729271,14597,3563575,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 89.0.4389.114,1440x900,1440x900,Test finished,Distractor,2,Consent Given,Consented,Test finished,purple,Purple,,,,,,,,,,,,,Distractor finished,,,,,,,purple.order2,,,purple.order2__finished,,,Distractor-Spreadsheet,Distractor-Spreadsheet,9,5,4,Blank,Zone1,timelimit_screen,16.666000000001077,,,,,0,1,0,,,1,,1,MathQ,20,<h4>5 x 4 =</h4>,1,20,15,25,16,correct_1,total_1,incorrect_1,<h4>20</h4>
18,1617894543650,08/04/2021 15:09:03,1617894543570,1,08/04/2021 16:09:03,47727,6,task-y5ql,,11729271,14597,3563575,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 89.0.4389.114,1440x900,1440x900,Test finished,Distractor,2,Consent Given,Consented,Test finished,purple,Purple,,,,,,,,,,,,,Distractor finished,,,,,,,purple.order2,,,purple.order2__finished,,,Distractor-Spreadsheet,Distractor-Spreadsheet,7,6,1,Questions,buttonB,response_button_text,4677.159999992,,,49,1,1,0,0,,,,,1,MathQ,49,<h4>7 x 7 = </h4>,1,56,49,42,47,correct_1,total_1,incorrect_1,<h4>49</h4>
19,1617894544603,08/04/2021 15:09:04,1617894544566,1,08/04/2021 16:09:04,47727,6,task-y5ql,,11729271,14597,3563575,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 89.0.4389.114,1440x900,1440x900,Test finished,Distractor,2,Consent Given,Consented,Test finished,purple,Purple,,,,,,,,,,,,,Distractor finished,,,,,,,purple.order2,,,purple.order2__finished,,,Distractor-Spreadsheet,Distractor-Spreadsheet,7,6,3,Correct,Zone7,timelimit_screen,999.9599999999991,,,,,0,1,0,,,1,,1,MathQ,49,<h4>7 x 7 = </h4>,1,56,49,42,47,correct_1,total_1,incorrect_1,<h4>49</h4>
20,1617894544669,08/04/2021 15:09:04,1617894544581,1,08/04/2021 16:09:04,47727,6,task-y5ql,,11729271,14597,3563575,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 89.0.4389.114,1440x900,1440x900,Test finished,Distractor,2,Consent Given,Consented,Test finished,purple,Purple,,,,,,,,,,,,,Distractor finished,,,,,,,purple.order2,,,purple.order2__finished,,,Distractor-Spreadsheet,Distractor-Spreadsheet,7,6,4,Blank,Zone1,timelimit_screen,16.666000000001077,,,,,0,1,0,,,1,,1,MathQ,49,<h4>7 x 7 = </h4>,1,56,49,42,47,correct_1,total_1,incorrect_1,<h4>49</h4>
21,1617894547404,08/04/2021 15:09:07,1617894547341,1,08/04/2021 16:09:07,47727,6,task-y5ql,,11729271,14597,3563575,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 89.0.4389.114,1440x900,1440x900,Test finished,Distractor,2,Consent Given,Consented,Test finished,purple,Purple,,,,,,,,,,,,,Distractor finished,,,,,,,purple.order2,,,purple.order2__finished,,,Distractor-Spreadsheet,Distractor-Spreadsheet,16,7,1,Questions,buttonB,response_button_text,2715.5649999913294,,,12,1,1,0,0,,,,,1,MathQ,12,<h4>6 x 2 =</h4>,1,14,12,16,18,correct_1,total_1,incorrect_1,<h4>12</h4>
22,1617894548388,08/04/2021 15:09:08,1617894548332,1,08/04/2021 16:09:08,47727,6,task-y5ql,,11729271,14597,3563575,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 89.0.4389.114,1440x900,1440x900,Test finished,Distractor,2,Consent Given,Consented,Test finished,purple,Purple,,,,,,,,,,,,,Distractor finished,,,,,,,purple.order2,,,purple.order2__finished,,,Distractor-Spreadsheet,Distractor-Spreadsheet,16,7,3,Correct,Zone7,timelimit_screen,999.9600000000028,,,,,0,1,0,,,1,,1,MathQ,12,<h4>6 x 2 =</h4>,1,14,12,16,18,correct_1,total_1,incorrect_1,<h4>12</h4>
23,1617894548466,08/04/2021 15:09:08,1617894548348,1,08/04/2021 16:09:08,47727,6,task-y5ql,,11729271,14597,3563575,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 89.0.4389.114,1440x900,1440x900,Test finished,Distractor,2,Consent Given,Consented,Test finished,purple,Purple,,,,,,,,,,,,,Distractor finished,,,,,,,purple.order2,,,purple.order2__finished,,,Distractor-Spreadsheet,Distractor-Spreadsheet,16,7,4,Blank,Zone1,timelimit_screen,16.66599999999744,,,,,0,1,0,,,1,,1,MathQ,12,<h4>6 x 2 =</h4>,1,14,12,16,18,correct_1,total_1,incorrect_1,<h4>12</h4>
24,1617894551843,08/04/2021 15:09:11,1617894551784,1,08/04/2021 16:09:11,47727,6,task-y5ql,,11729271,14597,3563575,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 89.0.4389.114,1440x900,1440x900,Test finished,Distractor,2,Consent Given,Consented,Test finished,purple,Purple,,,,,,,,,,,,,Distractor finished,,,,,,,purple.order2,,,purple.order2__finished,,,Distractor-Spreadsheet,Distractor-Spreadsheet,14,8,1,Questions,buttonD,response_button_text,3392.2049999964656,,,36,1,1,0,0,,,,,1,MathQ,36,<h4>9 x 4 =</h4>,1,38,42,27,36,correct_1,total_1,incorrect_1,<h4>36</h4>
25,1617894552814,08/04/2021 15:09:12,1617894552769,1,08/04/2021 16:09:12,47727,6,task-y5ql,,11729271,14597,3563575,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 89.0.4389.114,1440x900,1440x900,Test finished,Distractor,2,Consent Given,Consented,Test finished,purple,Purple,,,,,,,,,,,,,Distractor finished,,,,,,,purple.order2,,,purple.order2__finished,,,Distractor-Spreadsheet,Distractor-Spreadsheet,14,8,3,Correct,Zone7,timelimit_screen,999.9599999999991,,,,,0,1,0,,,1,,1,MathQ,36,<h4>9 x 4 =</h4>,1,38,42,27,36,correct_1,total_1,incorrect_1,<h4>36</h4>
26,1617894552890,08/04/2021 15:09:12,1617894552786,1,08/04/2021 16:09:12,47727,6,task-y5ql,,11729271,14597,3563575,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 89.0.4389.114,1440x900,1440x900,Test finished,Distractor,2,Consent Given,Consented,Test finished,purple,Purple,,,,,,,,,,,,,Distractor finished,,,,,,,purple.order2,,,purple.order2__finished,,,Distractor-Spreadsheet,Distractor-Spreadsheet,14,8,4,Blank,Zone1,timelimit_screen,16.66599999999744,,,,,0,1,0,,,1,,1,MathQ,36,<h4>9 x 4 =</h4>,1,38,42,27,36,correct_1,total_1,incorrect_1,<h4>36</h4>
27,1617894562835,08/04/2021 15:09:22,1617894562777,1,08/04/2021 16:09:22,47727,6,task-y5ql,,11729271,14597,3563575,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 89.0.4389.114,1440x900,1440x900,Test finished,Distractor,2,Consent Given,Consented,Test finished,purple,Purple,,,,,,,,,,,,,Distractor finished,,,,,,,purple.order2,,,purple.order2__finished,,,Distractor-Spreadsheet,Distractor-Spreadsheet,15,9,1,Questions,buttonB,response_button_text,9946.07000000542,,,32,1,1,0,0,,,,,1,MathQ,32,<h4>4 x 8 =</h4>,1,36,32,24,28,correct_1,total_1,incorrect_1,<h4>32</h4>
28,1617894563851,08/04/2021 15:09:23,1617894563773,1,08/04/2021 16:09:23,47727,6,task-y5ql,,11729271,14597,3563575,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 89.0.4389.114,1440x900,1440x900,Test finished,Distractor,2,Consent Given,Consented,Test finished,purple,Purple,,,,,,,,,,,,,Distractor finished,,,,,,,purple.order2,,,purple.order2__finished,,,Distractor-Spreadsheet,Distractor-Spreadsheet,15,9,3,Correct,Zone7,timelimit_screen,999.9599999999991,,,,,0,1,0,,,1,,1,MathQ,32,<h4>4 x 8 =</h4>,1,36,32,24,28,correct_1,total_1,incorrect_1,<h4>32</h4>
29,1617894563929,08/04/2021 15:09:23,1617894563789,1,08/04/2021 16:09:23,47727,6,task-y5ql,,11729271,14597,3563575,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 89.0.4389.114,1440x900,1440x900,Test finished,Distractor,2,Consent Given,Consented,Test finished,purple,Purple,,,,,,,,,,,,,Distractor finished,,,,,,,purple.order2,,,purple.order2__finished,,,Distractor-Spreadsheet,Distractor-Spreadsheet,15,9,4,Blank,Zone1,timelimit_screen,16.66599999999744,,,,,0,1,0,,,1,,1,MathQ,32,<h4>4 x 8 =</h4>,1,36,32,24,28,correct_1,total_1,incorrect_1,<h4>32</h4>
30,1617894569662,08/04/2021 15:09:29,1617894569612,1,08/04/2021 16:09:29,47727,6,task-y5ql,,11729271,14597,3563575,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 89.0.4389.114,1440x900,1440x900,Test finished,Distractor,2,Consent Given,Consented,Test finished,purple,Purple,,,,,,,,,,,,,Distractor finished,,,,,,,purple.order2,,,purple.order2__finished,,,Distractor-Spreadsheet,Distractor-Spreadsheet,20,10,1,Questions,buttonD,response_button_text,5777.609999990091,,,16,1,1,0,0,,,,,1,MathQ,16,<h4>2 x 8 =</h4>,1,20,18,19,16,correct_1,total_1,incorrect_1,<h4>16</h4>
31,1617894570659,08/04/2021 15:09:30,1617894570607,1,08/04/2021 16:09:30,47727,6,task-y5ql,,11729271,14597,3563575,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 89.0.4389.114,1440x900,1440x900,Test finished,Distractor,2,Consent Given,Consented,Test finished,purple,Purple,,,,,,,,,,,,,Distractor finished,,,,,,,purple.order2,,,purple.order2__finished,,,Distractor-Spreadsheet,Distractor-Spreadsheet,20,10,3,Correct,Zone7,timelimit_screen,999.9599999999991,,,,,0,1,0,,,1,,1,MathQ,16,<h4>2 x 8 =</h4>,1,20,18,19,16,correct_1,total_1,incorrect_1,<h4>16</h4>
32,1617894570727,08/04/2021 15:09:30,1617894570623,1,08/04/2021 16:09:30,47727,6,task-y5ql,,11729271,14597,3563575,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 89.0.4389.114,1440x900,1440x900,Test finished,Distractor,2,Consent Given,Consented,Test finished,purple,Purple,,,,,,,,,,,,,Distractor finished,,,,,,,purple.order2,,,purple.order2__finished,,,Distractor-Spreadsheet,Distractor-Spreadsheet,20,10,4,Blank,Zone1,timelimit_screen,16.66599999999744,,,,,0,1,0,,,1,,1,MathQ,16,<h4>2 x 8 =</h4>,1,20,18,19,16,correct_1,total_1,incorrect_1,<h4>16</h4>
33,1617894572634,08/04/2021 15:09:32,1617894572581,1,08/04/2021 16:09:32,47727,6,task-y5ql,,11729271,14597,3563575,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 89.0.4389.114,1440x900,1440x900,Test finished,Distractor,2,Consent Given,Consented,Test finished,purple,Purple,,,,,,,,,,,,,Distractor finished,,,,,,,purple.order2,,,purple.order2__finished,,,Distractor-Spreadsheet,Distractor-Spreadsheet,21,11,1,Questions,buttonC,response_button_text,1912.4299999966752,,,40,1,1,0,0,,,,,1,MathQ,40,<h4>4 x 10 =</h4>,1,50,30,40,60,correct_1,total_1,incorrect_1,<h4>40</h4>
34,1617894573643,08/04/2021 15:09:33,1617894573581,1,08/04/2021 16:09:33,47727,6,task-y5ql,,11729271,14597,3563575,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 89.0.4389.114,1440x900,1440x900,Test finished,Distractor,2,Consent Given,Consented,Test finished,purple,Purple,,,,,,,,,,,,,Distractor finished,,,,,,,purple.order2,,,purple.order2__finished,,,Distractor-Spreadsheet,Distractor-Spreadsheet,21,11,3,Correct,Zone7,timelimit_screen,1007.6800000000003,,,,,0,1,0,,,1,,1,MathQ,40,<h4>4 x 10 =</h4>,1,50,30,40,60,correct_1,total_1,incorrect_1,<h4>40</h4>
35,1617894573713,08/04/2021 15:09:33,1617894573598,1,08/04/2021 16:09:33,47727,6,task-y5ql,,11729271,14597,3563575,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 89.0.4389.114,1440x900,1440x900,Test finished,Distractor,2,Consent Given,Consented,Test finished,purple,Purple,,,,,,,,,,,,,Distractor finished,,,,,,,purple.order2,,,purple.order2__finished,,,Distractor-Spreadsheet,Distractor-Spreadsheet,21,11,4,Blank,Zone1,timelimit_screen,16.66599999999744,,,,,0,1,0,,,1,,1,MathQ,40,<h4>4 x 10 =</h4>,1,50,30,40,60,correct_1,total_1,incorrect_1,<h4>40</h4>
36,1617894579998,08/04/2021 15:09:39,1617894579933,1,08/04/2021 16:09:39,47727,6,task-y5ql,,11729271,14597,3563575,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 89.0.4389.114,1440x900,1440x900,Test finished,Distractor,2,Consent Given,Consented,Test finished,purple,Purple,,,,,,,,,,,,,Distractor finished,,,,,,,purple.order2,,,purple.order2__finished,,,Distractor-Spreadsheet,Distractor-Spreadsheet,2,12,1,Questions,buttonA,response_button_text,6281.275000001187,,,18,1,1,0,0,,,,,1,MathQ,18,<h4>3 x 6 =</h4>,1,18,16,17,19,correct_1,total_1,incorrect_1,<h3>18</h3>
37,1617894580986,08/04/2021 15:09:40,1617894580931,1,08/04/2021 16:09:40,47727,6,task-y5ql,,11729271,14597,3563575,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 89.0.4389.114,1440x900,1440x900,Test finished,Distractor,2,Consent Given,Consented,Test finished,purple,Purple,,,,,,,,,,,,,Distractor finished,,,,,,,purple.order2,,,purple.order2__finished,,,Distractor-Spreadsheet,Distractor-Spreadsheet,2,12,3,Correct,Zone7,timelimit_screen,999.9599999999919,,,,,0,1,0,,,1,,1,MathQ,18,<h4>3 x 6 =</h4>,1,18,16,17,19,correct_1,total_1,incorrect_1,<h3>18</h3>
38,1617894581079,08/04/2021 15:09:41,1617894580947,1,08/04/2021 16:09:40,47727,6,task-y5ql,,11729271,14597,3563575,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 89.0.4389.114,1440x900,1440x900,Test finished,Distractor,2,Consent Given,Consented,Test finished,purple,Purple,,,,,,,,,,,,,Distractor finished,,,,,,,purple.order2,,,purple.order2__finished,,,Distractor-Spreadsheet,Distractor-Spreadsheet,2,12,4,Blank,Zone1,timelimit_screen,16.66600000001199,,,,,0,1,0,,,1,,1,MathQ,18,<h4>3 x 6 =</h4>,1,18,16,17,19,correct_1,total_1,incorrect_1,<h3>18</h3>
39,1617894587750,08/04/2021 15:09:47,1617894587694,1,08/04/2021 16:09:47,47727,6,task-y5ql,,11729271,14597,3563575,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 89.0.4389.114,1440x900,1440x900,Test finished,Distractor,2,Consent Given,Consented,Test finished,purple,Purple,,,,,,,,,,,,,Distractor finished,,,,,,,purple.order2,,,purple.order2__finished,,,Distractor-Spreadsheet,Distractor-Spreadsheet,17,13,1,Questions,buttonD,response_button_text,6704.58000000508,,,28,1,1,0,0,,,,,1,MathQ,28,<h4>7 x 4 = </h4>,1,27,29,30,28,correct_1,total_1,incorrect_1,<h4>28</h4>
40,1617894588734,08/04/2021 15:09:48,1617894588686,1,08/04/2021 16:09:48,47727,6,task-y5ql,,11729271,14597,3563575,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 89.0.4389.114,1440x900,1440x900,Test finished,Distractor,2,Consent Given,Consented,Test finished,purple,Purple,,,,,,,,,,,,,Distractor finished,,,,,,,purple.order2,,,purple.order2__finished,,,Distractor-Spreadsheet,Distractor-Spreadsheet,17,13,3,Correct,Zone7,timelimit_screen,999.9600000000064,,,,,0,1,0,,,1,,1,MathQ,28,<h4>7 x 4 = </h4>,1,27,29,30,28,correct_1,total_1,incorrect_1,<h4>28</h4>
41,1617894588804,08/04/2021 15:09:48,1617894588700,1,08/04/2021 16:09:48,47727,6,task-y5ql,,11729271,14597,3563575,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 89.0.4389.114,1440x900,1440x900,Test finished,Distractor,2,Consent Given,Consented,Test finished,purple,Purple,,,,,,,,,,,,,Distractor finished,,,,,,,purple.order2,,,purple.order2__finished,,,Distractor-Spreadsheet,Distractor-Spreadsheet,17,13,4,Blank,Zone1,timelimit_screen,16.66599999999744,,,,,0,1,0,,,1,,1,MathQ,28,<h4>7 x 4 = </h4>,1,27,29,30,28,correct_1,total_1,incorrect_1,<h4>28</h4>
42,1617894592681,08/04/2021 15:09:52,1617894592636,1,08/04/2021 16:09:52,47727,6,task-y5ql,,11729271,14597,3563575,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 89.0.4389.114,1440x900,1440x900,Test finished,Distractor,2,Consent Given,Consented,Test finished,purple,Purple,,,,,,,,,,,,,Distractor finished,,,,,,,purple.order2,,,purple.order2__finished,,,Distractor-Spreadsheet,Distractor-Spreadsheet,5,14,1,Questions,buttonB,response_button_text,3894.9500000016997,,,40,1,1,0,0,,,,,1,MathQ,40,<h4>8 x 5 =</h4>,1,45,40,35,50,correct_1,total_1,incorrect_1,<h4>40</h4>
