Event Index,UTC Timestamp,UTC Date,Local Timestamp,Local Timezone,Local Date,Experiment ID,Experiment Version,Tree Node Key,Repeat Key,Schedule ID,Participant Public ID,Participant Private ID,Participant Starting Group,Participant Status,Participant Completion Code,Participant External Session ID,Participant Device Type,Participant Device,Participant OS,Participant Browser,Participant Monitor Size,Participant Viewport Size,Checkpoint,Task Name,Task Version,randomiser-uhe4,randomiser-r7fb,checkpoint-mnac,branch-hilv,randomiser-hr2x,checkpoint-cks2,checkpoint-d6jh,randomiser-hr9o,checkpoint-jk6r,randomiser-8myq,checkpoint-lpef,checkpoint-8p6q,randomiser-fslx,randomiser-1ls2,checkpoint-j7fq,checkpoint-n8cs,randomiser-z5ou,randomiser-kdpl,Spreadsheet,Spreadsheet Name,Spreadsheet Row,Trial Number,Screen Number,Screen Name,Zone Name,Zone Type,Reaction Time,Reaction Onset,Response,Attempt,Correct,Incorrect,Dishonest,X Coordinate,Y Coordinate,Timed Out,randomise_blocks,randomise_trials,display,ANSWER,question,ShowProgressBar,ans1,ans2,ans3,ans4,correct,total,incorrect,Formatted-answer
47,1601548504186,01/10/2020 10:35:04,1601548503966,1,01/10/2020 11:35:03,10169,131,task-qbcg,,7030829,5f02fe1fa48166491bb57c83,2033372,,complete,,5f75af7fcfaa7223aa4209e0,computer,Desktop or Laptop,Windows 10,Chrome 85.0.4183.121,1280x720,1280x720,Test_Checkpoint,F-2. Distractor__Task,26,Grey_RFBG,study_1_grey,Consent Given,Consented,Experiment3__Greyscale,A_Checkpoint_Grey,Test_Checkpoint,,,,,,,,,,,,Distractor__Spreadsheet,Distractor__Spreadsheet,15,15,4,Blank,Zone1,timelimit_screen,16.641999999999825,,,,0,1,0,,,1,,1,MathQ,32,<h4>4 x 8 =</h4>,1,32,36,24,28,correct_1,total_1,incorrect_1,<h4>32</h4>
48,1601548506904,01/10/2020 10:35:06,1601548506794,1,01/10/2020 11:35:06,10169,131,task-qbcg,,7030829,5f02fe1fa48166491bb57c83,2033372,,complete,,5f75af7fcfaa7223aa4209e0,computer,Desktop or Laptop,Windows 10,Chrome 85.0.4183.121,1280x720,1280x720,Test_Checkpoint,F-2. Distractor__Task,26,Grey_RFBG,study_1_grey,Consent Given,Consented,Experiment3__Greyscale,A_Checkpoint_Grey,Test_Checkpoint,,,,,,,,,,,,Distractor__Spreadsheet,Distractor__Spreadsheet,5,16,1,Questions,buttonA,response_button_text,2733.315000019502,,40,1,1,0,0,,,,,1,MathQ,40,<h4>8 x 5 =</h4>,1,40,45,35,50,correct_1,total_1,incorrect_1,<h4>40</h4>
49,1601548507889,01/10/2020 10:35:07,1601548507782,1,01/10/2020 11:35:07,10169,131,task-qbcg,,7030829,5f02fe1fa48166491bb57c83,2033372,,complete,,5f75af7fcfaa7223aa4209e0,computer,Desktop or Laptop,Windows 10,Chrome 85.0.4183.121,1280x720,1280x720,Test_Checkpoint,F-2. Distractor__Task,26,Grey_RFBG,study_1_grey,Consent Given,Consented,Experiment3__Greyscale,A_Checkpoint_Grey,Test_Checkpoint,,,,,,,,,,,,Distractor__Spreadsheet,Distractor__Spreadsheet,5,16,3,Correct,Zone7,timelimit_screen,1000.1029999999955,,,,0,1,0,,,1,,1,MathQ,40,<h4>8 x 5 =</h4>,1,40,45,35,50,correct_1,total_1,incorrect_1,<h4>40</h4>
50,1601548508367,01/10/2020 10:35:08,1601548507800,1,01/10/2020 11:35:07,10169,131,task-qbcg,,7030829,5f02fe1fa48166491bb57c83,2033372,,complete,,5f75af7fcfaa7223aa4209e0,computer,Desktop or Laptop,Windows 10,Chrome 85.0.4183.121,1280x720,1280x720,Test_Checkpoint,F-2. Distractor__Task,26,Grey_RFBG,study_1_grey,Consent Given,Consented,Experiment3__Greyscale,A_Checkpoint_Grey,Test_Checkpoint,,,,,,,,,,,,Distractor__Spreadsheet,Distractor__Spreadsheet,5,16,4,Blank,Zone1,timelimit_screen,16.447000000000116,,,,0,1,0,,,1,,1,MathQ,40,<h4>8 x 5 =</h4>,1,40,45,35,50,correct_1,total_1,incorrect_1,<h4>40</h4>
51,1601548509541,01/10/2020 10:35:09,1601548509427,1,01/10/2020 11:35:09,10169,131,task-qbcg,,7030829,5f02fe1fa48166491bb57c83,2033372,,complete,,5f75af7fcfaa7223aa4209e0,computer,Desktop or Laptop,Windows 10,Chrome 85.0.4183.121,1280x720,1280x720,Test_Checkpoint,F-2. Distractor__Task,26,Grey_RFBG,study_1_grey,Consent Given,Consented,Experiment3__Greyscale,A_Checkpoint_Grey,Test_Checkpoint,,,,,,,,,,,,Distractor__Spreadsheet,Distractor__Spreadsheet,6,17,1,Questions,buttonA,response_button_text,1527.6999999769032,,15,1,1,0,0,,,,,1,MathQ,15,<h4>5 x 3 =</h4>,1,15,20,21,10,correct_1,total_1,incorrect_1,<h4>15</h4>
52,1601548510526,01/10/2020 10:35:10,1601548510415,1,01/10/2020 11:35:10,10169,131,task-qbcg,,7030829,5f02fe1fa48166491bb57c83,2033372,,complete,,5f75af7fcfaa7223aa4209e0,computer,Desktop or Laptop,Windows 10,Chrome 85.0.4183.121,1280x720,1280x720,Test_Checkpoint,F-2. Distractor__Task,26,Grey_RFBG,study_1_grey,Consent Given,Consented,Experiment3__Greyscale,A_Checkpoint_Grey,Test_Checkpoint,,,,,,,,,,,,Distractor__Spreadsheet,Distractor__Spreadsheet,6,17,3,Correct,Zone7,timelimit_screen,1000.0849999999919,,,,0,1,0,,,1,,1,MathQ,15,<h4>5 x 3 =</h4>,1,15,20,21,10,correct_1,total_1,incorrect_1,<h4>15</h4>
53,1601548510650,01/10/2020 10:35:10,1601548510432,1,01/10/2020 11:35:10,10169,131,task-qbcg,,7030829,5f02fe1fa48166491bb57c83,2033372,,complete,,5f75af7fcfaa7223aa4209e0,computer,Desktop or Laptop,Windows 10,Chrome 85.0.4183.121,1280x720,1280x720,Test_Checkpoint,F-2. Distractor__Task,26,Grey_RFBG,study_1_grey,Consent Given,Consented,Experiment3__Greyscale,A_Checkpoint_Grey,Test_Checkpoint,,,,,,,,,,,,Distractor__Spreadsheet,Distractor__Spreadsheet,6,17,4,Blank,Zone1,timelimit_screen,16.552999999999884,,,,0,1,0,,,1,,1,MathQ,15,<h4>5 x 3 =</h4>,1,15,20,21,10,correct_1,total_1,incorrect_1,<h4>15</h4>
54,1601548513651,01/10/2020 10:35:13,1601548513547,1,01/10/2020 11:35:13,10169,131,task-qbcg,,7030829,5f02fe1fa48166491bb57c83,2033372,,complete,,5f75af7fcfaa7223aa4209e0,computer,Desktop or Laptop,Windows 10,Chrome 85.0.4183.121,1280x720,1280x720,Test_Checkpoint,F-2. Distractor__Task,26,Grey_RFBG,study_1_grey,Consent Given,Consented,Experiment3__Greyscale,A_Checkpoint_Grey,Test_Checkpoint,,,,,,,,,,,,Distractor__Spreadsheet,Distractor__Spreadsheet,2,18,1,Questions,buttonA,response_button_text,3017.3950000316836,,18,1,1,0,0,,,,,1,MathQ,18,<h4>3 x 6 =</h4>,1,18,16,17,19,correct_1,total_1,incorrect_1,<h3>18</h3>
55,1601548514625,01/10/2020 10:35:14,1601548514531,1,01/10/2020 11:35:14,10169,131,task-qbcg,,7030829,5f02fe1fa48166491bb57c83,2033372,,complete,,5f75af7fcfaa7223aa4209e0,computer,Desktop or Laptop,Windows 10,Chrome 85.0.4183.121,1280x720,1280x720,Test_Checkpoint,F-2. Distractor__Task,26,Grey_RFBG,study_1_grey,Consent Given,Consented,Experiment3__Greyscale,A_Checkpoint_Grey,Test_Checkpoint,,,,,,,,,,,,Distractor__Spreadsheet,Distractor__Spreadsheet,2,18,3,Correct,Zone7,timelimit_screen,1000.002999999997,,,,0,1,0,,,1,,1,MathQ,18,<h4>3 x 6 =</h4>,1,18,16,17,19,correct_1,total_1,incorrect_1,<h3>18</h3>
56,1601548514719,01/10/2020 10:35:14,1601548514548,1,01/10/2020 11:35:14,10169,131,task-qbcg,,7030829,5f02fe1fa48166491bb57c83,2033372,,complete,,5f75af7fcfaa7223aa4209e0,computer,Desktop or Laptop,Windows 10,Chrome 85.0.4183.121,1280x720,1280x720,Test_Checkpoint,F-2. Distractor__Task,26,Grey_RFBG,study_1_grey,Consent Given,Consented,Experiment3__Greyscale,A_Checkpoint_Grey,Test_Checkpoint,,,,,,,,,,,,Distractor__Spreadsheet,Distractor__Spreadsheet,2,18,4,Blank,Zone1,timelimit_screen,16.755999999993946,,,,0,1,0,,,1,,1,MathQ,18,<h4>3 x 6 =</h4>,1,18,16,17,19,correct_1,total_1,incorrect_1,<h3>18</h3>
57,1601548516172,01/10/2020 10:35:16,1601548516061,1,01/10/2020 11:35:16,10169,131,task-qbcg,,7030829,5f02fe1fa48166491bb57c83,2033372,,complete,,5f75af7fcfaa7223aa4209e0,computer,Desktop or Laptop,Windows 10,Chrome 85.0.4183.121,1280x720,1280x720,Test_Checkpoint,F-2. Distractor__Task,26,Grey_RFBG,study_1_grey,Consent Given,Consented,Experiment3__Greyscale,A_Checkpoint_Grey,Test_Checkpoint,,,,,,,,,,,,Distractor__Spreadsheet,Distractor__Spreadsheet,10,19,1,Questions,buttonA,response_button_text,1472.219999996014,,21,1,1,0,0,,,,,1,MathQ,21,<h4>3 x 7 =</h4>,1,21,24,18,19,correct_1,total_1,incorrect_1,<h4>21</h4>
58,1601548517162,01/10/2020 10:35:17,1601548517047,1,01/10/2020 11:35:17,10169,131,task-qbcg,,7030829,5f02fe1fa48166491bb57c83,2033372,,complete,,5f75af7fcfaa7223aa4209e0,computer,Desktop or Laptop,Windows 10,Chrome 85.0.4183.121,1280x720,1280x720,Test_Checkpoint,F-2. Distractor__Task,26,Grey_RFBG,study_1_grey,Consent Given,Consented,Experiment3__Greyscale,A_Checkpoint_Grey,Test_Checkpoint,,,,,,,,,,,,Distractor__Spreadsheet,Distractor__Spreadsheet,10,19,3,Correct,Zone7,timelimit_screen,1000.0070000000123,,,,0,1,0,,,1,,1,MathQ,21,<h4>3 x 7 =</h4>,1,21,24,18,19,correct_1,total_1,incorrect_1,<h4>21</h4>
59,1601548517225,01/10/2020 10:35:17,1601548517064,1,01/10/2020 11:35:17,10169,131,task-qbcg,,7030829,5f02fe1fa48166491bb57c83,2033372,,complete,,5f75af7fcfaa7223aa4209e0,computer,Desktop or Laptop,Windows 10,Chrome 85.0.4183.121,1280x720,1280x720,Test_Checkpoint,F-2. Distractor__Task,26,Grey_RFBG,study_1_grey,Consent Given,Consented,Experiment3__Greyscale,A_Checkpoint_Grey,Test_Checkpoint,,,,,,,,,,,,Distractor__Spreadsheet,Distractor__Spreadsheet,10,19,4,Blank,Zone1,timelimit_screen,16.654999999998836,,,,0,1,0,,,1,,1,MathQ,21,<h4>3 x 7 =</h4>,1,21,24,18,19,correct_1,total_1,incorrect_1,<h4>21</h4>
60,1601548518771,01/10/2020 10:35:18,1601548518352,1,01/10/2020 11:35:18,10169,131,task-qbcg,,7030829,5f02fe1fa48166491bb57c83,2033372,,complete,,5f75af7fcfaa7223aa4209e0,computer,Desktop or Laptop,Windows 10,Chrome 85.0.4183.121,1280x720,1280x720,Test_Checkpoint,F-2. Distractor__Task,26,Grey_RFBG,study_1_grey,Consent Given,Consented,Experiment3__Greyscale,A_Checkpoint_Grey,Test_Checkpoint,,,,,,,,,,,,Distractor__Spreadsheet,Distractor__Spreadsheet,16,20,1,Questions,buttonA,response_button_text,1255.3399999742396,,12,1,1,0,0,,,,,1,MathQ,12,<h4>6 x 2 =</h4>,1,12,14,16,18,correct_1,total_1,incorrect_1,<h4>12</h4>
61,1601548519787,01/10/2020 10:35:19,1601548519349,1,01/10/2020 11:35:19,10169,131,task-qbcg,,7030829,5f02fe1fa48166491bb57c83,2033372,,complete,,5f75af7fcfaa7223aa4209e0,computer,Desktop or Laptop,Windows 10,Chrome 85.0.4183.121,1280x720,1280x720,Test_Checkpoint,F-2. Distractor__Task,26,Grey_RFBG,study_1_grey,Consent Given,Consented,Experiment3__Greyscale,A_Checkpoint_Grey,Test_Checkpoint,,,,,,,,,,,,Distractor__Spreadsheet,Distractor__Spreadsheet,16,20,3,Correct,Zone7,timelimit_screen,1000.1580000000104,,,,0,1,0,,,1,,1,MathQ,12,<h4>6 x 2 =</h4>,1,12,14,16,18,correct_1,total_1,incorrect_1,<h4>12</h4>
62,1601548519849,01/10/2020 10:35:19,1601548519365,1,01/10/2020 11:35:19,10169,131,task-qbcg,,7030829,5f02fe1fa48166491bb57c83,2033372,,complete,,5f75af7fcfaa7223aa4209e0,computer,Desktop or Laptop,Windows 10,Chrome 85.0.4183.121,1280x720,1280x720,Test_Checkpoint,F-2. Distractor__Task,26,Grey_RFBG,study_1_grey,Consent Given,Consented,Experiment3__Greyscale,A_Checkpoint_Grey,Test_Checkpoint,,,,,,,,,,,,Distractor__Spreadsheet,Distractor__Spreadsheet,16,20,4,Blank,Zone1,timelimit_screen,16.47400000000198,,,,0,1,0,,,1,,1,MathQ,12,<h4>6 x 2 =</h4>,1,12,14,16,18,correct_1,total_1,incorrect_1,<h4>12</h4>
63,1601548519849,01/10/2020 10:35:19,1601548519371,1,01/10/2020 11:35:19,10169,131,task-qbcg,,7030829,5f02fe1fa48166491bb57c83,2033372,,complete,,5f75af7fcfaa7223aa4209e0,computer,Desktop or Laptop,Windows 10,Chrome 85.0.4183.121,1280x720,1280x720,Test_Checkpoint,F-2. Distractor__Task,26,Grey_RFBG,study_1_grey,Consent Given,Consented,Experiment3__Greyscale,A_Checkpoint_Grey,Test_Checkpoint,,,,,,,,,,,,Distractor__Spreadsheet,,,END TASK,,,,,76978,,,,0,1,0,,,,,,,,,,,,,,,,,
1,1601548439840,01/10/2020 10:33:59,1601548439399,10,01/10/2020 20:33:59,10169,131,task-qbcg,,7030825,5eeb2cd02c46ed259c86ea12,2033376,,complete,,5f75afa626039923a9174b75,computer,Desktop or Laptop,Windows 10,Chrome 85.0.4183.121,1366x768,1366x625,Test_Checkpoint,F-2. Distractor__Task,26,Grey_RFG,study_1_grey,Consent Given,Consented,Experiment3__Greyscale,A_Checkpoint_Grey,Test_Checkpoint,,,,,,,,,,,,Distractor__Spreadsheet,,,BEGIN TASK,,,,,,,,,0,1,0,,,,,,,,,,,,,,,,,
2,1601548441059,01/10/2020 10:34:01,1601548440638,10,01/10/2020 20:34:00,10169,131,task-qbcg,,7030825,5eeb2cd02c46ed259c86ea12,2033376,,complete,,5f75afa626039923a9174b75,computer,Desktop or Laptop,Windows 10,Chrome 85.0.4183.121,1366x768,1366x625,Test_Checkpoint,F-2. Distractor__Task,26,Grey_RFG,study_1_grey,Consent Given,Consented,Experiment3__Greyscale,A_Checkpoint_Grey,Test_Checkpoint,,,,,,,,,,,,Distractor__Spreadsheet,Distractor__Spreadsheet,1,1,1,Check,script,force_advance,1233.7000000000003,,,,0,1,0,,,,,,FullscreenCheck,,,,,,,,,,,
3,1601548444748,01/10/2020 10:34:04,1601548444341,10,01/10/2020 20:34:04,10169,131,task-qbcg,,7030825,5eeb2cd02c46ed259c86ea12,2033376,,complete,,5f75afa626039923a9174b75,computer,Desktop or Laptop,Windows 10,Chrome 85.0.4183.121,1366x768,1366x768,Test_Checkpoint,F-2. Distractor__Task,26,Grey_RFG,study_1_grey,Consent Given,Consented,Experiment3__Greyscale,A_Checkpoint_Grey,Test_Checkpoint,,,,,,,,,,,,Distractor__Spreadsheet,Distractor__Spreadsheet,13,1,1,Questions,buttonA,response_button_text,3616.7349999886937,,42,1,1,0,0,,,,,1,MathQ,42,<h4>7 x 6 =</h4>,1,42,49,36,44,correct_1,total_1,incorrect_1,<h4>42</h4>
4,1601548445749,01/10/2020 10:34:05,1601548445332,10,01/10/2020 20:34:05,10169,131,task-qbcg,,7030825,5eeb2cd02c46ed259c86ea12,2033376,,complete,,5f75afa626039923a9174b75,computer,Desktop or Laptop,Windows 10,Chrome 85.0.4183.121,1366x768,1366x768,Test_Checkpoint,F-2. Distractor__Task,26,Grey_RFG,study_1_grey,Consent Given,Consented,Experiment3__Greyscale,A_Checkpoint_Grey,Test_Checkpoint,,,,,,,,,,,,Distractor__Spreadsheet,Distractor__Spreadsheet,13,1,3,Correct,Zone7,timelimit_screen,1000.0140000000001,,,,0,1,0,,,1,,1,MathQ,42,<h4>7 x 6 =</h4>,1,42,49,36,44,correct_1,total_1,incorrect_1,<h4>42</h4>
5,1601548446046,01/10/2020 10:34:06,1601548445348,10,01/10/2020 20:34:05,10169,131,task-qbcg,,7030825,5eeb2cd02c46ed259c86ea12,2033376,,complete,,5f75afa626039923a9174b75,computer,Desktop or Laptop,Windows 10,Chrome 85.0.4183.121,1366x768,1366x768,Test_Checkpoint,F-2. Distractor__Task,26,Grey_RFG,study_1_grey,Consent Given,Consented,Experiment3__Greyscale,A_Checkpoint_Grey,Test_Checkpoint,,,,,,,,,,,,Distractor__Spreadsheet,Distractor__Spreadsheet,13,1,4,Blank,Zone1,timelimit_screen,16.97899999999936,,,,0,1,0,,,1,,1,MathQ,42,<h4>7 x 6 =</h4>,1,42,49,36,44,correct_1,total_1,incorrect_1,<h4>42</h4>
6,1601548447589,01/10/2020 10:34:07,1601548447182,10,01/10/2020 20:34:07,10169,131,task-qbcg,,7030825,5eeb2cd02c46ed259c86ea12,2033376,,complete,,5f75afa626039923a9174b75,computer,Desktop or Laptop,Windows 10,Chrome 85.0.4183.121,1366x768,1366x768,Test_Checkpoint,F-2. Distractor__Task,26,Grey_RFG,study_1_grey,Consent Given,Consented,Experiment3__Greyscale,A_Checkpoint_Grey,Test_Checkpoint,,,,,,,,,,,,Distractor__Spreadsheet,Distractor__Spreadsheet,21,2,1,Questions,buttonA,response_button_text,1803.5950000048615,,40,1,1,0,0,,,,,1,MathQ,40,<h4>4 x 10 =</h4>,1,40,30,50,60,correct_1,total_1,incorrect_1,<h4>40</h4>
7,1601548448621,01/10/2020 10:34:08,1601548448165,10,01/10/2020 20:34:08,10169,131,task-qbcg,,7030825,5eeb2cd02c46ed259c86ea12,2033376,,complete,,5f75afa626039923a9174b75,computer,Desktop or Laptop,Windows 10,Chrome 85.0.4183.121,1366x768,1366x768,Test_Checkpoint,F-2. Distractor__Task,26,Grey_RFG,study_1_grey,Consent Given,Consented,Experiment3__Greyscale,A_Checkpoint_Grey,Test_Checkpoint,,,,,,,,,,,,Distractor__Spreadsheet,Distractor__Spreadsheet,21,2,3,Correct,Zone7,timelimit_screen,999.9980000000014,,,,0,1,0,,,1,,1,MathQ,40,<h4>4 x 10 =</h4>,1,40,30,50,60,correct_1,total_1,incorrect_1,<h4>40</h4>
8,1601548448933,01/10/2020 10:34:08,1601548448182,10,01/10/2020 20:34:08,10169,131,task-qbcg,,7030825,5eeb2cd02c46ed259c86ea12,2033376,,complete,,5f75afa626039923a9174b75,computer,Desktop or Laptop,Windows 10,Chrome 85.0.4183.121,1366x768,1366x768,Test_Checkpoint,F-2. Distractor__Task,26,Grey_RFG,study_1_grey,Consent Given,Consented,Experiment3__Greyscale,A_Checkpoint_Grey,Test_Checkpoint,,,,,,,,,,,,Distractor__Spreadsheet,Distractor__Spreadsheet,21,2,4,Blank,Zone1,timelimit_screen,16.363999999999578,,,,0,1,0,,,1,,1,MathQ,40,<h4>4 x 10 =</h4>,1,40,30,50,60,correct_1,total_1,incorrect_1,<h4>40</h4>
9,1601548449964,01/10/2020 10:34:09,1601548449557,10,01/10/2020 20:34:09,10169,131,task-qbcg,,7030825,5eeb2cd02c46ed259c86ea12,2033376,,complete,,5f75afa626039923a9174b75,computer,Desktop or Laptop,Windows 10,Chrome 85.0.4183.121,1366x768,1366x768,Test_Checkpoint,F-2. Distractor__Task,26,Grey_RFG,study_1_grey,Consent Given,Consented,Experiment3__Greyscale,A_Checkpoint_Grey,Test_Checkpoint,,,,,,,,,,,,Distractor__Spreadsheet,Distractor__Spreadsheet,20,3,1,Questions,buttonA,response_button_text,1338.994999998249,,16,1,1,0,0,,,,,1,MathQ,16,<h4>2 x 8 =</h4>,1,16,18,19,20,correct_1,total_1,incorrect_1,<h4>16</h4>
10,1601548450967,01/10/2020 10:34:10,1601548450548,10,01/10/2020 20:34:10,10169,131,task-qbcg,,7030825,5eeb2cd02c46ed259c86ea12,2033376,,complete,,5f75afa626039923a9174b75,computer,Desktop or Laptop,Windows 10,Chrome 85.0.4183.121,1366x768,1366x768,Test_Checkpoint,F-2. Distractor__Task,26,Grey_RFG,study_1_grey,Consent Given,Consented,Experiment3__Greyscale,A_Checkpoint_Grey,Test_Checkpoint,,,,,,,,,,,,Distractor__Spreadsheet,Distractor__Spreadsheet,20,3,3,Correct,Zone7,timelimit_screen,1000.101999999999,,,,0,1,0,,,1,,1,MathQ,16,<h4>2 x 8 =</h4>,1,16,18,19,20,correct_1,total_1,incorrect_1,<h4>16</h4>
11,1601548451264,01/10/2020 10:34:11,1601548450565,10,01/10/2020 20:34:10,10169,131,task-qbcg,,7030825,5eeb2cd02c46ed259c86ea12,2033376,,complete,,5f75afa626039923a9174b75,computer,Desktop or Laptop,Windows 10,Chrome 85.0.4183.121,1366x768,1366x768,Test_Checkpoint,F-2. Distractor__Task,26,Grey_RFG,study_1_grey,Consent Given,Consented,Experiment3__Greyscale,A_Checkpoint_Grey,Test_Checkpoint,,,,,,,,,,,,Distractor__Spreadsheet,Distractor__Spreadsheet,20,3,4,Blank,Zone1,timelimit_screen,16.894000000000233,,,,0,1,0,,,1,,1,MathQ,16,<h4>2 x 8 =</h4>,1,16,18,19,20,correct_1,total_1,incorrect_1,<h4>16</h4>
12,1601548452327,01/10/2020 10:34:12,1601548451926,10,01/10/2020 20:34:11,10169,131,task-qbcg,,7030825,5eeb2cd02c46ed259c86ea12,2033376,,complete,,5f75afa626039923a9174b75,computer,Desktop or Laptop,Windows 10,Chrome 85.0.4183.121,1366x768,1366x768,Test_Checkpoint,F-2. Distractor__Task,26,Grey_RFG,study_1_grey,Consent Given,Consented,Experiment3__Greyscale,A_Checkpoint_Grey,Test_Checkpoint,,,,,,,,,,,,Distractor__Spreadsheet,Distractor__Spreadsheet,16,4,1,Questions,buttonA,response_button_text,1322.615000011865,,12,1,1,0,0,,,,,1,MathQ,12,<h4>6 x 2 =</h4>,1,12,14,16,18,correct_1,total_1,incorrect_1,<h4>12</h4>
13,1601548453313,01/10/2020 10:34:13,1601548452915,10,01/10/2020 20:34:12,10169,131,task-qbcg,,7030825,5eeb2cd02c46ed259c86ea12,2033376,,complete,,5f75afa626039923a9174b75,computer,Desktop or Laptop,Windows 10,Chrome 85.0.4183.121,1366x768,1366x768,Test_Checkpoint,F-2. Distractor__Task,26,Grey_RFG,study_1_grey,Consent Given,Consented,Experiment3__Greyscale,A_Checkpoint_Grey,Test_Checkpoint,,,,,,,,,,,,Distractor__Spreadsheet,Distractor__Spreadsheet,16,4,3,Correct,Zone7,timelimit_screen,1000.2060000000001,,,,0,1,0,,,1,,1,MathQ,12,<h4>6 x 2 =</h4>,1,12,14,16,18,correct_1,total_1,incorrect_1,<h4>12</h4>
14,1601548453626,01/10/2020 10:34:13,1601548452931,10,01/10/2020 20:34:12,10169,131,task-qbcg,,7030825,5eeb2cd02c46ed259c86ea12,2033376,,complete,,5f75afa626039923a9174b75,computer,Desktop or Laptop,Windows 10,Chrome 85.0.4183.121,1366x768,1366x768,Test_Checkpoint,F-2. Distractor__Task,26,Grey_RFG,study_1_grey,Consent Given,Consented,Experiment3__Greyscale,A_Checkpoint_Grey,Test_Checkpoint,,,,,,,,,,,,Distractor__Spreadsheet,Distractor__Spreadsheet,16,4,4,Blank,Zone1,timelimit_screen,16.427999999999884,,,,0,1,0,,,1,,1,MathQ,12,<h4>6 x 2 =</h4>,1,12,14,16,18,correct_1,total_1,incorrect_1,<h4>12</h4>
15,1601548455410,01/10/2020 10:34:15,1601548455006,10,01/10/2020 20:34:15,10169,131,task-qbcg,,7030825,5eeb2cd02c46ed259c86ea12,2033376,,complete,,5f75afa626039923a9174b75,computer,Desktop or Laptop,Windows 10,Chrome 85.0.4183.121,1366x768,1366x768,Test_Checkpoint,F-2. Distractor__Task,26,Grey_RFG,study_1_grey,Consent Given,Consented,Experiment3__Greyscale,A_Checkpoint_Grey,Test_Checkpoint,,,,,,,,,,,,Distractor__Spreadsheet,Distractor__Spreadsheet,12,5,1,Questions,buttonA,response_button_text,2038.715000031516,,27,1,1,0,0,,,,,1,MathQ,27,<h4>9 x 3 =</h4>,1,27,21,30,28,correct_1,total_1,incorrect_1,<h4>27</h4>
16,1601548456416,01/10/2020 10:34:16,1601548455998,10,01/10/2020 20:34:15,10169,131,task-qbcg,,7030825,5eeb2cd02c46ed259c86ea12,2033376,,complete,,5f75afa626039923a9174b75,computer,Desktop or Laptop,Windows 10,Chrome 85.0.4183.121,1366x768,1366x768,Test_Checkpoint,F-2. Distractor__Task,26,Grey_RFG,study_1_grey,Consent Given,Consented,Experiment3__Greyscale,A_Checkpoint_Grey,Test_Checkpoint,,,,,,,,,,,,Distractor__Spreadsheet,Distractor__Spreadsheet,12,5,3,Correct,Zone7,timelimit_screen,999.7610000000022,,,,0,1,0,,,1,,1,MathQ,27,<h4>9 x 3 =</h4>,1,27,21,30,28,correct_1,total_1,incorrect_1,<h4>27</h4>
17,1601548456712,01/10/2020 10:34:16,1601548456015,10,01/10/2020 20:34:16,10169,131,task-qbcg,,7030825,5eeb2cd02c46ed259c86ea12,2033376,,complete,,5f75afa626039923a9174b75,computer,Desktop or Laptop,Windows 10,Chrome 85.0.4183.121,1366x768,1366x768,Test_Checkpoint,F-2. Distractor__Task,26,Grey_RFG,study_1_grey,Consent Given,Consented,Experiment3__Greyscale,A_Checkpoint_Grey,Test_Checkpoint,,,,,,,,,,,,Distractor__Spreadsheet,Distractor__Spreadsheet,12,5,4,Blank,Zone1,timelimit_screen,16.889999999999418,,,,0,1,0,,,1,,1,MathQ,27,<h4>9 x 3 =</h4>,1,27,21,30,28,correct_1,total_1,incorrect_1,<h4>27</h4>
18,1601548458501,01/10/2020 10:34:18,1601548458110,10,01/10/2020 20:34:18,10169,131,task-qbcg,,7030825,5eeb2cd02c46ed259c86ea12,2033376,,complete,,5f75afa626039923a9174b75,computer,Desktop or Laptop,Windows 10,Chrome 85.0.4183.121,1366x768,1366x768,Test_Checkpoint,F-2. Distractor__Task,26,Grey_RFG,study_1_grey,Consent Given,Consented,Experiment3__Greyscale,A_Checkpoint_Grey,Test_Checkpoint,,,,,,,,,,,,Distractor__Spreadsheet,Distractor__Spreadsheet,3,6,1,Questions,buttonA,response_button_text,2055.620000057388,,18,1,1,0,0,,,,,1,MathQ,18,<h4>2 x 9 = </h4>,1,18,21,16,19,correct_1,total_1,incorrect_1,<h4>18</h4>
19,1601548459485,01/10/2020 10:34:19,1601548459098,10,01/10/2020 20:34:19,10169,131,task-qbcg,,7030825,5eeb2cd02c46ed259c86ea12,2033376,,complete,,5f75afa626039923a9174b75,computer,Desktop or Laptop,Windows 10,Chrome 85.0.4183.121,1366x768,1366x768,Test_Checkpoint,F-2. Distractor__Task,26,Grey_RFG,study_1_grey,Consent Given,Consented,Experiment3__Greyscale,A_Checkpoint_Grey,Test_Checkpoint,,,,,,,,,,,,Distractor__Spreadsheet,Distractor__Spreadsheet,3,6,3,Correct,Zone7,timelimit_screen,1000.2260000000024,,,,0,1,0,,,1,,1,MathQ,18,<h4>2 x 9 = </h4>,1,18,21,16,19,correct_1,total_1,incorrect_1,<h4>18</h4>
