Event Index,UTC Timestamp,UTC Date,Local Timestamp,Local Timezone,Local Date,Experiment ID,Experiment Version,Tree Node Key,Repeat Key,Schedule ID,Participant Public ID,Participant Private ID,Participant Starting Group,Participant Status,Participant Completion Code,Participant External Session ID,Participant Device Type,Participant Device,Participant OS,Participant Browser,Participant Monitor Size,Participant Viewport Size,Checkpoint,Task Name,Task Version,checkpoint-mnac,branch-hilv,checkpoint-d6jh,randomiser-3j42,branch-ebg9,randomiser-6j1g,randomiser-rj7w,randomiser-enay,randomiser-gw7n,checkpoint-ovy2,checkpoint-kb99,checkpoint-c413,checkpoint-cxk8,checkpoint-wd42,checkpoint-xc47,checkpoint-npvz,checkpoint-r3pw,checkpoint-dqyj,checkpoint-ycsm,checkpoint-nzkt,checkpoint-zr6w,checkpoint-t2b4,randomiser-uc11,randomiser-hpp5,Spreadsheet,Spreadsheet Name,Spreadsheet Row,Trial Number,Screen Number,Screen Name,Zone Name,Zone Type,Reaction Time,Reaction Onset,Response Type,Response,Attempt,Correct,Incorrect,Dishonest,X Coordinate,Y Coordinate,Timed Out,randomise_blocks,randomise_trials,display,ANSWER,question,ShowProgressBar,ans1,ans2,ans3,ans4,correct,total,incorrect,Formatted-answer
55,1610015525271,07/01/2021 10:32:05,1610015528555,0,07/01/2021 10:32:08,37334,2,task-y5ql,,8950543,5b2dde1da8327d0001ffbcc2,2726282,,complete,,5ff6e205a89e1b2a771b21e7,computer,Desktop or Laptop,Mac OS 10.11,Firefox 78.0,1440x900,1440x900,Test finished,Distractor,2,Consent Given,Consented,Test finished,red_group,Red,red_A,,,,Red A: study finished,,,,,,,,Distractor finished,,,,,,,Distractor-Spreadsheet,Distractor-Spreadsheet,4,18,3,Correct,Zone7,timelimit_screen,1000.8400000000038,,,,,0,1,0,,,1,,1,MathQ,16,<h4>4 x 4 =</h4>,1,12,18,16,20,correct_1,total_1,incorrect_1,<h4>16</h4>
56,1610015525365,07/01/2021 10:32:05,1610015528573,0,07/01/2021 10:32:08,37334,2,task-y5ql,,8950543,5b2dde1da8327d0001ffbcc2,2726282,,complete,,5ff6e205a89e1b2a771b21e7,computer,Desktop or Laptop,Mac OS 10.11,Firefox 78.0,1440x900,1440x900,Test finished,Distractor,2,Consent Given,Consented,Test finished,red_group,Red,red_A,,,,Red A: study finished,,,,,,,,Distractor finished,,,,,,,Distractor-Spreadsheet,Distractor-Spreadsheet,4,18,4,Blank,Zone1,timelimit_screen,16.68000000000029,,,,,0,1,0,,,1,,1,MathQ,16,<h4>4 x 4 =</h4>,1,12,18,16,20,correct_1,total_1,incorrect_1,<h4>16</h4>
57,1610015527746,07/01/2021 10:32:07,1610015531037,0,07/01/2021 10:32:11,37334,2,task-y5ql,,8950543,5b2dde1da8327d0001ffbcc2,2726282,,complete,,5ff6e205a89e1b2a771b21e7,computer,Desktop or Laptop,Mac OS 10.11,Firefox 78.0,1440x900,1440x900,Test finished,Distractor,2,Consent Given,Consented,Test finished,red_group,Red,red_A,,,,Red A: study finished,,,,,,,,Distractor finished,,,,,,,Distractor-Spreadsheet,Distractor-Spreadsheet,8,19,1,Questions,buttonB,response_button_text,2439,,,24,1,1,0,0,,,,,1,MathQ,24,<h4>4 x 6 = </h4>,1,20,24,18,22,correct_1,total_1,incorrect_1,<h4>24</h4>
58,1610015528730,07/01/2021 10:32:08,1610015532022,0,07/01/2021 10:32:12,37334,2,task-y5ql,,8950543,5b2dde1da8327d0001ffbcc2,2726282,,complete,,5ff6e205a89e1b2a771b21e7,computer,Desktop or Laptop,Mac OS 10.11,Firefox 78.0,1440x900,1440x900,Test finished,Distractor,2,Consent Given,Consented,Test finished,red_group,Red,red_A,,,,Red A: study finished,,,,,,,,Distractor finished,,,,,,,Distractor-Spreadsheet,Distractor-Spreadsheet,8,19,3,Correct,Zone7,timelimit_screen,1000.0399999999936,,,,,0,1,0,,,1,,1,MathQ,24,<h4>4 x 6 = </h4>,1,20,24,18,22,correct_1,total_1,incorrect_1,<h4>24</h4>
59,1610015528793,07/01/2021 10:32:08,1610015532039,0,07/01/2021 10:32:12,37334,2,task-y5ql,,8950543,5b2dde1da8327d0001ffbcc2,2726282,,complete,,5ff6e205a89e1b2a771b21e7,computer,Desktop or Laptop,Mac OS 10.11,Firefox 78.0,1440x900,1440x900,Test finished,Distractor,2,Consent Given,Consented,Test finished,red_group,Red,red_A,,,,Red A: study finished,,,,,,,,Distractor finished,,,,,,,Distractor-Spreadsheet,Distractor-Spreadsheet,8,19,4,Blank,Zone1,timelimit_screen,16.68000000000029,,,,,0,1,0,,,1,,1,MathQ,24,<h4>4 x 6 = </h4>,1,20,24,18,22,correct_1,total_1,incorrect_1,<h4>24</h4>
60,1610015529921,07/01/2021 10:32:09,1610015533212,0,07/01/2021 10:32:13,37334,2,task-y5ql,,8950543,5b2dde1da8327d0001ffbcc2,2726282,,complete,,5ff6e205a89e1b2a771b21e7,computer,Desktop or Laptop,Mac OS 10.11,Firefox 78.0,1440x900,1440x900,Test finished,Distractor,2,Consent Given,Consented,Test finished,red_group,Red,red_A,,,,Red A: study finished,,,,,,,,Distractor finished,,,,,,,Distractor-Spreadsheet,Distractor-Spreadsheet,15,20,1,Questions,buttonB,response_button_text,1149,,,32,1,1,0,0,,,,,1,MathQ,32,<h4>4 x 8 =</h4>,1,36,32,24,28,correct_1,total_1,incorrect_1,<h4>32</h4>
61,1610015530905,07/01/2021 10:32:10,1610015534205,0,07/01/2021 10:32:14,37334,2,task-y5ql,,8950543,5b2dde1da8327d0001ffbcc2,2726282,,complete,,5ff6e205a89e1b2a771b21e7,computer,Desktop or Laptop,Mac OS 10.11,Firefox 78.0,1440x900,1440x900,Test finished,Distractor,2,Consent Given,Consented,Test finished,red_group,Red,red_A,,,,Red A: study finished,,,,,,,,Distractor finished,,,,,,,Distractor-Spreadsheet,Distractor-Spreadsheet,15,20,3,Correct,Zone7,timelimit_screen,1001.0399999999936,,,,,0,1,0,,,1,,1,MathQ,32,<h4>4 x 8 =</h4>,1,36,32,24,28,correct_1,total_1,incorrect_1,<h4>32</h4>
62,1610015531015,07/01/2021 10:32:11,1610015534222,0,07/01/2021 10:32:14,37334,2,task-y5ql,,8950543,5b2dde1da8327d0001ffbcc2,2726282,,complete,,5ff6e205a89e1b2a771b21e7,computer,Desktop or Laptop,Mac OS 10.11,Firefox 78.0,1440x900,1440x900,Test finished,Distractor,2,Consent Given,Consented,Test finished,red_group,Red,red_A,,,,Red A: study finished,,,,,,,,Distractor finished,,,,,,,Distractor-Spreadsheet,Distractor-Spreadsheet,15,20,4,Blank,Zone1,timelimit_screen,16.640000000006694,,,,,0,1,0,,,1,,1,MathQ,32,<h4>4 x 8 =</h4>,1,36,32,24,28,correct_1,total_1,incorrect_1,<h4>32</h4>
63,1610015531015,07/01/2021 10:32:11,1610015534224,0,07/01/2021 10:32:14,37334,2,task-y5ql,,8950543,5b2dde1da8327d0001ffbcc2,2726282,,complete,,5ff6e205a89e1b2a771b21e7,computer,Desktop or Laptop,Mac OS 10.11,Firefox 78.0,1440x900,1440x900,Test finished,Distractor,2,Consent Given,Consented,Test finished,red_group,Red,red_A,,,,Red A: study finished,,,,,,,,Distractor finished,,,,,,,Distractor-Spreadsheet,,,END TASK,,,,,59272,,,,,0,1,0,,,,,,,,,,,,,,,,,
1,1610015523114,07/01/2021 10:32:03,1610015527810,1,07/01/2021 11:32:07,37334,2,task-y5ql,,8950564,5fae86e0f1667402bed99f91,2726274,,complete,,5ff6e19c1da6882a78544eeb,computer,Desktop or Laptop,Windows 10,Chrome 87.0.4280.88,1440x960,1440x856,Test finished,Distractor,2,Consent Given,Consented,Test finished,red_group,Red,red_A,,,,Red A: study finished,,,,,,,,Distractor finished,,,,,,,Distractor-Spreadsheet,,,BEGIN TASK,,,,,,,,,,0,1,0,,,,,,,,,,,,,,,,,
2,1610015524943,07/01/2021 10:32:04,1610015529653,1,07/01/2021 11:32:09,37334,2,task-y5ql,,8950564,5fae86e0f1667402bed99f91,2726274,,complete,,5ff6e19c1da6882a78544eeb,computer,Desktop or Laptop,Windows 10,Chrome 87.0.4280.88,1440x960,1440x856,Test finished,Distractor,2,Consent Given,Consented,Test finished,red_group,Red,red_A,,,,Red A: study finished,,,,,,,,Distractor finished,,,,,,,Distractor-Spreadsheet,Distractor-Spreadsheet,1,1,1,Check,script,force_advance,1849.9900000000002,,,,,0,1,0,,,,,,FullscreenCheck,,,,,,,,,,,
3,1610015527995,07/01/2021 10:32:07,1610015532777,1,07/01/2021 11:32:12,37334,2,task-y5ql,,8950564,5fae86e0f1667402bed99f91,2726274,,complete,,5ff6e19c1da6882a78544eeb,computer,Desktop or Laptop,Windows 10,Chrome 87.0.4280.88,1440x960,1440x960,Test finished,Distractor,2,Consent Given,Consented,Test finished,red_group,Red,red_A,,,,Red A: study finished,,,,,,,,Distractor finished,,,,,,,Distractor-Spreadsheet,Distractor-Spreadsheet,16,1,1,Questions,buttonB,response_button_text,2931.140000000596,,,12,1,1,0,0,,,,,1,MathQ,12,<h4>6 x 2 =</h4>,1,14,12,16,18,correct_1,total_1,incorrect_1,<h4>12</h4>
4,1610015528980,07/01/2021 10:32:08,1610015533761,1,07/01/2021 11:32:13,37334,2,task-y5ql,,8950564,5fae86e0f1667402bed99f91,2726274,,complete,,5ff6e19c1da6882a78544eeb,computer,Desktop or Laptop,Windows 10,Chrome 87.0.4280.88,1440x960,1440x960,Test finished,Distractor,2,Consent Given,Consented,Test finished,red_group,Red,red_A,,,,Red A: study finished,,,,,,,,Distractor finished,,,,,,,Distractor-Spreadsheet,Distractor-Spreadsheet,16,1,3,Correct,Zone7,timelimit_screen,999.951,,,,,0,1,0,,,1,,1,MathQ,12,<h4>6 x 2 =</h4>,1,14,12,16,18,correct_1,total_1,incorrect_1,<h4>12</h4>
5,1610015529761,07/01/2021 10:32:09,1610015533777,1,07/01/2021 11:32:13,37334,2,task-y5ql,,8950564,5fae86e0f1667402bed99f91,2726274,,complete,,5ff6e19c1da6882a78544eeb,computer,Desktop or Laptop,Windows 10,Chrome 87.0.4280.88,1440x960,1440x960,Test finished,Distractor,2,Consent Given,Consented,Test finished,red_group,Red,red_A,,,,Red A: study finished,,,,,,,,Distractor finished,,,,,,,Distractor-Spreadsheet,Distractor-Spreadsheet,16,1,4,Blank,Zone1,timelimit_screen,17.061999999999898,,,,,0,1,0,,,1,,1,MathQ,12,<h4>6 x 2 =</h4>,1,14,12,16,18,correct_1,total_1,incorrect_1,<h4>12</h4>
6,1610015531405,07/01/2021 10:32:11,1610015536176,1,07/01/2021 11:32:16,37334,2,task-y5ql,,8950564,5fae86e0f1667402bed99f91,2726274,,complete,,5ff6e19c1da6882a78544eeb,computer,Desktop or Laptop,Windows 10,Chrome 87.0.4280.88,1440x960,1440x960,Test finished,Distractor,2,Consent Given,Consented,Test finished,red_group,Red,red_A,,,,Red A: study finished,,,,,,,,Distractor finished,,,,,,,Distractor-Spreadsheet,Distractor-Spreadsheet,21,2,1,Questions,buttonC,response_button_text,2301.224999828264,,,40,1,1,0,0,,,,,1,MathQ,40,<h4>4 x 10 =</h4>,1,50,30,40,60,correct_1,total_1,incorrect_1,<h4>40</h4>
7,1610015532390,07/01/2021 10:32:12,1610015537159,1,07/01/2021 11:32:17,37334,2,task-y5ql,,8950564,5fae86e0f1667402bed99f91,2726274,,complete,,5ff6e19c1da6882a78544eeb,computer,Desktop or Laptop,Windows 10,Chrome 87.0.4280.88,1440x960,1440x960,Test finished,Distractor,2,Consent Given,Consented,Test finished,red_group,Red,red_A,,,,Red A: study finished,,,,,,,,Distractor finished,,,,,,,Distractor-Spreadsheet,Distractor-Spreadsheet,21,2,3,Correct,Zone7,timelimit_screen,1000.0380000000005,,,,,0,1,0,,,1,,1,MathQ,40,<h4>4 x 10 =</h4>,1,50,30,40,60,correct_1,total_1,incorrect_1,<h4>40</h4>
8,1610015532718,07/01/2021 10:32:12,1610015537176,1,07/01/2021 11:32:17,37334,2,task-y5ql,,8950564,5fae86e0f1667402bed99f91,2726274,,complete,,5ff6e19c1da6882a78544eeb,computer,Desktop or Laptop,Windows 10,Chrome 87.0.4280.88,1440x960,1440x960,Test finished,Distractor,2,Consent Given,Consented,Test finished,red_group,Red,red_A,,,,Red A: study finished,,,,,,,,Distractor finished,,,,,,,Distractor-Spreadsheet,Distractor-Spreadsheet,21,2,4,Blank,Zone1,timelimit_screen,16.630999999999403,,,,,0,1,0,,,1,,1,MathQ,40,<h4>4 x 10 =</h4>,1,50,30,40,60,correct_1,total_1,incorrect_1,<h4>40</h4>
9,1610015536455,07/01/2021 10:32:16,1610015541219,1,07/01/2021 11:32:21,37334,2,task-y5ql,,8950564,5fae86e0f1667402bed99f91,2726274,,complete,,5ff6e19c1da6882a78544eeb,computer,Desktop or Laptop,Windows 10,Chrome 87.0.4280.88,1440x960,1440x960,Test finished,Distractor,2,Consent Given,Consented,Test finished,red_group,Red,red_A,,,,Red A: study finished,,,,,,,,Distractor finished,,,,,,,Distractor-Spreadsheet,Distractor-Spreadsheet,13,3,1,Questions,buttonB,response_button_text,3950.2699999138713,,,42,1,1,0,0,,,,,1,MathQ,42,<h4>7 x 6 =</h4>,1,49,42,36,44,correct_1,total_1,incorrect_1,<h4>42</h4>
10,1610015537436,07/01/2021 10:32:17,1610015542209,1,07/01/2021 11:32:22,37334,2,task-y5ql,,8950564,5fae86e0f1667402bed99f91,2726274,,complete,,5ff6e19c1da6882a78544eeb,computer,Desktop or Laptop,Windows 10,Chrome 87.0.4280.88,1440x960,1440x960,Test finished,Distractor,2,Consent Given,Consented,Test finished,red_group,Red,red_A,,,,Red A: study finished,,,,,,,,Distractor finished,,,,,,,Distractor-Spreadsheet,Distractor-Spreadsheet,13,3,3,Correct,Zone7,timelimit_screen,999.9930000000004,,,,,0,1,0,,,1,,1,MathQ,42,<h4>7 x 6 =</h4>,1,49,42,36,44,correct_1,total_1,incorrect_1,<h4>42</h4>
11,1610015537671,07/01/2021 10:32:17,1610015542226,1,07/01/2021 11:32:22,37334,2,task-y5ql,,8950564,5fae86e0f1667402bed99f91,2726274,,complete,,5ff6e19c1da6882a78544eeb,computer,Desktop or Laptop,Windows 10,Chrome 87.0.4280.88,1440x960,1440x960,Test finished,Distractor,2,Consent Given,Consented,Test finished,red_group,Red,red_A,,,,Red A: study finished,,,,,,,,Distractor finished,,,,,,,Distractor-Spreadsheet,Distractor-Spreadsheet,13,3,4,Blank,Zone1,timelimit_screen,16.65099999999984,,,,,0,1,0,,,1,,1,MathQ,42,<h4>7 x 6 =</h4>,1,49,42,36,44,correct_1,total_1,incorrect_1,<h4>42</h4>
12,1610015539858,07/01/2021 10:32:19,1610015544640,1,07/01/2021 11:32:24,37334,2,task-y5ql,,8950564,5fae86e0f1667402bed99f91,2726274,,complete,,5ff6e19c1da6882a78544eeb,computer,Desktop or Laptop,Windows 10,Chrome 87.0.4280.88,1440x960,1440x960,Test finished,Distractor,2,Consent Given,Consented,Test finished,red_group,Red,red_A,,,,Red A: study finished,,,,,,,,Distractor finished,,,,,,,Distractor-Spreadsheet,Distractor-Spreadsheet,15,4,1,Questions,buttonB,response_button_text,2330.534999957308,,,32,1,1,0,0,,,,,1,MathQ,32,<h4>4 x 8 =</h4>,1,36,32,24,28,correct_1,total_1,incorrect_1,<h4>32</h4>
13,1610015540843,07/01/2021 10:32:20,1610015545626,1,07/01/2021 11:32:25,37334,2,task-y5ql,,8950564,5fae86e0f1667402bed99f91,2726274,,complete,,5ff6e19c1da6882a78544eeb,computer,Desktop or Laptop,Windows 10,Chrome 87.0.4280.88,1440x960,1440x960,Test finished,Distractor,2,Consent Given,Consented,Test finished,red_group,Red,red_A,,,,Red A: study finished,,,,,,,,Distractor finished,,,,,,,Distractor-Spreadsheet,Distractor-Spreadsheet,15,4,3,Correct,Zone7,timelimit_screen,1000.0689999999995,,,,,0,1,0,,,1,,1,MathQ,32,<h4>4 x 8 =</h4>,1,36,32,24,28,correct_1,total_1,incorrect_1,<h4>32</h4>
14,1610015541046,07/01/2021 10:32:21,1610015545642,1,07/01/2021 11:32:25,37334,2,task-y5ql,,8950564,5fae86e0f1667402bed99f91,2726274,,complete,,5ff6e19c1da6882a78544eeb,computer,Desktop or Laptop,Windows 10,Chrome 87.0.4280.88,1440x960,1440x960,Test finished,Distractor,2,Consent Given,Consented,Test finished,red_group,Red,red_A,,,,Red A: study finished,,,,,,,,Distractor finished,,,,,,,Distractor-Spreadsheet,Distractor-Spreadsheet,15,4,4,Blank,Zone1,timelimit_screen,16.56000000000131,,,,,0,1,0,,,1,,1,MathQ,32,<h4>4 x 8 =</h4>,1,36,32,24,28,correct_1,total_1,incorrect_1,<h4>32</h4>
15,1610015542973,07/01/2021 10:32:22,1610015547747,1,07/01/2021 11:32:27,37334,2,task-y5ql,,8950564,5fae86e0f1667402bed99f91,2726274,,complete,,5ff6e19c1da6882a78544eeb,computer,Desktop or Laptop,Windows 10,Chrome 87.0.4280.88,1440x960,1440x960,Test finished,Distractor,2,Consent Given,Consented,Test finished,red_group,Red,red_A,,,,Red A: study finished,,,,,,,,Distractor finished,,,,,,,Distractor-Spreadsheet,Distractor-Spreadsheet,7,5,1,Questions,buttonB,response_button_text,2006.5599998924881,,,49,1,1,0,0,,,,,1,MathQ,49,<h4>7 x 7 = </h4>,1,56,49,42,47,correct_1,total_1,incorrect_1,<h4>49</h4>
16,1610015543957,07/01/2021 10:32:23,1610015548742,1,07/01/2021 11:32:28,37334,2,task-y5ql,,8950564,5fae86e0f1667402bed99f91,2726274,,complete,,5ff6e19c1da6882a78544eeb,computer,Desktop or Laptop,Windows 10,Chrome 87.0.4280.88,1440x960,1440x960,Test finished,Distractor,2,Consent Given,Consented,Test finished,red_group,Red,red_A,,,,Red A: study finished,,,,,,,,Distractor finished,,,,,,,Distractor-Spreadsheet,Distractor-Spreadsheet,7,5,3,Correct,Zone7,timelimit_screen,1000.0030000000006,,,,,0,1,0,,,1,,1,MathQ,49,<h4>7 x 7 = </h4>,1,56,49,42,47,correct_1,total_1,incorrect_1,<h4>49</h4>
17,1610015544129,07/01/2021 10:32:24,1610015548759,1,07/01/2021 11:32:28,37334,2,task-y5ql,,8950564,5fae86e0f1667402bed99f91,2726274,,complete,,5ff6e19c1da6882a78544eeb,computer,Desktop or Laptop,Windows 10,Chrome 87.0.4280.88,1440x960,1440x960,Test finished,Distractor,2,Consent Given,Consented,Test finished,red_group,Red,red_A,,,,Red A: study finished,,,,,,,,Distractor finished,,,,,,,Distractor-Spreadsheet,Distractor-Spreadsheet,7,5,4,Blank,Zone1,timelimit_screen,16.793000000001484,,,,,0,1,0,,,1,,1,MathQ,49,<h4>7 x 7 = </h4>,1,56,49,42,47,correct_1,total_1,incorrect_1,<h4>49</h4>
18,1610015548113,07/01/2021 10:32:28,1610015552884,1,07/01/2021 11:32:32,37334,2,task-y5ql,,8950564,5fae86e0f1667402bed99f91,2726274,,complete,,5ff6e19c1da6882a78544eeb,computer,Desktop or Laptop,Windows 10,Chrome 87.0.4280.88,1440x960,1440x960,Test finished,Distractor,2,Consent Given,Consented,Test finished,red_group,Red,red_A,,,,Red A: study finished,,,,,,,,Distractor finished,,,,,,,Distractor-Spreadsheet,Distractor-Spreadsheet,5,6,1,Questions,buttonA,response_button_text,4037.9099999554455,,,45,1,0,1,0,,,,,1,MathQ,40,<h4>8 x 5 =</h4>,1,45,40,35,50,correct_1,total_1,incorrect_1,<h4>40</h4>
19,1610015549098,07/01/2021 10:32:29,1610015553875,1,07/01/2021 11:32:33,37334,2,task-y5ql,,8950564,5fae86e0f1667402bed99f91,2726274,,complete,,5ff6e19c1da6882a78544eeb,computer,Desktop or Laptop,Windows 10,Chrome 87.0.4280.88,1440x960,1440x960,Test finished,Distractor,2,Consent Given,Consented,Test finished,red_group,Red,red_A,,,,Red A: study finished,,,,,,,,Distractor finished,,,,,,,Distractor-Spreadsheet,Distractor-Spreadsheet,5,6,2,Incorrect,Zone7,timelimit_screen,999.9629999999997,,,,,0,1,0,,,1,,1,MathQ,40,<h4>8 x 5 =</h4>,1,45,40,35,50,correct_1,total_1,incorrect_1,<h4>40</h4>
20,1610015549270,07/01/2021 10:32:29,1610015553892,1,07/01/2021 11:32:33,37334,2,task-y5ql,,8950564,5fae86e0f1667402bed99f91,2726274,,complete,,5ff6e19c1da6882a78544eeb,computer,Desktop or Laptop,Windows 10,Chrome 87.0.4280.88,1440x960,1440x960,Test finished,Distractor,2,Consent Given,Consented,Test finished,red_group,Red,red_A,,,,Red A: study finished,,,,,,,,Distractor finished,,,,,,,Distractor-Spreadsheet,Distractor-Spreadsheet,5,6,4,Blank,Zone1,timelimit_screen,16.687000000001717,,,,,0,1,0,,,1,,1,MathQ,40,<h4>8 x 5 =</h4>,1,45,40,35,50,correct_1,total_1,incorrect_1,<h4>40</h4>
21,1610015557550,07/01/2021 10:32:37,1610015562316,1,07/01/2021 11:32:42,37334,2,task-y5ql,,8950564,5fae86e0f1667402bed99f91,2726274,,complete,,5ff6e19c1da6882a78544eeb,computer,Desktop or Laptop,Windows 10,Chrome 87.0.4280.88,1440x960,1440x960,Test finished,Distractor,2,Consent Given,Consented,Test finished,red_group,Red,red_A,,,,Red A: study finished,,,,,,,,Distractor finished,,,,,,,Distractor-Spreadsheet,Distractor-Spreadsheet,17,7,1,Questions,buttonD,response_button_text,8338.295000139624,,,28,1,1,0,0,,,,,1,MathQ,28,<h4>7 x 4 = </h4>,1,27,29,30,28,correct_1,total_1,incorrect_1,<h4>28</h4>
22,1610015558550,07/01/2021 10:32:38,1610015563308,1,07/01/2021 11:32:43,37334,2,task-y5ql,,8950564,5fae86e0f1667402bed99f91,2726274,,complete,,5ff6e19c1da6882a78544eeb,computer,Desktop or Laptop,Windows 10,Chrome 87.0.4280.88,1440x960,1440x960,Test finished,Distractor,2,Consent Given,Consented,Test finished,red_group,Red,red_A,,,,Red A: study finished,,,,,,,,Distractor finished,,,,,,,Distractor-Spreadsheet,Distractor-Spreadsheet,17,7,3,Correct,Zone7,timelimit_screen,999.9330000000045,,,,,0,1,0,,,1,,1,MathQ,28,<h4>7 x 4 = </h4>,1,27,29,30,28,correct_1,total_1,incorrect_1,<h4>28</h4>
23,1610015558690,07/01/2021 10:32:38,1610015563325,1,07/01/2021 11:32:43,37334,2,task-y5ql,,8950564,5fae86e0f1667402bed99f91,2726274,,complete,,5ff6e19c1da6882a78544eeb,computer,Desktop or Laptop,Windows 10,Chrome 87.0.4280.88,1440x960,1440x960,Test finished,Distractor,2,Consent Given,Consented,Test finished,red_group,Red,red_A,,,,Red A: study finished,,,,,,,,Distractor finished,,,,,,,Distractor-Spreadsheet,Distractor-Spreadsheet,17,7,4,Blank,Zone1,timelimit_screen,16.67399999999907,,,,,0,1,0,,,1,,1,MathQ,28,<h4>7 x 4 = </h4>,1,27,29,30,28,correct_1,total_1,incorrect_1,<h4>28</h4>
24,1610015560377,07/01/2021 10:32:40,1610015565148,1,07/01/2021 11:32:45,37334,2,task-y5ql,,8950564,5fae86e0f1667402bed99f91,2726274,,complete,,5ff6e19c1da6882a78544eeb,computer,Desktop or Laptop,Windows 10,Chrome 87.0.4280.88,1440x960,1440x960,Test finished,Distractor,2,Consent Given,Consented,Test finished,red_group,Red,red_A,,,,Red A: study finished,,,,,,,,Distractor finished,,,,,,,Distractor-Spreadsheet,Distractor-Spreadsheet,3,8,1,Questions,buttonB,response_button_text,1743.290000129491,,,18,1,1,0,0,,,,,1,MathQ,18,<h4>2 x 9 = </h4>,1,21,18,16,19,correct_1,total_1,incorrect_1,<h4>18</h4>
25,1610015561377,07/01/2021 10:32:41,1610015566142,1,07/01/2021 11:32:46,37334,2,task-y5ql,,8950564,5fae86e0f1667402bed99f91,2726274,,complete,,5ff6e19c1da6882a78544eeb,computer,Desktop or Laptop,Windows 10,Chrome 87.0.4280.88,1440x960,1440x960,Test finished,Distractor,2,Consent Given,Consented,Test finished,red_group,Red,red_A,,,,Red A: study finished,,,,,,,,Distractor finished,,,,,,,Distractor-Spreadsheet,Distractor-Spreadsheet,3,8,3,Correct,Zone7,timelimit_screen,999.9910000000018,,,,,0,1,0,,,1,,1,MathQ,18,<h4>2 x 9 = </h4>,1,21,18,16,19,correct_1,total_1,incorrect_1,<h4>18</h4>
26,1610015561534,07/01/2021 10:32:41,1610015566158,1,07/01/2021 11:32:46,37334,2,task-y5ql,,8950564,5fae86e0f1667402bed99f91,2726274,,complete,,5ff6e19c1da6882a78544eeb,computer,Desktop or Laptop,Windows 10,Chrome 87.0.4280.88,1440x960,1440x960,Test finished,Distractor,2,Consent Given,Consented,Test finished,red_group,Red,red_A,,,,Red A: study finished,,,,,,,,Distractor finished,,,,,,,Distractor-Spreadsheet,Distractor-Spreadsheet,3,8,4,Blank,Zone1,timelimit_screen,16.659999999996217,,,,,0,1,0,,,1,,1,MathQ,18,<h4>2 x 9 = </h4>,1,21,18,16,19,correct_1,total_1,incorrect_1,<h4>18</h4>
27,1610015565236,07/01/2021 10:32:45,1610015569995,1,07/01/2021 11:32:49,37334,2,task-y5ql,,8950564,5fae86e0f1667402bed99f91,2726274,,complete,,5ff6e19c1da6882a78544eeb,computer,Desktop or Laptop,Windows 10,Chrome 87.0.4280.88,1440x960,1440x960,Test finished,Distractor,2,Consent Given,Consented,Test finished,red_group,Red,red_A,,,,Red A: study finished,,,,,,,,Distractor finished,,,,,,,Distractor-Spreadsheet,Distractor-Spreadsheet,2,9,1,Questions,buttonA,response_button_text,3748.7099999561906,,,18,1,1,0,0,,,,,1,MathQ,18,<h4>3 x 6 =</h4>,1,18,16,17,19,correct_1,total_1,incorrect_1,<h3>18</h3>
28,1610015566221,07/01/2021 10:32:46,1610015570992,1,07/01/2021 11:32:50,37334,2,task-y5ql,,8950564,5fae86e0f1667402bed99f91,2726274,,complete,,5ff6e19c1da6882a78544eeb,computer,Desktop or Laptop,Windows 10,Chrome 87.0.4280.88,1440x960,1440x960,Test finished,Distractor,2,Consent Given,Consented,Test finished,red_group,Red,red_A,,,,Red A: study finished,,,,,,,,Distractor finished,,,,,,,Distractor-Spreadsheet,Distractor-Spreadsheet,2,9,3,Correct,Zone7,timelimit_screen,999.9380000000019,,,,,0,1,0,,,1,,1,MathQ,18,<h4>3 x 6 =</h4>,1,18,16,17,19,correct_1,total_1,incorrect_1,<h3>18</h3>
29,1610015566455,07/01/2021 10:32:46,1610015571016,1,07/01/2021 11:32:51,37334,2,task-y5ql,,8950564,5fae86e0f1667402bed99f91,2726274,,complete,,5ff6e19c1da6882a78544eeb,computer,Desktop or Laptop,Windows 10,Chrome 87.0.4280.88,1440x960,1440x960,Test finished,Distractor,2,Consent Given,Consented,Test finished,red_group,Red,red_A,,,,Red A: study finished,,,,,,,,Distractor finished,,,,,,,Distractor-Spreadsheet,Distractor-Spreadsheet,2,9,4,Blank,Zone1,timelimit_screen,16.89600000000064,,,,,0,1,0,,,1,,1,MathQ,18,<h4>3 x 6 =</h4>,1,18,16,17,19,correct_1,total_1,incorrect_1,<h3>18</h3>
30,1610015568159,07/01/2021 10:32:48,1610015572927,1,07/01/2021 11:32:52,37334,2,task-y5ql,,8950564,5fae86e0f1667402bed99f91,2726274,,complete,,5ff6e19c1da6882a78544eeb,computer,Desktop or Laptop,Windows 10,Chrome 87.0.4280.88,1440x960,1440x960,Test finished,Distractor,2,Consent Given,Consented,Test finished,red_group,Red,red_A,,,,Red A: study finished,,,,,,,,Distractor finished,,,,,,,Distractor-Spreadsheet,Distractor-Spreadsheet,9,10,1,Questions,buttonA,response_button_text,1786.1600001342595,,,20,1,1,0,0,,,,,1,MathQ,20,<h4>5 x 4 =</h4>,1,20,15,25,16,correct_1,total_1,incorrect_1,<h4>20</h4>
