Trial,Subject,Phase,Stimulus,Stimulus Type,Probe,Probe Type,Response,Accuracy,RT
231,PSE-166,Test,none,Colour_Picture,desk,New,no,1,1988
232,PSE-166,Test,none,Colour_Picture,lemon,New,no,1,1224
82,PSE-166,Test,none,Colour_Picture,asparagus,Old,yes,1,1275
85,PSE-166,Test,none,Colour_Picture,frog,Old,yes,1,1062
90,PSE-166,Test,none,Colour_Picture,monkey,Old,no,0,1785
93,PSE-166,Test,none,Colour_Picture,ruler,Old,yes,1,1384
95,PSE-166,Test,none,Colour_Picture,toothbrush,Old,yes,1,1057
112,PSE-166,Test,none,Colour_Picture,racoon,Old,yes,1,964
118,PSE-166,Test,none,Colour_Picture,dog,Old,yes,1,881
119,PSE-166,Test,none,Colour_Picture,crown,Old,yes,1,1573
155,PSE-166,Test,none,Colour_Picture,refrigerator,Old,yes,1,1839
157,PSE-166,Test,none,Colour_Picture,grapes,Old,yes,1,2823
173,PSE-166,Test,none,Colour_Picture,glass,Old,no,0,1276
192,PSE-166,Test,none,Colour_Picture,fish,Old,yes,1,1066
194,PSE-166,Test,none,Colour_Picture,nose,Old,yes,1,1070
198,PSE-166,Test,none,Colour_Picture,tortoise,Old,yes,1,1129
200,PSE-166,Test,none,Colour_Picture,squirrel,Old,yes,1,867
205,PSE-166,Test,none,Colour_Picture,coat,Old,yes,1,934
209,PSE-166,Test,none,Colour_Picture,thimble,Old,yes,1,883
211,PSE-166,Test,none,Colour_Picture,bird,Old,yes,1,2379
237,PSE-166,Test,none,Colour_Picture,helicopter,Old,no,0,1021
238,PSE-166,Test,none,Colour_Picture,glove,Old,no,0,1014
83,PSE-166,Test,none,Colour_Word,rabbit,New,no,1,2094
86,PSE-166,Test,none,Colour_Word,bicycle,New,no,1,1540
103,PSE-166,Test,none,Colour_Word,bow,New,no,1,1186
105,PSE-166,Test,none,Colour_Word,ear,New,no,1,938
109,PSE-166,Test,none,Colour_Word,banana,New,no,1,970
124,PSE-166,Test,none,Colour_Word,strawberry,New,no,1,1844
130,PSE-166,Test,none,Colour_Word,tree,New,no,1,1467
133,PSE-166,Test,none,Colour_Word,shirt,New,no,1,1400
137,PSE-166,Test,none,Colour_Word,horse,New,no,1,1970
147,PSE-166,Test,none,Colour_Word,television,New,no,1,1299
159,PSE-166,Test,none,Colour_Word,hand,New,no,1,2338
162,PSE-166,Test,none,Colour_Word,house,New,no,1,1560
166,PSE-166,Test,none,Colour_Word,motorcycle,New,no,1,2143
170,PSE-166,Test,none,Colour_Word,heart,New,no,1,1282
172,PSE-166,Test,none,Colour_Word,grasshopper,New,no,1,1428
207,PSE-166,Test,none,Colour_Word,book,New,no,1,984
208,PSE-166,Test,none,Colour_Word,bat,New,yes,0,2520
217,PSE-166,Test,none,Colour_Word,button,New,no,1,1194
236,PSE-166,Test,none,Colour_Word,chair,New,no,1,1622
240,PSE-166,Test,none,Colour_Word,drum,New,no,1,1478
97,PSE-166,Test,none,Colour_Word,onion,Old,yes,1,1630
120,PSE-166,Test,none,Colour_Word,screwdriver,Old,no,0,964
129,PSE-166,Test,none,Colour_Word,giraffe,Old,no,0,1587
135,PSE-166,Test,none,Colour_Word,cap,Old,yes,1,1468
145,PSE-166,Test,none,Colour_Word,carrot,Old,yes,1,1683
150,PSE-166,Test,none,Colour_Word,pear,Old,no,0,874
156,PSE-166,Test,none,Colour_Word,box,Old,yes,1,1189
160,PSE-166,Test,none,Colour_Word,alligator,Old,no,0,898
163,PSE-166,Test,none,Colour_Word,fox,Old,yes,1,1050
164,PSE-166,Test,none,Colour_Word,cake,Old,yes,1,966
165,PSE-166,Test,none,Colour_Word,shoe,Old,no,0,1090
177,PSE-166,Test,none,Colour_Word,peanut,Old,yes,1,2086
178,PSE-166,Test,none,Colour_Word,sandwich,Old,no,0,1009
184,PSE-166,Test,none,Colour_Word,violin,Old,yes,1,898
187,PSE-166,Test,none,Colour_Word,barn,Old,yes,1,1087
195,PSE-166,Test,none,Colour_Word,tomato,Old,yes,1,1156
199,PSE-166,Test,none,Colour_Word,trumpet,Old,no,0,881
216,PSE-166,Test,none,Colour_Word,apple,Old,yes,1,1260
225,PSE-166,Test,none,Colour_Word,bread,Old,yes,1,1050
228,PSE-166,Test,none,Colour_Word,corn,Old,no,0,966
4,PSE-170,Study,banana,BW_Picture,none,none,none,-1,-1
12,PSE-170,Study,lamp,BW_Picture,none,none,none,-1,-1
13,PSE-170,Study,candle,BW_Picture,none,none,none,-1,-1
17,PSE-170,Study,fox,BW_Picture,none,none,none,-1,-1
20,PSE-170,Study,button,BW_Picture,none,none,none,-1,-1
23,PSE-170,Study,flower,BW_Picture,none,none,none,-1,-1
27,PSE-170,Study,sun,BW_Picture,none,none,none,-1,-1
28,PSE-170,Study,grasshopper,BW_Picture,none,none,none,-1,-1
36,PSE-170,Study,pepper,BW_Picture,none,none,none,-1,-1
37,PSE-170,Study,kite,BW_Picture,none,none,none,-1,-1
38,PSE-170,Study,sandwich,BW_Picture,none,none,none,-1,-1
39,PSE-170,Study,clown,BW_Picture,none,none,none,-1,-1
44,PSE-170,Study,clock,BW_Picture,none,none,none,-1,-1
46,PSE-170,Study,pumpkin,BW_Picture,none,none,none,-1,-1
48,PSE-170,Study,pear,BW_Picture,none,none,none,-1,-1
51,PSE-170,Study,paintbrush,BW_Picture,none,none,none,-1,-1
54,PSE-170,Study,apple,BW_Picture,none,none,none,-1,-1
63,PSE-170,Study,stool,BW_Picture,none,none,none,-1,-1
67,PSE-170,Study,motorcycle,BW_Picture,none,none,none,-1,-1
75,PSE-170,Study,basket,BW_Picture,none,none,none,-1,-1
3,PSE-170,Study,camel,BW_Word,none,none,none,-1,-1
14,PSE-170,Study,bear,BW_Word,none,none,none,-1,-1
21,PSE-170,Study,bed,BW_Word,none,none,none,-1,-1
26,PSE-170,Study,trumpet,BW_Word,none,none,none,-1,-1
29,PSE-170,Study,saw,BW_Word,none,none,none,-1,-1
34,PSE-170,Study,belt,BW_Word,none,none,none,-1,-1
35,PSE-170,Study,salt,BW_Word,none,none,none,-1,-1
40,PSE-170,Study,star,BW_Word,none,none,none,-1,-1
41,PSE-170,Study,lightbulb,BW_Word,none,none,none,-1,-1
42,PSE-170,Study,ruler,BW_Word,none,none,none,-1,-1
45,PSE-170,Study,carrot,BW_Word,none,none,none,-1,-1
55,PSE-170,Study,giraffe,BW_Word,none,none,none,-1,-1
61,PSE-170,Study,eagle,BW_Word,none,none,none,-1,-1
66,PSE-170,Study,racoon,BW_Word,none,none,none,-1,-1
68,PSE-170,Study,strawberry,BW_Word,none,none,none,-1,-1
69,PSE-170,Study,bread,BW_Word,none,none,none,-1,-1
73,PSE-170,Study,leopard,BW_Word,none,none,none,-1,-1
76,PSE-170,Study,horse,BW_Word,none,none,none,-1,-1
77,PSE-170,Study,barn,BW_Word,none,none,none,-1,-1
79,PSE-170,Study,car,BW_Word,none,none,none,-1,-1
2,PSE-170,Study,mitten,Colour_Picture,none,none,none,-1,-1
5,PSE-170,Study,knife,Colour_Picture,none,none,none,-1,-1
8,PSE-170,Study,truck,Colour_Picture,none,none,none,-1,-1
9,PSE-170,Study,dresser,Colour_Picture,none,none,none,-1,-1
10,PSE-170,Study,bow,Colour_Picture,none,none,none,-1,-1
11,PSE-170,Study,flag,Colour_Picture,none,none,none,-1,-1
16,PSE-170,Study,bus,Colour_Picture,none,none,none,-1,-1
22,PSE-170,Study,well,Colour_Picture,none,none,none,-1,-1
24,PSE-170,Study,arrow,Colour_Picture,none,none,none,-1,-1
25,PSE-170,Study,table,Colour_Picture,none,none,none,-1,-1
31,PSE-170,Study,axe,Colour_Picture,none,none,none,-1,-1
33,PSE-170,Study,chisel,Colour_Picture,none,none,none,-1,-1
47,PSE-170,Study,cap,Colour_Picture,none,none,none,-1,-1
52,PSE-170,Study,pen,Colour_Picture,none,none,none,-1,-1
53,PSE-170,Study,television,Colour_Picture,none,none,none,-1,-1
56,PSE-170,Study,bottle,Colour_Picture,none,none,none,-1,-1
58,PSE-170,Study,helicopter,Colour_Picture,none,none,none,-1,-1
60,PSE-170,Study,nose,Colour_Picture,none,none,none,-1,-1
72,PSE-170,Study,toothbrush,Colour_Picture,none,none,none,-1,-1
80,PSE-170,Study,frog,Colour_Picture,none,none,none,-1,-1
1,PSE-170,Study,ear,Colour_Word,none,none,none,-1,-1
6,PSE-170,Study,cow,Colour_Word,none,none,none,-1,-1
7,PSE-170,Study,potato,Colour_Word,none,none,none,-1,-1
15,PSE-170,Study,chair,Colour_Word,none,none,none,-1,-1
18,PSE-170,Study,book,Colour_Word,none,none,none,-1,-1
19,PSE-170,Study,drum,Colour_Word,none,none,none,-1,-1
30,PSE-170,Study,spool,Colour_Word,none,none,none,-1,-1
32,PSE-170,Study,squirrel,Colour_Word,none,none,none,-1,-1
43,PSE-170,Study,thimble,Colour_Word,none,none,none,-1,-1
49,PSE-170,Study,doll,Colour_Word,none,none,none,-1,-1
50,PSE-170,Study,iron,Colour_Word,none,none,none,-1,-1
57,PSE-170,Study,heart,Colour_Word,none,none,none,-1,-1
59,PSE-170,Study,train,Colour_Word,none,none,none,-1,-1
62,PSE-170,Study,sailboat,Colour_Word,none,none,none,-1,-1
64,PSE-170,Study,bicycle,Colour_Word,none,none,none,-1,-1
65,PSE-170,Study,corn,Colour_Word,none,none,none,-1,-1
70,PSE-170,Study,pig,Colour_Word,none,none,none,-1,-1
71,PSE-170,Study,caterpillar,Colour_Word,none,none,none,-1,-1
74,PSE-170,Study,boot,Colour_Word,none,none,none,-1,-1
78,PSE-170,Study,penguin,Colour_Word,none,none,none,-1,-1
103,PSE-170,Test,none,BW_Picture,mountain,New,no,1,1840
108,PSE-170,Test,none,BW_Picture,monkey,New,no,1,1118
116,PSE-170,Test,none,BW_Picture,shoe,New,no,1,1378
124,PSE-170,Test,none,BW_Picture,envelope,New,no,1,1121
126,PSE-170,Test,none,BW_Picture,lettuce,New,no,1,2543
133,PSE-170,Test,none,BW_Picture,tree,New,no,1,1185
151,PSE-170,Test,none,BW_Picture,screwdriver,New,no,1,2288
157,PSE-170,Test,none,BW_Picture,rooster,New,no,1,1089
164,PSE-170,Test,none,BW_Picture,hand,New,no,1,1360
171,PSE-170,Test,none,BW_Picture,dog,New,no,1,1720
172,PSE-170,Test,none,BW_Picture,house,New,no,1,1656
180,PSE-170,Test,none,BW_Picture,cannon,New,no,1,1767
182,PSE-170,Test,none,BW_Picture,pencil,New,no,1,2344
201,PSE-170,Test,none,BW_Picture,barrel,New,no,1,1378
207,PSE-170,Test,none,BW_Picture,leaf,New,no,1,1180
223,PSE-170,Test,none,BW_Picture,bell,New,no,1,1454
231,PSE-170,Test,none,BW_Picture,alligator,New,no,1,2073
233,PSE-170,Test,none,BW_Picture,vase,New,no,1,2160
237,PSE-170,Test,none,BW_Picture,foot,New,no,1,1566
238,PSE-170,Test,none,BW_Picture,lion,New,no,1,1508
81,PSE-170,Test,none,BW_Picture,grasshopper,Old,yes,1,1007
85,PSE-170,Test,none,BW_Picture,apple,Old,no,0,2424
91,PSE-170,Test,none,BW_Picture,sandwich,Old,yes,1,921
107,PSE-170,Test,none,BW_Picture,pear,Old,yes,1,791
112,PSE-170,Test,none,BW_Picture,fox,Old,yes,1,800
119,PSE-170,Test,none,BW_Picture,candle,Old,yes,1,794
129,PSE-170,Test,none,BW_Picture,kite,Old,yes,1,976
130,PSE-170,Test,none,BW_Picture,clock,Old,yes,1,871
139,PSE-170,Test,none,BW_Picture,pepper,Old,no,0,1649
141,PSE-170,Test,none,BW_Picture,clown,Old,no,0,2615
145,PSE-170,Test,none,BW_Picture,basket,Old,yes,1,921
160,PSE-170,Test,none,BW_Picture,pumpkin,Old,yes,1,1079
169,PSE-170,Test,none,BW_Picture,lamp,Old,yes,1,897
178,PSE-170,Test,none,BW_Picture,sun,Old,no,0,1263
187,PSE-170,Test,none,BW_Picture,flower,Old,no,0,920
204,PSE-170,Test,none,BW_Picture,paintbrush,Old,yes,1,1934
215,PSE-170,Test,none,BW_Picture,banana,Old,yes,1,1110
220,PSE-170,Test,none,BW_Picture,button,Old,yes,1,1251
230,PSE-170,Test,none,BW_Picture,stool,Old,no,0,1429
239,PSE-170,Test,none,BW_Picture,motorcycle,Old,no,0,2229
94,PSE-170,Test,none,BW_Word,goat,New,no,1,1391
105,PSE-170,Test,none,BW_Word,snake,New,no,1,1352
110,PSE-170,Test,none,BW_Word,rabbit,New,no,1,1152
114,PSE-170,Test,none,BW_Word,tomato,New,no,1,1607
120,PSE-170,Test,none,BW_Word,window,New,no,1,1672
136,PSE-170,Test,none,BW_Word,peacock,New,no,1,1249
138,PSE-170,Test,none,BW_Word,chicken,New,no,1,1559
146,PSE-170,Test,none,BW_Word,watermelon,New,no,1,1143
148,PSE-170,Test,none,BW_Word,butterfly,New,no,1,1250
163,PSE-170,Test,none,BW_Word,box,New,no,1,1743
165,PSE-170,Test,none,BW_Word,sweater,New,no,1,2976
176,PSE-170,Test,none,BW_Word,owl,New,no,1,1001
181,PSE-170,Test,none,BW_Word,church,New,no,1,976
186,PSE-170,Test,none,BW_Word,duck,New,no,1,1081
189,PSE-170,Test,none,BW_Word,celery,New,no,1,2605
199,PSE-170,Test,none,BW_Word,onion,New,no,1,1547
208,PSE-170,Test,none,BW_Word,deer,New,no,1,1394
214,PSE-170,Test,none,BW_Word,violin,New,no,1,2552
217,PSE-170,Test,none,BW_Word,purse,New,no,1,1861
235,PSE-170,Test,none,BW_Word,refrigerator,New,no,1,1720
87,PSE-170,Test,none,BW_Word,trumpet,Old,no,0,1550
92,PSE-170,Test,none,BW_Word,strawberry,Old,no,0,1040
106,PSE-170,Test,none,BW_Word,barn,Old,yes,1,976
115,PSE-170,Test,none,BW_Word,car,Old,no,0,1360
118,PSE-170,Test,none,BW_Word,bed,Old,yes,1,3327
122,PSE-170,Test,none,BW_Word,saw,Old,yes,1,1088
127,PSE-170,Test,none,BW_Word,star,Old,no,0,1240
142,PSE-170,Test,none,BW_Word,eagle,Old,yes,1,856
158,PSE-170,Test,none,BW_Word,lightbulb,Old,no,0,2064
166,PSE-170,Test,none,BW_Word,bear,Old,yes,1,920
175,PSE-170,Test,none,BW_Word,giraffe,Old,yes,1,1023
184,PSE-170,Test,none,BW_Word,camel,Old,yes,1,984
193,PSE-170,Test,none,BW_Word,racoon,Old,yes,1,1088
198,PSE-170,Test,none,BW_Word,leopard,Old,yes,1,1469
200,PSE-170,Test,none,BW_Word,ruler,Old,no,0,1100
216,PSE-170,Test,none,BW_Word,bread,Old,no,0,2069
221,PSE-170,Test,none,BW_Word,belt,Old,no,0,1396
225,PSE-170,Test,none,BW_Word,carrot,Old,yes,1,1201
226,PSE-170,Test,none,BW_Word,salt,Old,yes,1,1383
234,PSE-170,Test,none,BW_Word,horse,Old,yes,1,1424
82,PSE-170,Test,none,Colour_Picture,bird,New,no,1,2478
93,PSE-170,Test,none,Colour_Picture,shirt,New,no,1,1221
95,PSE-170,Test,none,Colour_Picture,sled,New,no,1,1633
123,PSE-170,Test,none,Colour_Picture,hammer,New,no,1,2059
125,PSE-170,Test,none,Colour_Picture,stove,New,no,1,1175
128,PSE-170,Test,none,Colour_Picture,lips,New,no,1,1152
132,PSE-170,Test,none,Colour_Picture,ball,New,no,1,1688
135,PSE-170,Test,none,Colour_Picture,door,New,no,1,1200
137,PSE-170,Test,none,Colour_Picture,orange,New,no,1,1265
140,PSE-170,Test,none,Colour_Picture,crown,New,no,1,1024
144,PSE-170,Test,none,Colour_Picture,tortoise,New,no,1,1913
150,PSE-170,Test,none,Colour_Picture,cherry,New,no,1,1215
152,PSE-170,Test,none,Colour_Picture,couch,New,no,1,1056
154,PSE-170,Test,none,Colour_Picture,glove,New,no,1,2257
174,PSE-170,Test,none,Colour_Picture,suitcase,New,no,1,1056
205,PSE-170,Test,none,Colour_Picture,cake,New,no,1,1985
209,PSE-170,Test,none,Colour_Picture,fish,New,no,1,1478
211,PSE-170,Test,none,Colour_Picture,grapes,New,no,1,1779
222,PSE-170,Test,none,Colour_Picture,peanut,New,no,1,2199
240,PSE-170,Test,none,Colour_Picture,artichoke,New,no,1,2275
88,PSE-170,Test,none,Colour_Picture,mitten,Old,yes,1,896
100,PSE-170,Test,none,Colour_Picture,nose,Old,yes,1,816
101,PSE-170,Test,none,Colour_Picture,helicopter,Old,yes,1,1232
113,PSE-170,Test,none,Colour_Picture,flag,Old,yes,1,872
131,PSE-170,Test,none,Colour_Picture,bus,Old,no,0,1400
149,PSE-170,Test,none,Colour_Picture,chisel,Old,yes,1,943
161,PSE-170,Test,none,Colour_Picture,truck,Old,yes,1,1232
167,PSE-170,Test,none,Colour_Picture,frog,Old,yes,1,961
168,PSE-170,Test,none,Colour_Picture,toothbrush,Old,yes,1,1168
177,PSE-170,Test,none,Colour_Picture,knife,Old,yes,1,879
179,PSE-170,Test,none,Colour_Picture,television,Old,no,0,976
191,PSE-170,Test,none,Colour_Picture,dresser,Old,yes,1,1243
195,PSE-170,Test,none,Colour_Picture,bottle,Old,no,0,1110
196,PSE-170,Test,none,Colour_Picture,axe,Old,yes,1,1282
206,PSE-170,Test,none,Colour_Picture,bow,Old,yes,1,1162
213,PSE-170,Test,none,Colour_Picture,pen,Old,yes,1,1247
218,PSE-170,Test,none,Colour_Picture,cap,Old,yes,1,1239
227,PSE-170,Test,none,Colour_Picture,well,Old,no,0,1224
229,PSE-170,Test,none,Colour_Picture,table,Old,no,0,1556
236,PSE-170,Test,none,Colour_Picture,arrow,Old,no,0,1099
84,PSE-170,Test,none,Colour_Word,balloon,New,yes,0,3561
86,PSE-170,Test,none,Colour_Word,pitcher,New,no,1,2104
89,PSE-170,Test,none,Colour_Word,dress,New,no,1,2329
90,PSE-170,Test,none,Colour_Word,harp,New,no,1,1319
98,PSE-170,Test,none,Colour_Word,umbrella,New,no,1,1080
117,PSE-170,Test,none,Colour_Word,glass,New,no,1,1336
134,PSE-170,Test,none,Colour_Word,lemon,New,no,1,1248
143,PSE-170,Test,none,Colour_Word,tie,New,no,1,1792
153,PSE-170,Test,none,Colour_Word,coat,New,no,1,1560
155,PSE-170,Test,none,Colour_Word,desk,New,no,1,2440
156,PSE-170,Test,none,Colour_Word,asparagus,New,no,1,1551
159,PSE-170,Test,none,Colour_Word,lock,New,no,1,2352
162,PSE-170,Test,none,Colour_Word,lobster,New,no,1,2303
185,PSE-170,Test,none,Colour_Word,tiger,New,no,1,1680
188,PSE-170,Test,none,Colour_Word,watch,New,no,1,1088
190,PSE-170,Test,none,Colour_Word,ring,New,no,1,2037
210,PSE-170,Test,none,Colour_Word,bowl,New,yes,0,1884
212,PSE-170,Test,none,Colour_Word,bat,New,yes,0,1638
228,PSE-170,Test,none,Colour_Word,kettle,New,no,1,1865
232,PSE-170,Test,none,Colour_Word,kangaroo,New,no,1,1589
83,PSE-170,Test,none,Colour_Word,cow,Old,yes,1,1110
96,PSE-170,Test,none,Colour_Word,chair,Old,yes,1,1048
97,PSE-170,Test,none,Colour_Word,penguin,Old,yes,1,929
99,PSE-170,Test,none,Colour_Word,squirrel,Old,yes,1,945
102,PSE-170,Test,none,Colour_Word,doll,Old,yes,1,911
104,PSE-170,Test,none,Colour_Word,thimble,Old,yes,1,2073
109,PSE-170,Test,none,Colour_Word,ear,Old,yes,1,744
111,PSE-170,Test,none,Colour_Word,caterpillar,Old,yes,1,792
121,PSE-170,Test,none,Colour_Word,sailboat,Old,yes,1,927
147,PSE-170,Test,none,Colour_Word,boot,Old,yes,1,1024
170,PSE-170,Test,none,Colour_Word,corn,Old,yes,1,1008
173,PSE-170,Test,none,Colour_Word,bicycle,Old,no,0,1392
183,PSE-170,Test,none,Colour_Word,iron,Old,yes,1,2608
192,PSE-170,Test,none,Colour_Word,drum,Old,no,0,1285
194,PSE-170,Test,none,Colour_Word,potato,Old,yes,1,1173
197,PSE-170,Test,none,Colour_Word,heart,Old,no,0,1089
202,PSE-170,Test,none,Colour_Word,pig,Old,no,0,1193
203,PSE-170,Test,none,Colour_Word,train,Old,no,0,1070
219,PSE-170,Test,none,Colour_Word,book,Old,yes,1,1179
224,PSE-170,Test,none,Colour_Word,spool,Old,yes,1,1578
20,PSE-171,Study,flower,BW_Picture,none,none,none,-1,-1
24,PSE-171,Study,dresser,BW_Picture,none,none,none,-1,-1
27,PSE-171,Study,pumpkin,BW_Picture,none,none,none,-1,-1
32,PSE-171,Study,screwdriver,BW_Picture,none,none,none,-1,-1
33,PSE-171,Study,ball,BW_Picture,none,none,none,-1,-1
34,PSE-171,Study,snake,BW_Picture,none,none,none,-1,-1
36,PSE-171,Study,cherry,BW_Picture,none,none,none,-1,-1
49,PSE-171,Study,horse,BW_Picture,none,none,none,-1,-1
50,PSE-171,Study,bell,BW_Picture,none,none,none,-1,-1
51,PSE-171,Study,knife,BW_Picture,none,none,none,-1,-1
59,PSE-171,Study,deer,BW_Picture,none,none,none,-1,-1
61,PSE-171,Study,umbrella,BW_Picture,none,none,none,-1,-1
62,PSE-171,Study,motorcycle,BW_Picture,none,none,none,-1,-1
63,PSE-171,Study,owl,BW_Picture,none,none,none,-1,-1
66,PSE-171,Study,snail,BW_Picture,none,none,none,-1,-1
68,PSE-171,Study,bear,BW_Picture,none,none,none,-1,-1
69,PSE-171,Study,couch,BW_Picture,none,none,none,-1,-1
73,PSE-171,Study,pepper,BW_Picture,none,none,none,-1,-1
78,PSE-171,Study,kettle,BW_Picture,none,none,none,-1,-1
79,PSE-171,Study,belt,BW_Picture,none,none,none,-1,-1
1,PSE-171,Study,tie,BW_Word,none,none,none,-1,-1
2,PSE-171,Study,sun,BW_Word,none,none,none,-1,-1
3,PSE-171,Study,thimble,BW_Word,none,none,none,-1,-1
8,PSE-171,Study,lamp,BW_Word,none,none,none,-1,-1
11,PSE-171,Study,iron,BW_Word,none,none,none,-1,-1
12,PSE-171,Study,bat,BW_Word,none,none,none,-1,-1
13,PSE-171,Study,peanut,BW_Word,none,none,none,-1,-1
16,PSE-171,Study,tomato,BW_Word,none,none,none,-1,-1
17,PSE-171,Study,cap,BW_Word,none,none,none,-1,-1
22,PSE-171,Study,lightbulb,BW_Word,none,none,none,-1,-1
30,PSE-171,Study,crown,BW_Word,none,none,none,-1,-1
31,PSE-171,Study,celery,BW_Word,none,none,none,-1,-1
35,PSE-171,Study,artichoke,BW_Word,none,none,none,-1,-1
43,PSE-171,Study,bicycle,BW_Word,none,none,none,-1,-1
45,PSE-171,Study,apple,BW_Word,none,none,none,-1,-1
47,PSE-171,Study,saw,BW_Word,none,none,none,-1,-1
54,PSE-171,Study,boot,BW_Word,none,none,none,-1,-1
56,PSE-171,Study,ruler,BW_Word,none,none,none,-1,-1
57,PSE-171,Study,leaf,BW_Word,none,none,none,-1,-1
80,PSE-171,Study,coat,BW_Word,none,none,none,-1,-1
6,PSE-171,Study,rabbit,Colour_Picture,none,none,none,-1,-1
7,PSE-171,Study,peacock,Colour_Picture,none,none,none,-1,-1
9,PSE-171,Study,orange,Colour_Picture,none,none,none,-1,-1
10,PSE-171,Study,basket,Colour_Picture,none,none,none,-1,-1
14,PSE-171,Study,caterpillar,Colour_Picture,none,none,none,-1,-1
15,PSE-171,Study,truck,Colour_Picture,none,none,none,-1,-1
23,PSE-171,Study,wagon,Colour_Picture,none,none,none,-1,-1
25,PSE-171,Study,chisel,Colour_Picture,none,none,none,-1,-1
26,PSE-171,Study,sock,Colour_Picture,none,none,none,-1,-1
37,PSE-171,Study,goat,Colour_Picture,none,none,none,-1,-1
40,PSE-171,Study,drum,Colour_Picture,none,none,none,-1,-1
42,PSE-171,Study,foot,Colour_Picture,none,none,none,-1,-1
46,PSE-171,Study,chicken,Colour_Picture,none,none,none,-1,-1
55,PSE-171,Study,tortoise,Colour_Picture,none,none,none,-1,-1
65,PSE-171,Study,cake,Colour_Picture,none,none,none,-1,-1
70,PSE-171,Study,corn,Colour_Picture,none,none,none,-1,-1
71,PSE-171,Study,camel,Colour_Picture,none,none,none,-1,-1
74,PSE-171,Study,bed,Colour_Picture,none,none,none,-1,-1
75,PSE-171,Study,book,Colour_Picture,none,none,none,-1,-1
77,PSE-171,Study,stove,Colour_Picture,none,none,none,-1,-1
4,PSE-171,Study,barn,Colour_Word,none,none,none,-1,-1
5,PSE-171,Study,suitcase,Colour_Word,none,none,none,-1,-1
18,PSE-171,Study,kangaroo,Colour_Word,none,none,none,-1,-1
19,PSE-171,Study,hand,Colour_Word,none,none,none,-1,-1
21,PSE-171,Study,lemon,Colour_Word,none,none,none,-1,-1
28,PSE-171,Study,lips,Colour_Word,none,none,none,-1,-1
29,PSE-171,Study,door,Colour_Word,none,none,none,-1,-1
38,PSE-171,Study,spool,Colour_Word,none,none,none,-1,-1
39,PSE-171,Study,vase,Colour_Word,none,none,none,-1,-1
41,PSE-171,Study,bread,Colour_Word,none,none,none,-1,-1
44,PSE-171,Study,flag,Colour_Word,none,none,none,-1,-1
48,PSE-171,Study,glove,Colour_Word,none,none,none,-1,-1
52,PSE-171,Study,eagle,Colour_Word,none,none,none,-1,-1
53,PSE-171,Study,sailboat,Colour_Word,none,none,none,-1,-1
58,PSE-171,Study,fox,Colour_Word,none,none,none,-1,-1
60,PSE-171,Study,watch,Colour_Word,none,none,none,-1,-1
64,PSE-171,Study,pitcher,Colour_Word,none,none,none,-1,-1
67,PSE-171,Study,purse,Colour_Word,none,none,none,-1,-1
72,PSE-171,Study,television,Colour_Word,none,none,none,-1,-1
76,PSE-171,Study,bird,Colour_Word,none,none,none,-1,-1
82,PSE-171,Test,none,BW_Picture,candle,New,no,1,1929
84,PSE-171,Test,none,BW_Picture,leopard,New,yes,0,1934
90,PSE-171,Test,none,BW_Picture,helicopter,New,no,1,1605
93,PSE-171,Test,none,BW_Picture,envelope,New,no,1,1844
111,PSE-171,Test,none,BW_Picture,button,New,no,1,5183
131,PSE-171,Test,none,BW_Picture,heart,New,no,1,1545
